,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],9624.0,0.0,0.0,0.0,0.0,0.0,99.99999999999909
Average Fixation Time [ms],98.17777777777788,0.0,0.0,0.0,0.0,0.0,99.99999999999909
Hits,90.0,0.0,0.0,0.0,0.0,0.0,2.0
Relative Dwelltime [%],97.96416938110751,0.0,0.0,0.0,0.0,0.0,2.03583061889249
Revisits,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Total Dwelltime [ms],9624.0,0.0,0.0,0.0,0.0,0.0,199.99999999999818
Total Fixation Time [ms],8836.00000000001,0.0,0.0,0.0,0.0,0.0,199.99999999999818
