,App,Cap,Gauge,Pad,Pen,Safety,Tip
Hits,25.0,22.0,17.0,15.0,23.0,25.0,8.0
Total Fixation Time [ms],15.853000000000012,3.3400000000000087,4.588999999999997,2.109999999999996,4.948999999999984,9.278000000000004,1.1899999999999924
Average Dwelltime [ms],5.2343333333333355,0.8350000000000022,2.2944999999999984,0.7849999999999984,0.5997999999999977,1.7956000000000008,0.3849999999999989
Revisits,3.0,4.0,2.0,2.0,5.0,5.0,2.0
Average Fixation Time [ms],0.6341200000000005,0.1518181818181822,0.2699411764705881,0.14066666666666638,0.21517391304347758,0.37112000000000017,0.14874999999999905
Time to First Fixation [ms],17.167,2.395,12.06,30.872,0.355,5.156,11.3
Relative Dwelltime [%],38.376624948558465,8.085405117528891,11.10895930668861,5.107845747899964,11.980440097799475,22.45999661090805,2.880728170616555
