,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,389.8333333333321,0.0,0.0,681.7499999999982,0.0,0.0
Average Fixation Time [ms],0.0,91.90476190476086,0.0,0.0,88.4615384615379,0.0,0.0
Hits,0.0,21.0,0.0,0.0,26.0,0.0,0.0
Relative Dwelltime [%],0.0,46.17054875641531,0.0,0.0,53.82945124358469,0.0,0.0
Revisits,0.0,6.0,0.0,0.0,4.0,0.0,0.0
Total Dwelltime [ms],0.0,2338.9999999999927,0.0,0.0,2726.9999999999927,0.0,0.0
Total Fixation Time [ms],0.0,1929.9999999999782,0.0,0.0,2299.9999999999854,0.0,0.0
