,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,0.0,0.0,196.6666666666691,561.1249999999991,223.79999999999853
Average Fixation Time [ms],0.0,0.0,0.0,0.0,91.66666666666788,97.93181818181785,93.63636363636364
Hits,0.0,0.0,0.0,0.0,6.0,44.0,11.0
Relative Dwelltime [%],0.0,0.0,0.0,0.0,9.519199741852338,72.42658922232975,18.05421103581791
Revisits,0.0,0.0,0.0,0.0,3.0,8.0,5.0
Total Dwelltime [ms],0.0,0.0,0.0,0.0,590.0000000000073,4488.999999999993,1118.9999999999927
Total Fixation Time [ms],0.0,0.0,0.0,0.0,550.0000000000073,4308.999999999985,1030.0
