,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,0.0,0.0,126.00000000000018,806.1666666666662,393.3333333333333
Average Fixation Time [ms],0.0,0.0,0.0,0.0,87.14285714285714,96.22222222222214,93.33333333333348
Hits,0.0,0.0,0.0,0.0,7.0,45.0,12.0
Relative Dwelltime [%],0.0,0.0,0.0,0.0,9.47795998194676,72.76967052805774,17.75236948999549
Revisits,0.0,0.0,0.0,0.0,5.0,6.0,3.0
Total Dwelltime [ms],0.0,0.0,0.0,0.0,630.0000000000009,4836.999999999997,1180.0
Total Fixation Time [ms],0.0,0.0,0.0,0.0,610.0,4329.999999999996,1120.0000000000018
