event_type	start_time	end_time	duration	saccade_amplitude
Fixation	44869	47697	2828	
Fixation	47797	47957	160	
Fixation	48047	48287	240	
Fixation	48327	48427	100	
Fixation	48487	50256	1769	
Saccade	50256	50296	40	
Saccade	50366	50386	20	
Fixation	50386	50585	200	
Saccade	50585	50605	20	
Saccade	50615	50625	10	
Fixation	50625	50755	130	
Fixation	50795	50865	70	
Fixation	50885	50965	80	
Fixation	51045	51245	200	
Fixation	51295	51425	130	
Fixation	51445	51545	100	
Fixation	51565	51635	70	
Saccade	51635	51645	10	
Saccade	51705	51735	30	
Saccade	51795	51815	20	
Fixation	51815	52145	330	
Fixation	52165	52245	80	
Fixation	52294	52374	80	
Saccade	52454	52474	20	
Saccade	52534	52554	20	
Fixation	52554	52644	90	
Saccade	52644	52674	30	
Saccade	52734	52754	20	
Fixation	52754	52924	170	
Saccade	52924	52944	20	
Saccade	52994	53014	20	
Fixation	53014	53164	150	
Fixation	53264	53504	240	
Fixation	53584	53694	110	
Saccade	53694	53764	70	
Fixation	53844	54043	200	
Fixation	54103	54173	70	
Fixation	54213	54323	110	
Fixation	54363	54593	230	
Fixation	54633	54893	260	
Fixation	54913	56092	1179	
Fixation	56162	56292	130	
Fixation	56312	56462	150	
Saccade	56462	56502	40	1.04
Fixation	56502	56822	320	
Fixation	56862	57312	450	
Fixation	57431	59071	1639	
Fixation	59111	60899	1789	
Saccade	60899	60909	10	4.94
Fixation	60909	61029	120	
Fixation	61119	61219	100	
Fixation	61299	61449	150	
Fixation	61579	61749	170	
Saccade	61769	61809	40	
Fixation	61849	61939	90	
Saccade	61939	61999	60	
Saccade	62019	62039	20	
Fixation	62119	62259	140	
Fixation	62279	62489	210	
Fixation	62529	62808	280	
Fixation	62828	62958	130	
Fixation	63078	63188	110	
Saccade	63248	63278	30	
Saccade	63298	63328	30	
Saccade	63418	63458	40	
Fixation	63528	63678	150	
Fixation	63698	63788	90	
Fixation	63828	63948	120	
Fixation	63968	64058	90	
Saccade	64058	64078	20	
Saccade	64118	64138	20	
Fixation	64138	64347	210	
Fixation	64397	64477	80	
Fixation	64517	64757	240	
Fixation	64827	64987	160	
Fixation	65067	65257	190	
Saccade	65257	65297	40	11.24
Fixation	65297	65497	200	
Fixation	65517	65627	110	
Saccade	65627	65647	20	
Saccade	65667	65697	30	
Saccade	65717	65757	40	
Fixation	65817	65917	100	
Fixation	65937	66166	230	
Fixation	66186	66296	110	
Fixation	66336	66876	540	
Fixation	67016	67146	130	
Saccade	67146	67186	40	
Saccade	67616	67646	30	
Fixation	67656	67825	170	
Fixation	67895	67975	80	
Fixation	68035	68225	190	
Fixation	68285	68485	200	
Fixation	68535	68645	110	
Fixation	68655	68755	100	
Saccade	68755	68775	20	
Fixation	68935	69025	90	
Saccade	69025	69045	20	
Saccade	69085	69105	20	
Saccade	69165	69185	20	
Fixation	69185	69325	140	
Fixation	69345	69434	90	
Saccade	69434	69454	20	
Fixation	69494	69714	220	
