Recording timestamp	Computer timestamp	Sensor	Eye movement type	Gaze event duration	Fixation point X	Fixation point Y
0	3411047947	Eye Tracker	Unclassified	35		
9997	3411057944	Eye Tracker	Unclassified	35		
19989	3411067936	Eye Tracker	Unclassified	35		
29979	3411077926	Eye Tracker	Unclassified	35		
39999	3411087946	Eye Tracker	Saccade	30		
49992	3411097939	Eye Tracker	Saccade	30		
59988	3411107935	Eye Tracker	Saccade	30		
69974	3411117921	Eye Tracker	Fixation	120	923	571
79968	3411127915	Eye Tracker	Fixation	120	923	571
89960	3411137907	Eye Tracker	Fixation	120	923	571
99951	3411147898	Eye Tracker	Fixation	120	923	571
109943	3411157890	Eye Tracker	Fixation	120	923	571
119932	3411167879	Eye Tracker	Fixation	120	923	571
129928	3411177875	Eye Tracker	Fixation	120	923	571
139919	3411187866	Eye Tracker	Fixation	120	923	571
149906	3411197853	Eye Tracker	Fixation	120	923	571
159900	3411207847	Eye Tracker	Fixation	120	923	571
169893	3411217840	Eye Tracker	Fixation	120	923	571
179888	3411227835	Eye Tracker	Fixation	120	923	571
189885	3411237832	Eye Tracker	EyesNotFound	80		
199882	3411247829	Eye Tracker	EyesNotFound	80		
209879	3411257826	Eye Tracker	EyesNotFound	80		
219876	3411267823	Eye Tracker	EyesNotFound	80		
229873	3411277820	Eye Tracker	EyesNotFound	80		
239870	3411287817	Eye Tracker	EyesNotFound	80		
249867	3411297814	Eye Tracker	EyesNotFound	80		
259864	3411307811	Eye Tracker	EyesNotFound	80		
269867	3411317814	Eye Tracker	Fixation	200	915	576
279861	3411327808	Eye Tracker	Fixation	200	915	576
289854	3411337801	Eye Tracker	Fixation	200	915	576
299845	3411347792	Eye Tracker	Fixation	200	915	576
309836	3411357783	Eye Tracker	Fixation	200	915	576
319826	3411367773	Eye Tracker	Fixation	200	915	576
329823	3411377770	Eye Tracker	Fixation	200	915	576
339814	3411387761	Eye Tracker	Fixation	200	915	576
349801	3411397748	Eye Tracker	Fixation	200	915	576
359794	3411407741	Eye Tracker	Fixation	200	915	576
369786	3411417733	Eye Tracker	Fixation	200	915	576
379777	3411427724	Eye Tracker	Fixation	200	915	576
389768	3411437715	Eye Tracker	Fixation	200	915	576
399759	3411447706	Eye Tracker	Fixation	200	915	576
409755	3411457702	Eye Tracker	Fixation	200	915	576
419777	3411467724	Eye Tracker	Fixation	200	915	576
429767	3411477714	Eye Tracker	Fixation	200	915	576
439757	3411487704	Eye Tracker	Fixation	200	915	576
449749	3411497696	Eye Tracker	Fixation	200	915	576
459744	3411507691	Eye Tracker	Fixation	200	915	576
469735	3411517682	Eye Tracker	EyesNotFound	20		
479726	3411527673	Eye Tracker	EyesNotFound	20		
489719	3411537666	Eye Tracker	Unclassified	10		
499716	3411547663	Eye Tracker	EyesNotFound	40		
509713	3411557660	Eye Tracker	EyesNotFound	40		
519710	3411567657	Eye Tracker	EyesNotFound	40		
529707	3411577654	Eye Tracker	EyesNotFound	40		
539708	3411587655	Eye Tracker	Fixation	130	921	571
549695	3411597642	Eye Tracker	Fixation	130	921	571
559688	3411607635	Eye Tracker	Fixation	130	921	571
569680	3411617627	Eye Tracker	Fixation	130	921	571
579676	3411627623	Eye Tracker	Fixation	130	921	571
589663	3411637610	Eye Tracker	Fixation	130	921	571
599653	3411647600	Eye Tracker	Fixation	130	921	571
609649	3411657596	Eye Tracker	Fixation	130	921	571
619640	3411667587	Eye Tracker	Fixation	130	921	571
629631	3411677578	Eye Tracker	Fixation	130	921	571
639620	3411687567	Eye Tracker	Fixation	130	921	571
649644	3411697591	Eye Tracker	Fixation	130	921	571
659640	3411707587	Eye Tracker	Fixation	130	921	571
669626	3411717573	Eye Tracker	Saccade	20		
679619	3411727566	Eye Tracker	Saccade	20		
689612	3411737559	Eye Tracker	Fixation	90	1079	565
699604	3411747551	Eye Tracker	Fixation	90	1079	565
709594	3411757541	Eye Tracker	Fixation	90	1079	565
719584	3411767531	Eye Tracker	Fixation	90	1079	565
729581	3411777528	Eye Tracker	Fixation	90	1079	565
739571	3411787518	Eye Tracker	Fixation	90	1079	565
749558	3411797505	Eye Tracker	Fixation	90	1079	565
759552	3411807499	Eye Tracker	Fixation	90	1079	565
769575	3411817522	Eye Tracker	Fixation	90	1079	565
779565	3411827512	Eye Tracker	EyesNotFound	20		
789555	3411837502	Eye Tracker	EyesNotFound	20		
799547	3411847494	Eye Tracker	Fixation	250	1062	555
809543	3411857490	Eye Tracker	Fixation	250	1062	555
819534	3411867481	Eye Tracker	Fixation	250	1062	555
829526	3411877473	Eye Tracker	Fixation	250	1062	555
839516	3411887463	Eye Tracker	Fixation	250	1062	555
849508	3411897455	Eye Tracker	Fixation	250	1062	555
859503	3411907450	Eye Tracker	Fixation	250	1062	555
869519	3411917466	Eye Tracker	Fixation	250	1062	555
879513	3411927460	Eye Tracker	Fixation	250	1062	555
889507	3411937454	Eye Tracker	Fixation	250	1062	555
899499	3411947446	Eye Tracker	Fixation	250	1062	555
909489	3411957436	Eye Tracker	Fixation	250	1062	555
919478	3411967425	Eye Tracker	Fixation	250	1062	555
929475	3411977422	Eye Tracker	Fixation	250	1062	555
939465	3411987412	Eye Tracker	Fixation	250	1062	555
949452	3411997399	Eye Tracker	Fixation	250	1062	555
959446	3412007393	Eye Tracker	Fixation	250	1062	555
969439	3412017386	Eye Tracker	Fixation	250	1062	555
979434	3412027381	Eye Tracker	Fixation	250	1062	555
989421	3412037368	Eye Tracker	Fixation	250	1062	555
999411	3412047358	Eye Tracker	Fixation	250	1062	555
1009407	3412057354	Eye Tracker	Fixation	250	1062	555
1019428	3412067375	Eye Tracker	Fixation	250	1062	555
1029419	3412077366	Eye Tracker	Fixation	250	1062	555
1039409	3412087356	Eye Tracker	Fixation	250	1062	555
1049401	3412097348	Eye Tracker	EyesNotFound	40		
1059393	3412107340	Eye Tracker	EyesNotFound	40		
1069385	3412117332	Eye Tracker	EyesNotFound	40		
1079377	3412127324	Eye Tracker	EyesNotFound	40		
1089370	3412137317	Eye Tracker	Fixation	220	986	504
1099361	3412147308	Eye Tracker	Fixation	220	986	504
1109352	3412157299	Eye Tracker	Fixation	220	986	504
1119341	3412167288	Eye Tracker	Fixation	220	986	504
1129338	3412177285	Eye Tracker	Fixation	220	986	504
1139360	3412187307	Eye Tracker	Fixation	220	986	504
1149347	3412197294	Eye Tracker	Fixation	220	986	504
1159341	3412207288	Eye Tracker	Fixation	220	986	504
1169333	3412217280	Eye Tracker	Fixation	220	986	504
1179329	3412227276	Eye Tracker	Fixation	220	986	504
1189316	3412237263	Eye Tracker	Fixation	220	986	504
1199305	3412247252	Eye Tracker	Fixation	220	986	504
1209301	3412257248	Eye Tracker	Fixation	220	986	504
1219293	3412267240	Eye Tracker	Fixation	220	986	504
1229284	3412277231	Eye Tracker	Fixation	220	986	504
1239273	3412287220	Eye Tracker	Fixation	220	986	504
1249297	3412297244	Eye Tracker	Fixation	220	986	504
1259293	3412307240	Eye Tracker	Fixation	220	986	504
1269277	3412317224	Eye Tracker	Fixation	220	986	504
1279271	3412327218	Eye Tracker	Fixation	220	986	504
1289264	3412337211	Eye Tracker	Fixation	220	986	504
1299256	3412347203	Eye Tracker	Fixation	220	986	504
1309247	3412357194	Eye Tracker	EyesNotFound	40		
1319238	3412367185	Eye Tracker	EyesNotFound	40		
1329229	3412377176	Eye Tracker	EyesNotFound	40		
1339220	3412387167	Eye Tracker	EyesNotFound	40		
1349211	3412397158	Eye Tracker	Fixation	130	964	484
1359204	3412407151	Eye Tracker	Fixation	130	964	484
1369227	3412417174	Eye Tracker	Fixation	130	964	484
1379222	3412427169	Eye Tracker	Fixation	130	964	484
1389210	3412437157	Eye Tracker	Fixation	130	964	484
1399200	3412447147	Eye Tracker	Fixation	130	964	484
1409197	3412457144	Eye Tracker	Fixation	130	964	484
1419186	3412467133	Eye Tracker	Fixation	130	964	484
1429178	3412477125	Eye Tracker	Fixation	130	964	484
1439168	3412487115	Eye Tracker	Fixation	130	964	484
1449160	3412497107	Eye Tracker	Fixation	130	964	484
1459155	3412507102	Eye Tracker	Fixation	130	964	484
1469142	3412517089	Eye Tracker	Fixation	130	964	484
1479144	3412527091	Eye Tracker	EyesNotFound	20		
1489146	3412537093	Eye Tracker	EyesNotFound	20		
1499150	3412547097	Eye Tracker	Fixation	210	954	469
1509142	3412557089	Eye Tracker	Fixation	210	954	469
1519129	3412567076	Eye Tracker	Fixation	210	954	469
1529127	3412577074	Eye Tracker	Fixation	210	954	469
1539118	3412587065	Eye Tracker	Fixation	210	954	469
1549104	3412597051	Eye Tracker	Fixation	210	954	469
1559099	3412607046	Eye Tracker	Fixation	210	954	469
1569092	3412617039	Eye Tracker	Fixation	210	954	469
1579087	3412627034	Eye Tracker	Fixation	210	954	469
1589073	3412637020	Eye Tracker	Fixation	210	954	469
1599062	3412647009	Eye Tracker	Fixation	210	954	469
1609060	3412657007	Eye Tracker	Fixation	210	954	469
1619081	3412667028	Eye Tracker	Fixation	210	954	469
1629072	3412677019	Eye Tracker	Fixation	210	954	469
1639061	3412687008	Eye Tracker	Fixation	210	954	469
1649055	3412697002	Eye Tracker	Fixation	210	954	469
1659049	3412706996	Eye Tracker	Fixation	210	954	469
1669035	3412716982	Eye Tracker	Fixation	210	954	469
1679030	3412726977	Eye Tracker	Fixation	210	954	469
1689022	3412736969	Eye Tracker	Fixation	210	954	469
1699014	3412746961	Eye Tracker	Fixation	210	954	469
1709008	3412756955	Eye Tracker	EyesNotFound	80		
1719002	3412766949	Eye Tracker	EyesNotFound	80		
1728996	3412776943	Eye Tracker	EyesNotFound	80		
1738990	3412786937	Eye Tracker	EyesNotFound	80		
1748984	3412796931	Eye Tracker	EyesNotFound	80		
1758978	3412806925	Eye Tracker	EyesNotFound	80		
1768972	3412816919	Eye Tracker	EyesNotFound	80		
1778966	3412826913	Eye Tracker	EyesNotFound	80		
1788967	3412836914	Eye Tracker	Fixation	180	959	532
1798956	3412846903	Eye Tracker	Fixation	180	959	532
1808954	3412856901	Eye Tracker	Fixation	180	959	532
1818945	3412866892	Eye Tracker	Fixation	180	959	532
1828935	3412876882	Eye Tracker	Fixation	180	959	532
1838925	3412886872	Eye Tracker	Fixation	180	959	532
1848949	3412896896	Eye Tracker	Fixation	180	959	532
1858943	3412906890	Eye Tracker	Fixation	180	959	532
1868930	3412916877	Eye Tracker	Fixation	180	959	532
1878923	3412926870	Eye Tracker	Fixation	180	959	532
1888916	3412936863	Eye Tracker	Fixation	180	959	532
1898908	3412946855	Eye Tracker	Fixation	180	959	532
1908899	3412956846	Eye Tracker	Fixation	180	959	532
1918887	3412966834	Eye Tracker	Fixation	180	959	532
1928884	3412976831	Eye Tracker	Fixation	180	959	532
1938876	3412986823	Eye Tracker	Fixation	180	959	532
1948862	3412996809	Eye Tracker	Fixation	180	959	532
1958857	3413006804	Eye Tracker	Fixation	180	959	532
1968858	3413016805	Eye Tracker	EyesNotFound	20		
1978859	3413026806	Eye Tracker	EyesNotFound	20		
1988861	3413036808	Eye Tracker	Fixation	210	952	552
1998852	3413046799	Eye Tracker	Fixation	210	952	552
2008848	3413056795	Eye Tracker	Fixation	210	952	552
2018839	3413066786	Eye Tracker	Fixation	210	952	552
2028828	3413076775	Eye Tracker	Fixation	210	952	552
2038818	3413086765	Eye Tracker	Fixation	210	952	552
2048812	3413096759	Eye Tracker	Fixation	210	952	552
2058807	3413106754	Eye Tracker	Fixation	210	952	552
2068794	3413116741	Eye Tracker	Fixation	210	952	552
2078788	3413126735	Eye Tracker	Fixation	210	952	552
2088780	3413136727	Eye Tracker	Fixation	210	952	552
2098802	3413146749	Eye Tracker	Fixation	210	952	552
2108792	3413156739	Eye Tracker	Fixation	210	952	552
2118781	3413166728	Eye Tracker	Fixation	210	952	552
2128778	3413176725	Eye Tracker	Fixation	210	952	552
2138769	3413186716	Eye Tracker	Fixation	210	952	552
2148757	3413196704	Eye Tracker	Fixation	210	952	552
2158751	3413206698	Eye Tracker	Fixation	210	952	552
2168742	3413216689	Eye Tracker	Fixation	210	952	552
2178738	3413226685	Eye Tracker	Fixation	210	952	552
2188725	3413236672	Eye Tracker	Fixation	210	952	552
2198722	3413246669	Eye Tracker	EyesNotFound	40		
2208719	3413256666	Eye Tracker	EyesNotFound	40		
2218716	3413266663	Eye Tracker	EyesNotFound	40		
2228713	3413276660	Eye Tracker	EyesNotFound	40		
2238714	3413286661	Eye Tracker	Fixation	110	936	564
2248706	3413296653	Eye Tracker	Fixation	110	936	564
2258701	3413306648	Eye Tracker	Fixation	110	936	564
2268686	3413316633	Eye Tracker	Fixation	110	936	564
2278681	3413326628	Eye Tracker	Fixation	110	936	564
2288674	3413336621	Eye Tracker	Fixation	110	936	564
2298665	3413346612	Eye Tracker	Fixation	110	936	564
2308656	3413356603	Eye Tracker	Fixation	110	936	564
2318645	3413366592	Eye Tracker	Fixation	110	936	564
2328642	3413376589	Eye Tracker	Fixation	110	936	564
2338633	3413386580	Eye Tracker	Fixation	110	936	564
2348634	3413396581	Eye Tracker	EyesNotFound	20		
2358635	3413406582	Eye Tracker	EyesNotFound	20		
2368636	3413416583	Eye Tracker	Fixation	430	911	537
2378632	3413426579	Eye Tracker	Fixation	430	911	537
2388618	3413436565	Eye Tracker	Fixation	430	911	537
2398609	3413446556	Eye Tracker	Fixation	430	911	537
2408606	3413456553	Eye Tracker	Fixation	430	911	537
2418597	3413466544	Eye Tracker	Fixation	430	911	537
2428587	3413476534	Eye Tracker	Fixation	430	911	537
2438577	3413486524	Eye Tracker	Fixation	430	911	537
2448569	3413496516	Eye Tracker	Fixation	430	911	537
2458566	3413506513	Eye Tracker	Fixation	430	911	537
2468552	3413516499	Eye Tracker	Fixation	430	911	537
2478544	3413526491	Eye Tracker	Fixation	430	911	537
2488568	3413536515	Eye Tracker	Fixation	430	911	537
2498559	3413546506	Eye Tracker	Fixation	430	911	537
2508551	3413556498	Eye Tracker	Fixation	430	911	537
2518540	3413566487	Eye Tracker	Fixation	430	911	537
2528536	3413576483	Eye Tracker	Fixation	430	911	537
2538528	3413586475	Eye Tracker	Fixation	430	911	537
2548514	3413596461	Eye Tracker	Fixation	430	911	537
2558508	3413606455	Eye Tracker	Fixation	430	911	537
2568501	3413616448	Eye Tracker	Fixation	430	911	537
2578496	3413626443	Eye Tracker	Fixation	430	911	537
2588513	3413636460	Eye Tracker	Fixation	430	911	537
2598503	3413646450	Eye Tracker	Fixation	430	911	537
2608499	3413656446	Eye Tracker	Fixation	430	911	537
2618490	3413666437	Eye Tracker	Fixation	430	911	537
2628481	3413676428	Eye Tracker	Fixation	430	911	537
2638471	3413686418	Eye Tracker	Fixation	430	911	537
2648465	3413696412	Eye Tracker	Fixation	430	911	537
2658460	3413706407	Eye Tracker	Fixation	430	911	537
2668446	3413716393	Eye Tracker	Fixation	430	911	537
2678440	3413726387	Eye Tracker	Fixation	430	911	537
2688432	3413736379	Eye Tracker	Fixation	430	911	537
2698455	3413746402	Eye Tracker	Fixation	430	911	537
2708445	3413756392	Eye Tracker	Fixation	430	911	537
2718434	3413766381	Eye Tracker	Fixation	430	911	537
2728430	3413776377	Eye Tracker	Fixation	430	911	537
2738422	3413786369	Eye Tracker	Fixation	430	911	537
2748409	3413796356	Eye Tracker	Fixation	430	911	537
2758403	3413806350	Eye Tracker	Fixation	430	911	537
2768395	3413816342	Eye Tracker	Fixation	430	911	537
2778389	3413826336	Eye Tracker	Fixation	430	911	537
2788377	3413836324	Eye Tracker	Fixation	430	911	537
2798369	3413846316	Eye Tracker	EyesNotFound	20		
2808361	3413856308	Eye Tracker	EyesNotFound	20		
2818354	3413866301	Eye Tracker	Fixation	110	890	500
2828345	3413876292	Eye Tracker	Fixation	110	890	500
2838364	3413886311	Eye Tracker	Fixation	110	890	500
2848359	3413896306	Eye Tracker	Fixation	110	890	500
2858353	3413906300	Eye Tracker	Fixation	110	890	500
2868339	3413916286	Eye Tracker	Fixation	110	890	500
2878333	3413926280	Eye Tracker	Fixation	110	890	500
2888326	3413936273	Eye Tracker	Fixation	110	890	500
2898318	3413946265	Eye Tracker	Fixation	110	890	500
2908309	3413956256	Eye Tracker	Fixation	110	890	500
2918298	3413966245	Eye Tracker	Fixation	110	890	500
2928300	3413976247	Eye Tracker	EyesNotFound	20		
2938302	3413986249	Eye Tracker	EyesNotFound	20		
2948304	3413996251	Eye Tracker	Unclassified	30		
2958297	3414006244	Eye Tracker	Unclassified	30		
2968288	3414016235	Eye Tracker	Unclassified	30		
2978279	3414026226	Eye Tracker	EyesNotFound	20		
2988270	3414036217	Eye Tracker	EyesNotFound	20		
2998261	3414046208	Eye Tracker	Unclassified	10		
3008252	3414056199	Eye Tracker	EyesNotFound	60		
3018243	3414066190	Eye Tracker	EyesNotFound	60		
3028234	3414076181	Eye Tracker	EyesNotFound	60		
3038225	3414086172	Eye Tracker	EyesNotFound	60		
3048216	3414096163	Eye Tracker	EyesNotFound	60		
3058207	3414106154	Eye Tracker	EyesNotFound	60		
3068204	3414116151	Eye Tracker	Fixation	250	921	493
3078198	3414126145	Eye Tracker	Fixation	250	921	493
3088220	3414136167	Eye Tracker	Fixation	250	921	493
3098212	3414146159	Eye Tracker	Fixation	250	921	493
3108203	3414156150	Eye Tracker	Fixation	250	921	493
3118191	3414166138	Eye Tracker	Fixation	250	921	493
3128188	3414176135	Eye Tracker	Fixation	250	921	493
3138180	3414186127	Eye Tracker	Fixation	250	921	493
3148168	3414196115	Eye Tracker	Fixation	250	921	493
3158160	3414206107	Eye Tracker	Fixation	250	921	493
3168152	3414216099	Eye Tracker	Fixation	250	921	493
3178148	3414226095	Eye Tracker	Fixation	250	921	493
3188134	3414236081	Eye Tracker	Fixation	250	921	493
3198156	3414246103	Eye Tracker	Fixation	250	921	493
3208152	3414256099	Eye Tracker	Fixation	250	921	493
3218142	3414266089	Eye Tracker	Fixation	250	921	493
3228134	3414276081	Eye Tracker	Fixation	250	921	493
3238122	3414286069	Eye Tracker	Fixation	250	921	493
3248119	3414296066	Eye Tracker	Fixation	250	921	493
3258112	3414306059	Eye Tracker	Fixation	250	921	493
3268102	3414316049	Eye Tracker	Fixation	250	921	493
3278092	3414326039	Eye Tracker	Fixation	250	921	493
3288084	3414336031	Eye Tracker	Fixation	250	921	493
3298080	3414346027	Eye Tracker	Fixation	250	921	493
3308066	3414356013	Eye Tracker	Fixation	250	921	493
3318063	3414366010	Eye Tracker	EyesNotFound	40		
3328060	3414376007	Eye Tracker	EyesNotFound	40		
3338057	3414386004	Eye Tracker	EyesNotFound	40		
3348054	3414396001	Eye Tracker	EyesNotFound	40		
3358055	3414406002	Eye Tracker	Fixation	110	933	478
3368047	3414415994	Eye Tracker	Fixation	110	933	478
3378042	3414425989	Eye Tracker	Fixation	110	933	478
3388028	3414435975	Eye Tracker	Fixation	110	933	478
3398023	3414445970	Eye Tracker	Fixation	110	933	478
3408015	3414455962	Eye Tracker	Fixation	110	933	478
3418038	3414465985	Eye Tracker	Fixation	110	933	478
3428029	3414475976	Eye Tracker	Fixation	110	933	478
3437986	3414485933	Eye Tracker	Fixation	110	933	478
3447984	3414495931	Eye Tracker	Fixation	110	933	478
3458006	3414505953	Eye Tracker	Fixation	110	933	478
3467997	3414515944	Eye Tracker	EyesNotFound	20		
3477988	3414525935	Eye Tracker	EyesNotFound	20		
3487979	3414535926	Eye Tracker	Fixation	110	945	457
3497973	3414545920	Eye Tracker	Fixation	110	945	457
3507961	3414555908	Eye Tracker	Fixation	110	945	457
3517949	3414565896	Eye Tracker	Fixation	110	945	457
3527947	3414575894	Eye Tracker	Fixation	110	945	457
3537938	3414585885	Eye Tracker	Fixation	110	945	457
3547928	3414595875	Eye Tracker	Fixation	110	945	457
3557919	3414605866	Eye Tracker	Fixation	110	945	457
3567942	3414615889	Eye Tracker	Fixation	110	945	457
3577937	3414625884	Eye Tracker	Fixation	110	945	457
3587923	3414635870	Eye Tracker	Fixation	110	945	457
3597915	3414645862	Eye Tracker	EyesNotFound	20		
3607907	3414655854	Eye Tracker	EyesNotFound	20		
3617900	3414665847	Eye Tracker	Unclassified	20		
3627892	3414675839	Eye Tracker	Unclassified	20		
3637884	3414685831	Eye Tracker	EyesNotFound	20		
3647876	3414695823	Eye Tracker	EyesNotFound	20		
3657870	3414705817	Eye Tracker	Fixation	80	929	442
3667856	3414715803	Eye Tracker	Fixation	80	929	442
3677850	3414725797	Eye Tracker	Fixation	80	929	442
3687872	3414735819	Eye Tracker	Fixation	80	929	442
3697867	3414745814	Eye Tracker	Fixation	80	929	442
3707855	3414755802	Eye Tracker	Fixation	80	929	442
3717843	3414765790	Eye Tracker	Fixation	80	929	442
3727840	3414775787	Eye Tracker	Fixation	80	929	442
3737831	3414785778	Eye Tracker	EyesNotFound	20		
3747822	3414795769	Eye Tracker	EyesNotFound	20		
3757813	3414805760	Eye Tracker	Fixation	370	913	435
3767805	3414815752	Eye Tracker	Fixation	370	913	435
3777799	3414825746	Eye Tracker	Fixation	370	913	435
3787787	3414835734	Eye Tracker	Fixation	370	913	435
3797780	3414845727	Eye Tracker	Fixation	370	913	435
3807804	3414855751	Eye Tracker	Fixation	370	913	435
3817796	3414865743	Eye Tracker	Fixation	370	913	435
3827786	3414875733	Eye Tracker	Fixation	370	913	435
3837774	3414885721	Eye Tracker	Fixation	370	913	435
3847772	3414895719	Eye Tracker	Fixation	370	913	435
3857764	3414905711	Eye Tracker	Fixation	370	913	435
3867749	3414915696	Eye Tracker	Fixation	370	913	435
3877743	3414925690	Eye Tracker	Fixation	370	913	435
3887735	3414935682	Eye Tracker	Fixation	370	913	435
3897731	3414945678	Eye Tracker	Fixation	370	913	435
3907719	3414955666	Eye Tracker	Fixation	370	913	435
3917708	3414965655	Eye Tracker	Fixation	370	913	435
3927704	3414975651	Eye Tracker	Fixation	370	913	435
3937725	3414985672	Eye Tracker	Fixation	370	913	435
3947716	3414995663	Eye Tracker	Fixation	370	913	435
3957706	3415005653	Eye Tracker	Fixation	370	913	435
3967699	3415015646	Eye Tracker	Fixation	370	913	435
3977694	3415025641	Eye Tracker	Fixation	370	913	435
3987681	3415035628	Eye Tracker	Fixation	370	913	435
3997675	3415045622	Eye Tracker	Fixation	370	913	435
4007668	3415055615	Eye Tracker	Fixation	370	913	435
4017658	3415065605	Eye Tracker	Fixation	370	913	435
4027649	3415075596	Eye Tracker	Fixation	370	913	435
4037669	3415085616	Eye Tracker	Fixation	370	913	435
4047666	3415095613	Eye Tracker	Fixation	370	913	435
4057657	3415105604	Eye Tracker	Fixation	370	913	435
4067644	3415115591	Eye Tracker	Fixation	370	913	435
4077638	3415125585	Eye Tracker	Fixation	370	913	435
4087629	3415135576	Eye Tracker	Fixation	370	913	435
4097624	3415145571	Eye Tracker	Fixation	370	913	435
4107613	3415155560	Eye Tracker	Fixation	370	913	435
4117602	3415165549	Eye Tracker	Fixation	370	913	435
4127600	3415175547	Eye Tracker	EyesNotFound	40		
4137598	3415185545	Eye Tracker	EyesNotFound	40		
4147596	3415195543	Eye Tracker	EyesNotFound	40		
4157594	3415205541	Eye Tracker	EyesNotFound	40		
4167594	3415215541	Eye Tracker	Fixation	400	892	437
4177589	3415225536	Eye Tracker	Fixation	400	892	437
4187575	3415235522	Eye Tracker	Fixation	400	892	437
4197568	3415245515	Eye Tracker	Fixation	400	892	437
4207562	3415255509	Eye Tracker	Fixation	400	892	437
4217552	3415265499	Eye Tracker	Fixation	400	892	437
4227543	3415275490	Eye Tracker	Fixation	400	892	437
4237533	3415285480	Eye Tracker	Fixation	400	892	437
4247530	3415295477	Eye Tracker	Fixation	400	892	437
4257521	3415305468	Eye Tracker	Fixation	400	892	437
4267507	3415315454	Eye Tracker	Fixation	400	892	437
4277503	3415325450	Eye Tracker	Fixation	400	892	437
4287499	3415335446	Eye Tracker	Fixation	400	892	437
4297495	3415345442	Eye Tracker	Fixation	400	892	437
4307491	3415355438	Eye Tracker	Fixation	400	892	437
4317487	3415365434	Eye Tracker	Fixation	400	892	437
4327483	3415375430	Eye Tracker	Fixation	400	892	437
4337483	3415385430	Eye Tracker	Fixation	400	892	437
4347474	3415395421	Eye Tracker	Fixation	400	892	437
4357464	3415405411	Eye Tracker	Fixation	400	892	437
4367457	3415415404	Eye Tracker	Fixation	400	892	437
4377452	3415425399	Eye Tracker	Fixation	400	892	437
4387470	3415435417	Eye Tracker	Fixation	400	892	437
4397463	3415445410	Eye Tracker	Fixation	400	892	437
4407426	3415455373	Eye Tracker	Fixation	400	892	437
4417447	3415465394	Eye Tracker	Fixation	400	892	437
4427438	3415475385	Eye Tracker	Fixation	400	892	437
4437426	3415485373	Eye Tracker	Fixation	400	892	437
4447424	3415495371	Eye Tracker	Fixation	400	892	437
4457416	3415505363	Eye Tracker	Fixation	400	892	437
4467401	3415515348	Eye Tracker	Fixation	400	892	437
4477395	3415525342	Eye Tracker	Fixation	400	892	437
4487387	3415535334	Eye Tracker	Fixation	400	892	437
4497383	3415545330	Eye Tracker	Fixation	400	892	437
4507371	3415555318	Eye Tracker	Fixation	400	892	437
4517359	3415565306	Eye Tracker	Fixation	400	892	437
4527356	3415575303	Eye Tracker	Fixation	400	892	437
4537377	3415585324	Eye Tracker	Fixation	400	892	437
4547368	3415595315	Eye Tracker	Fixation	400	892	437
4557359	3415605306	Eye Tracker	Fixation	400	892	437
4567350	3415615297	Eye Tracker	EyesNotFound	20		
4577341	3415625288	Eye Tracker	EyesNotFound	20		
4587333	3415635280	Eye Tracker	Fixation	230	860	427
4597327	3415645274	Eye Tracker	Fixation	230	860	427
4607320	3415655267	Eye Tracker	Fixation	230	860	427
4617310	3415665257	Eye Tracker	Fixation	230	860	427
4627301	3415675248	Eye Tracker	Fixation	230	860	427
4637321	3415685268	Eye Tracker	Fixation	230	860	427
4647318	3415695265	Eye Tracker	Fixation	230	860	427
4657309	3415705256	Eye Tracker	Fixation	230	860	427
4667297	3415715244	Eye Tracker	Fixation	230	860	427
4677290	3415725237	Eye Tracker	Fixation	230	860	427
4687282	3415735229	Eye Tracker	Fixation	230	860	427
4697276	3415745223	Eye Tracker	Fixation	230	860	427
4707264	3415755211	Eye Tracker	Fixation	230	860	427
4717253	3415765200	Eye Tracker	Fixation	230	860	427
4727250	3415775197	Eye Tracker	Fixation	230	860	427
4737241	3415785188	Eye Tracker	Fixation	230	860	427
4747233	3415795180	Eye Tracker	Fixation	230	860	427
4757223	3415805170	Eye Tracker	Fixation	230	860	427
4767246	3415815193	Eye Tracker	Fixation	230	860	427
4777241	3415825188	Eye Tracker	Fixation	230	860	427
4787226	3415835173	Eye Tracker	Fixation	230	860	427
4797220	3415845167	Eye Tracker	Fixation	230	860	427
4807214	3415855161	Eye Tracker	Fixation	230	860	427
4817204	3415865151	Eye Tracker	EyesNotFound	20		
4827194	3415875141	Eye Tracker	EyesNotFound	20		
4837185	3415885132	Eye Tracker	Unclassified	10		
4847186	3415895133	Eye Tracker	EyesNotFound	20		
4857187	3415905134	Eye Tracker	EyesNotFound	20		
4867190	3415915137	Eye Tracker	Saccade	40		
4877184	3415925131	Eye Tracker	Saccade	40		
4887177	3415935124	Eye Tracker	Saccade	40		
4897172	3415945119	Eye Tracker	Saccade	40		
4907159	3415955106	Eye Tracker	Fixation	190	1112	452
4917148	3415965095	Eye Tracker	Fixation	190	1112	452
4927144	3415975091	Eye Tracker	Fixation	190	1112	452
4937135	3415985082	Eye Tracker	Fixation	190	1112	452
4947126	3415995073	Eye Tracker	Fixation	190	1112	452
4957117	3416005064	Eye Tracker	Fixation	190	1112	452
4967108	3416015055	Eye Tracker	Fixation	190	1112	452
4977099	3416025046	Eye Tracker	Fixation	190	1112	452
4987091	3416035038	Eye Tracker	Fixation	190	1112	452
4997084	3416045031	Eye Tracker	Fixation	190	1112	452
5007078	3416055025	Eye Tracker	Fixation	190	1112	452
