,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,1595.3999999999996,0.0,60.0,0.0,0.0
Average Fixation Time [ms],0.0,0.0,96.64102564102566,0.0,60.0,0.0,0.0
Hits,0.0,0.0,78.0,0.0,1.0,0.0,0.0
Relative Dwelltime [%],0.0,0.0,297.1817754814467,0.0,2.818224518553309,0.0,0.0
Revisits,0.0,0.0,5.0,0.0,1.0,0.0,0.0
Total Dwelltime [ms],0.0,0.0,7976.999999999998,0.0,60.0,0.0,0.0
Total Fixation Time [ms],0.0,0.0,7538.000000000002,0.0,60.0,0.0,0.0
