,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,0.0,0.0,325.0,503.1111111111111,146.66666666666666
Average Fixation Time [ms],0.0,0.0,0.0,0.0,87.14285714285714,97.73333333333318,88.0
Hits,0.0,0.0,0.0,0.0,7.0,45.0,5.0
Relative Dwelltime [%],0.0,0.0,0.0,0.0,11.569953720185119,80.59807760768956,7.831968672125312
Revisits,0.0,0.0,0.0,0.0,2.0,9.0,3.0
Total Dwelltime [ms],0.0,0.0,0.0,0.0,650.0,4528.0,440.0
Total Fixation Time [ms],0.0,0.0,0.0,0.0,610.0,4397.999999999993,440.0
