,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,605.0000000000003,0.0,0.0,574.0000000000001,0.0,0.0
Average Fixation Time [ms],0.0,98.18181818181816,0.0,0.0,90.71428571428571,0.0,0.0
Hits,0.0,11.0,0.0,0.0,28.0,0.0,0.0
Relative Dwelltime [%],0.0,29.65686274509805,0.0,0.0,70.34313725490196,0.0,0.0
Revisits,0.0,2.0,0.0,0.0,5.0,0.0,0.0
Total Dwelltime [ms],0.0,1210.0000000000007,0.0,0.0,2870.0000000000005,0.0,0.0
Total Fixation Time [ms],0.0,1079.9999999999998,0.0,0.0,2540.0,0.0,0.0
