,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],7538.0,0.0,0.0,0.0,430.00000000000364,0.0,729.0
Average Fixation Time [ms],99.04109589041106,0.0,0.0,0.0,85.0,0.0,95.86666666666666
Hits,73.0,0.0,0.0,0.0,4.0,0.0,15.0
Relative Dwelltime [%],79.97029492891998,0.0,0.0,0.0,4.561850201570162,0.0,15.467854869509862
Revisits,1.0,0.0,0.0,0.0,1.0,0.0,2.0
Total Dwelltime [ms],7538.0,0.0,0.0,0.0,430.00000000000364,0.0,1458.0
Total Fixation Time [ms],7230.000000000007,0.0,0.0,0.0,340.0,0.0,1438.0
