,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,677.5999999999971,0.0,0.0,539.4999999999964,0.0,0.0
Average Fixation Time [ms],0.0,89.99999999999766,0.0,0.0,88.74999999999909,0.0,0.0
Hits,0.0,28.0,0.0,0.0,8.0,0.0,0.0
Relative Dwelltime [%],0.0,75.84508618759799,0.0,0.0,24.154913812402015,0.0,0.0
Revisits,0.0,5.0,0.0,0.0,2.0,0.0,0.0
Total Dwelltime [ms],0.0,3387.9999999999854,0.0,0.0,1078.9999999999927,0.0,0.0
Total Fixation Time [ms],0.0,2519.9999999999345,0.0,0.0,709.9999999999927,0.0,0.0
