Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
545	765	220	1400.0	963.0
1144	1264	120	1181.0	1048.0
1304	1474	170	1362.0	1011.0
1994	2234	240	1020.0	335.0
2254	2424	170	964.0	480.0
2514	2943	430	1026.0	406.0
2983	3123	140	891.0	557.0
3283	3503	220	945.0	614.0
3723	4083	360	890.0	730.0
4232	4312	80	882.0	854.0
4352	4602	250	890.0	611.0
4722	5012	290	985.0	744.0
5032	5192	160	1080.0	697.0
5212	5472	260	1015.0	698.0
5492	5822	330	1003.0	576.0
5852	6161	310	1163.0	650.0
6421	6511	90	1148.0	725.0
6541	6801	260	1056.0	575.0
6831	7171	340	845.0	531.0
7441	8400	959	1063.0	488.0
8430	8590	160	1198.0	593.0
8620	8770	150	1079.0	548.0
8840	8980	140	480.0	751.0
9050	9150	100	690.0	759.0
9170	9489	320	771.0	604.0
9519	9939	420	879.0	576.0
10319	10459	140	995.0	559.0
10539	10609	70	1677.0	406.0
10669	10759	90	1468.0	542.0
10779	10999	220	1313.0	638.0
11018	11578	560	1146.0	670.0
11898	12008	110	1636.0	457.0
12318	12388	70	733.0	736.0
12428	12498	70	1000.0	681.0
12518	12628	110	1101.0	685.0
12737	12827	90	1097.0	739.0
12857	13157	300	1188.0	823.0
13227	13327	100	917.0	670.0
13347	13467	120	936.0	656.0
13477	15336	1859	980.0	674.0
15346	15766	420	989.0	806.0
15786	16285	500	939.0	767.0
16535	16695	160	1320.0	615.0
16765	16975	210	1131.0	682.0
17335	17405	70	493.0	704.0
17435	17535	100	443.0	799.0
17844	18204	360	1229.0	631.0
18244	18604	360	1188.0	715.0
18894	19124	230	780.0	730.0
19134	19344	210	904.0	747.0
19533	19653	120	752.0	500.0
19683	19903	220	899.0	424.0
19933	20103	170	1030.0	437.0
20213	20293	80	1083.0	676.0
20323	20623	300	943.0	732.0
20923	21312	390	867.0	655.0
21322	21512	190	912.0	574.0
21532	21742	210	860.0	557.0
21762	21992	230	892.0	629.0
22422	22652	230	1097.0	690.0
22712	22831	120	1069.0	732.0
22871	23411	540	888.0	568.0
23431	23511	80	972.0	591.0
23651	23831	180	969.0	563.0
23851	24041	190	956.0	555.0
24061	24321	260	943.0	567.0
24341	24480	140	959.0	593.0
24580	24850	270	951.0	632.0
24900	24990	90	967.0	706.0
25070	25290	220	946.0	734.0
25560	25710	150	1218.0	772.0
26100	26189	90	915.0	844.0
26229	26479	250	961.0	773.0
26599	26789	190	1024.0	623.0
26809	26959	150	1114.0	650.0
27059	27229	170	1079.0	540.0
27279	27539	260	1057.0	774.0
27559	27828	270	1100.0	687.0
28438	28748	310	1156.0	472.0
28768	28838	70	1188.0	534.0
28858	29018	160	1207.0	528.0
29248	29498	250	560.0	662.0
29518	29697	180	645.0	605.0
29907	30057	150	1365.0	548.0
30087	30247	160	1148.0	707.0
30267	30407	140	1050.0	824.0
30427	30747	320	997.0	858.0
31196	31276	80	865.0	518.0
31316	31526	210	966.0	516.0
31786	31856	70	765.0	361.0
31886	32056	170	900.0	454.0
32086	32346	260	1006.0	345.0
32366	32446	80	935.0	403.0
32526	32656	130	916.0	429.0
32676	32836	160	962.0	388.0
32866	33025	160	841.0	550.0
33165	33245	80	847.0	463.0
33265	33395	130	863.0	469.0
33415	33995	580	953.0	500.0
34045	34125	80	1020.0	587.0
34415	34744	330	1060.0	594.0
34764	34894	130	1015.0	563.0
35074	35224	150	959.0	559.0
35244	35354	110	945.0	574.0
35364	35494	130	933.0	638.0
36044	36224	180	1084.0	619.0
36244	36373	130	985.0	634.0
36393	36623	230	824.0	705.0
36823	36973	150	1231.0	516.0
37013	37083	70	1049.0	522.0
37183	37263	80	1067.0	447.0
37413	37633	220	925.0	566.0
37952	38322	370	688.0	688.0
38512	38872	360	1185.0	718.0
39452	39572	120	1284.0	614.0
40011	40341	330	751.0	499.0
40371	40451	80	901.0	611.0
40481	40731	250	849.0	470.0
40831	41081	250	942.0	512.0
41091	41281	190	952.0	611.0
41430	41490	60	890.0	672.0
41510	41590	80	895.0	647.0
41610	41890	280	973.0	564.0
41910	42180	270	972.0	541.0
42330	42470	140	1127.0	609.0
42610	42710	100	1187.0	647.0
42740	43039	300	1082.0	746.0
43169	43259	90	1291.0	763.0
43269	43429	160	1280.0	713.0
43549	43669	120	609.0	585.0
43809	44379	570	859.0	533.0
44629	45008	380	1229.0	690.0
45108	45268	160	980.0	681.0
45278	45368	90	893.0	670.0
45488	45678	190	909.0	683.0
45708	45898	190	1024.0	811.0
45908	46128	220	1113.0	782.0
46168	46338	170	1128.0	577.0
46377	46497	120	1179.0	782.0
47267	47497	230	1269.0	575.0
47617	48316	700	1153.0	724.0
48376	48506	130	1006.0	902.0
48736	48916	180	777.0	503.0
48926	49296	370	928.0	490.0
49326	49496	170	1013.0	657.0
49755	50065	310	954.0	484.0
50075	50265	190	1000.0	463.0
50625	51105	480	867.0	677.0
51115	51195	80	942.0	554.0
51215	51594	380	945.0	506.0
51734	52374	640	842.0	543.0
52554	53413	859	1024.0	617.0
53573	54053	480	1030.0	601.0
54263	54623	360	1246.0	783.0
54683	54753	70	1516.0	750.0
54862	54932	70	1350.0	736.0
54972	55372	400	1157.0	551.0
55532	55902	370	1135.0	670.0
56042	56172	130	1182.0	713.0
56292	56881	590	1201.0	684.0
56931	57061	130	876.0	694.0
57311	57441	130	1093.0	697.0
57751	57881	130	1163.0	662.0
57951	58200	250	1058.0	651.0
58230	58560	330	1038.0	493.0
58590	58830	240	1080.0	511.0
58890	59070	180	891.0	390.0
59120	59540	420	1143.0	297.0
59570	59810	240	1063.0	540.0
59829	60029	200	1055.0	600.0
60189	60429	240	988.0	630.0
60439	60599	160	905.0	620.0
60759	60879	120	1374.0	645.0
61489	61678	190	845.0	657.0
61698	61868	170	918.0	839.0
62238	62728	490	902.0	534.0
62758	62928	170	912.0	706.0
62938	63207	270	1040.0	715.0
63427	63647	220	1082.0	839.0
64337	64407	70	1386.0	590.0
64517	64617	100	763.0	870.0
64637	64737	100	697.0	853.0
65136	65206	70	1062.0	865.0
65216	65286	70	1068.0	843.0
65706	65846	140	945.0	502.0
65866	65996	130	1007.0	453.0
66026	66116	90	1129.0	363.0
66296	66396	100	1149.0	430.0
66426	66605	180	1031.0	434.0
66615	66785	170	995.0	483.0
66805	67065	260	921.0	511.0
67075	67415	340	1007.0	521.0
67905	68035	130	868.0	559.0
68215	68864	650	958.0	590.0
68884	69044	160	928.0	577.0
69064	69214	150	943.0	654.0
69254	69504	250	975.0	441.0
69524	69774	250	1037.0	458.0
69784	69973	190	980.0	509.0
70193	70853	660	994.0	591.0
71033	71593	560	1073.0	641.0
71912	72012	100	1295.0	684.0
72272	72472	200	1027.0	583.0
72772	72952	180	1043.0	462.0
72982	73222	240	1120.0	555.0
73521	73821	300	621.0	969.0
74001	74171	170	1516.0	390.0
74241	74551	310	1386.0	358.0
74701	75110	410	1175.0	471.0
75560	75650	90	864.0	508.0
75850	75990	140	977.0	575.0
76030	76240	210	1194.0	772.0
76270	76510	240	959.0	706.0
76530	76699	170	934.0	654.0
76759	76849	90	898.0	692.0
77049	77169	120	875.0	683.0
77189	77699	510	894.0	671.0
77719	77859	140	852.0	610.0
77889	78149	260	953.0	549.0
78179	78418	240	1057.0	547.0
78438	78648	210	966.0	558.0
78788	78998	210	890.0	623.0
79008	79148	140	910.0	657.0
79168	79448	280	940.0	574.0
79478	79628	150	1103.0	651.0
79648	80147	500	1037.0	673.0
80377	80467	90	1344.0	665.0
