,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],8306.0,0.0,0.0,474.7500000000018,491.1249999999991,0.0,96.25
Average Fixation Time [ms],95.45454545454574,0.0,0.0,87.50000000000091,96.75675675675696,0.0,96.25
Hits,77.0,0.0,0.0,16.0,37.0,0.0,8.0
Relative Dwelltime [%],72.89161913119794,0.0,0.0,49.58183751404115,62.88024613196092,0.0,14.64629722279999
Revisits,1.0,0.0,0.0,4.0,8.0,0.0,8.0
Total Dwelltime [ms],8306.0,0.0,0.0,1899.0000000000073,3928.9999999999927,0.0,770.0
Total Fixation Time [ms],7350.000000000022,0.0,0.0,1400.0000000000146,3580.0000000000073,0.0,770.0
