,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],7267.0,0.0,0.0,0.0,100.00000000000364,0.0,193.33333333333334
Average Fixation Time [ms],98.92424242424242,0.0,0.0,0.0,100.00000000000364,0.0,100.0
Hits,66.0,0.0,0.0,0.0,1.0,0.0,5.0
Relative Dwelltime [%],91.44331194161315,0.0,0.0,0.0,1.2583364791745764,0.0,7.298351579212278
Revisits,1.0,0.0,0.0,0.0,1.0,0.0,3.0
Total Dwelltime [ms],7267.0,0.0,0.0,0.0,100.00000000000364,0.0,580.0
Total Fixation Time [ms],6529.0,0.0,0.0,0.0,100.00000000000364,0.0,500.0
