,App,Cap,Gauge,Pad,Pen,Safety,Tip
Hits,149,43,107,20,36,112,41
Total Fixation Time [ms],14465.999999999996,4060.0,10467.0,1799.9999999999854,3420.0000000000023,10668.999999999984,3909.9999999999927
Average Dwelltime [ms],5224.0,664.6250000000027,1904.0,465.7999999999971,303.7692307692309,652.1111111111107,405.27272727272697
Total Dwelltime [ms],15672.0,5317.000000000022,11424.0,2328.9999999999854,3949.0000000000014,11737.999999999993,4457.999999999996
Revisits,3,8,6,5,13,18,11
Average Fixation Time [ms],97.08724832214763,94.4186046511628,97.82242990654206,89.99999999999928,95.00000000000006,95.25892857142843,95.36585365853641
Time to First Fixation [ms],20398.0,800.0,13422.0,33141.0,3268.0000000000005,4907.0,6216.0
Relative Dwelltime [%],28.553209320968538,9.687175469601222,20.81367172554521,4.243263432142375,7.194782006668247,21.385756189990328,8.122141855084076
