,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,0.0,0.0,100.0,0.0,756.6666666666661
Average Fixation Time [ms],0.0,0.0,0.0,0.0,100.0,0.0,99.99999999999991
Hits,0.0,0.0,0.0,0.0,1.0,0.0,22.0
Relative Dwelltime [%],0.0,0.0,0.0,0.0,4.2194092827004255,0.0,95.78059071729957
Revisits,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Total Dwelltime [ms],0.0,0.0,0.0,0.0,100.0,0.0,2269.999999999998
Total Fixation Time [ms],0.0,0.0,0.0,0.0,100.0,0.0,2199.999999999998
