,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,1139.666666666667,0.0,0.0,382.9999999999998,0.0,0.0
Average Fixation Time [ms],0.0,93.10344827586214,0.0,0.0,91.66666666666661,0.0,0.0
Hits,0.0,29.0,0.0,0.0,12.0,0.0,0.0
Relative Dwelltime [%],0.0,74.84676007005257,0.0,0.0,25.153239929947446,0.0,0.0
Revisits,0.0,3.0,0.0,0.0,3.0,0.0,0.0
Total Dwelltime [ms],0.0,3419.000000000001,0.0,0.0,1148.9999999999993,0.0,0.0
Total Fixation Time [ms],0.0,2700.000000000002,0.0,0.0,1099.9999999999993,0.0,0.0
