,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,0.0,719.5,230.0,0.0,559.5
Average Fixation Time [ms],0.0,0.0,0.0,88.33333333333333,92.5,0.0,88.88888888888808
Hits,0.0,0.0,0.0,12.0,4.0,0.0,9.0
Relative Dwelltime [%],0.0,0.0,0.0,47.6805831676607,15.241882041086813,0.0,37.07753479125249
Revisits,0.0,0.0,0.0,2.0,2.0,0.0,2.0
Total Dwelltime [ms],0.0,0.0,0.0,1439.0,460.0,0.0,1119.0
Total Fixation Time [ms],0.0,0.0,0.0,1060.0,370.0,0.0,799.9999999999927
