,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,632.2499999999991,0.0,440.0000000000018,0.0,0.0
Average Fixation Time [ms],0.0,0.0,99.15999999999993,0.0,95.00000000000091,0.0,0.0
Hits,0.0,0.0,25.0,0.0,2.0,0.0,0.0
Relative Dwelltime [%],0.0,0.0,85.18019535197028,0.0,14.819804648029711,0.0,0.0
Revisits,0.0,0.0,4.0,0.0,1.0,0.0,0.0
Total Dwelltime [ms],0.0,0.0,2528.9999999999964,0.0,440.0000000000018,0.0,0.0
Total Fixation Time [ms],0.0,0.0,2478.999999999998,0.0,190.00000000000182,0.0,0.0
