,K-coefficient,start_time
0,0.3579973348846299,1274
1,-0.11749115879001948,5362
2,-0.3498386301599222,6181
3,0.01926488225629508,22192
4,-0.452376969386743,23371
5,0.3543511101563266,40931
6,0.15388719752875968,63258
7,0.3082400432964767,63588
8,0.6412216605826713,64777
9,-0.13620752625140736,68965
