event_type	start_time	end_time	duration	saccade_amplitude
Saccade	11818	11848	30	
Fixation	11868	11978	110	
Fixation	11998	12248	250	
Fixation	12268	12348	80	
Fixation	12438	12548	110	
Fixation	12698	12857	160	
Fixation	12897	12967	70	
Fixation	12987	13097	110	
Fixation	13247	13357	110	
Saccade	13357	13377	20	
Saccade	13437	13457	20	
Saccade	13477	13497	20	
Fixation	13497	13617	120	
Saccade	13617	13647	30	
Fixation	13697	13797	100	
Fixation	13817	13887	70	
Fixation	13947	14117	170	
Saccade	14177	14197	20	
Fixation	14237	14347	110	
Fixation	14367	14436	70	
Saccade	14436	14476	40	
Saccade	14546	14576	30	
Saccade	14606	14616	10	
Saccade	14626	14646	20	
Saccade	14686	14706	20	
Saccade	14816	14826	10	
Fixation	14826	15026	200	
Fixation	15066	15256	190	
Saccade	15256	15306	50	12.87
Fixation	15306	15446	140	
Saccade	15526	15536	10	
Fixation	15536	15666	130	
Saccade	15686	15726	40	
Fixation	15786	15946	160	
Saccade	15946	15966	20	
Fixation	16046	16145	100	
Saccade	16145	16175	30	4.91
Fixation	16175	16295	120	
Saccade	16295	16315	20	
Saccade	16335	16365	30	
Saccade	16385	16415	30	
Saccade	16465	16485	20	
Saccade	16495	16505	10	
Saccade	16565	16585	20	
Fixation	16585	16675	90	
Fixation	16715	16895	180	
Fixation	16915	16985	70	
Saccade	17005	17125	120	
Saccade	17135	17145	10	
Saccade	17175	17205	30	
Saccade	17315	17365	50	
Fixation	17405	17485	80	
Saccade	17485	17515	30	
Fixation	17535	17635	100	
Fixation	17685	18034	350	
Saccade	18034	18084	50	
Fixation	18104	18314	210	
Saccade	18384	18414	30	
Fixation	18484	18574	90	
Fixation	18614	18924	310	
Saccade	18924	18954	30	
Fixation	19034	19284	250	
Saccade	19354	19404	50	
Fixation	19454	19543	90	
Fixation	19613	19693	80	
Fixation	19713	19863	150	
Fixation	19883	20023	140	
Saccade	20023	20043	20	4.6
Fixation	20043	20113	70	
Fixation	20133	20363	230	
Fixation	20403	20623	220	
Fixation	20663	20803	140	
Saccade	20803	20813	10	
Saccade	20823	20843	20	
Saccade	21083	21113	30	
Saccade	21143	21192	50	
Fixation	21212	21362	150	
Fixation	21382	21462	80	
Fixation	21512	21612	100	
Fixation	21632	21872	240	
Saccade	21962	21982	20	
Saccade	22052	22142	90	
Fixation	22182	22272	90	
Saccade	22272	22302	30	
Saccade	22372	22402	30	
Saccade	22522	22542	20	
Fixation	22602	22752	150	
Saccade	22752	22782	30	
Fixation	22872	23011	140	
Fixation	23131	23241	110	
Saccade	23241	23261	20	4.45
Fixation	23261	23371	110	
Saccade	23451	23481	30	
Fixation	23481	23681	200	
Fixation	23721	23981	260	
Saccade	24061	24081	20	
Fixation	24131	24371	240	
Fixation	24451	24551	100	
Fixation	24571	24660	90	
Saccade	24660	24680	20	
Fixation	24750	24960	210	
Saccade	25040	25060	20	
Fixation	25060	25230	170	
Fixation	25280	25450	170	
Saccade	25450	25550	100	
Saccade	25590	25600	10	
Saccade	25620	25630	10	
Fixation	25630	25780	150	
Fixation	25800	25910	110	
Fixation	25970	26299	330	
Saccade	26299	26349	50	
Saccade	26439	26479	40	
Saccade	26519	26539	20	
Saccade	26589	26609	20	
Fixation	26649	26899	250	
Saccade	26959	26989	30	
Fixation	26989	27209	220	
Saccade	27209	27239	30	
Saccade	27329	27359	30	
Saccade	27499	27539	40	
Fixation	27599	27719	120	
Saccade	27739	27759	20	
Fixation	27759	27869	110	
Saccade	27929	27969	40	
Fixation	27969	28148	180	
Fixation	28168	28298	130	
Fixation	28318	28578	260	
Saccade	28598	28618	20	
Saccade	28638	28658	20	
Saccade	28668	28698	30	
Fixation	28738	28818	80	
Saccade	28818	28838	20	2.49
Fixation	28838	28918	80	
Saccade	28918	28968	50	
Fixation	29038	29108	70	
Saccade	29108	29138	30	
Fixation	29318	29528	210	
Saccade	29568	29598	30	
Saccade	29677	29707	30	
Saccade	29767	29797	30	
Saccade	29837	29857	20	
Fixation	29857	30057	200	
Saccade	30057	30097	40	5.9
Fixation	30097	30227	130	
Fixation	30247	30357	110	
Saccade	30417	30447	30	
Saccade	30467	30497	30	
Fixation	30517	30697	180	
Saccade	30697	30717	20	
Fixation	30797	30887	90	
Saccade	30887	30907	20	1.57
Fixation	30907	31367	460	
Saccade	31367	31406	40	
Saccade	31576	31596	20	
Saccade	31606	31646	40	
Fixation	31666	31756	90	
Saccade	31756	31796	40	
Saccade	31816	31856	40	
Saccade	31946	31976	30	
Fixation	31976	32136	160	
Saccade	32136	32166	30	
Fixation	32236	32346	110	
Fixation	32386	32506	120	
Saccade	32506	32546	40	
Fixation	32666	32916	250	
Fixation	32966	33036	70	
Saccade	33036	33065	30	
Saccade	33125	33145	20	
Fixation	33215	33345	130	
Fixation	33485	33615	130	
Saccade	33695	33725	30	
Saccade	33805	33845	40	
Fixation	33845	33955	110	
Saccade	33955	33975	20	
Saccade	33985	33995	10	
Fixation	34215	34335	120	
Saccade	34375	34385	10	
Fixation	34455	34685	230	
Saccade	34685	34715	30	
Saccade	34735	34764	30	
Fixation	34764	34894	130	
Fixation	35014	35114	100	
Fixation	35134	35244	110	
Fixation	35264	35394	130	
Saccade	35454	35484	30	
Fixation	35554	35794	240	
Saccade	35854	35874	20	
Fixation	35874	36044	170	
Fixation	36084	36374	290	
Saccade	36414	36444	30	
Fixation	36444	36533	90	
Saccade	36553	36573	20	
Saccade	36583	36603	20	
Saccade	36703	36723	20	
Saccade	36763	36783	20	
Saccade	36803	36883	80	
Fixation	36933	37033	100	
Saccade	37033	37053	20	
Fixation	37103	37233	130	
Fixation	37253	37343	90	
Saccade	37423	37473	50	
Saccade	37503	37543	40	
Fixation	37543	37613	70	
Saccade	37613	37633	20	
Saccade	37653	37673	20	
Saccade	37693	37713	20	
Saccade	37753	37783	30	
Fixation	37783	37873	90	
Saccade	37963	37983	20	
Fixation	38063	38482	420	
Fixation	38502	38712	210	
Saccade	38782	38802	20	
Saccade	38842	38852	10	
Fixation	38852	39002	150	
Saccade	39072	39112	40	
Saccade	39142	39192	50	
Saccade	39202	39212	10	
Fixation	39212	39282	70	
Fixation	39302	39392	90	
Fixation	39452	39692	240	
Fixation	39732	39861	130	
Saccade	39861	39881	20	
Fixation	39921	40001	80	
Fixation	40051	40211	160	
Saccade	40211	40261	50	
Fixation	40301	40411	110	
Saccade	40411	40431	20	3.44
Fixation	40431	40571	140	
Saccade	40571	40581	10	
Saccade	40591	40661	70	
Fixation	40701	40801	100	
Saccade	40801	40821	20	
Fixation	41001	41251	250	
Fixation	41331	41401	70	
Fixation	41421	41530	110	
Saccade	41590	41620	30	
Fixation	41620	41810	190	
Saccade	41870	41900	30	
Fixation	42080	42280	200	
Saccade	42280	42300	20	5.43
Fixation	42300	42460	160	
Fixation	42480	42590	110	
Saccade	42730	42740	10	
Fixation	42820	42900	80	
Saccade	42940	42970	30	
Fixation	42970	43140	170	
Saccade	43140	43160	20	
Fixation	43220	43349	130	
Saccade	43349	43359	10	2.82
Fixation	43359	43459	100	
Fixation	43479	43619	140	
Saccade	43619	43649	30	9.39
Fixation	43649	43739	90	
Fixation	43779	43849	70	
Saccade	43849	43869	20	
Saccade	43929	43949	20	
Fixation	43949	44059	110	
Fixation	44079	44159	80	
Fixation	44179	44429	250	
Saccade	44429	44449	20	
Saccade	44469	44489	20	
Fixation	44489	44719	230	
Fixation	44739	44978	240	
Fixation	44998	45128	130	
Fixation	45168	45808	640	
Saccade	45978	46038	60	
Saccade	46048	46068	20	
Saccade	46128	46148	20	
Fixation	46148	46368	220	
Fixation	46388	46627	240	
Saccade	46627	46647	20	
Fixation	46667	46867	200	
Saccade	46867	46897	30	
Fixation	46937	47397	460	
Saccade	47397	47417	20	3.28
Fixation	47417	47577	160	
Fixation	47647	47747	100	
Fixation	47787	47967	180	
Fixation	47987	48067	80	
Saccade	48087	48127	40	
Fixation	48127	48326	200	
Fixation	48346	48456	110	
Saccade	48456	48476	20	2.53
Fixation	48476	48676	200	
Saccade	48676	48746	70	
Fixation	48766	48976	210	
Fixation	49046	49286	240	
Saccade	49286	49376	90	21.23
Fixation	49376	49496	120	
Saccade	49556	49576	20	
Fixation	49636	49726	90	
Fixation	49746	49916	170	
Saccade	49916	50005	90	
Fixation	50045	50235	190	
Fixation	50315	50425	110	
Saccade	50425	50455	30	
Saccade	50465	50485	20	
Fixation	50505	50585	80	
Fixation	50605	50705	100	
Saccade	50705	50725	20	
Saccade	50735	50765	30	
Fixation	50765	50835	70	
Saccade	50855	50885	30	
Fixation	50885	51035	150	
Fixation	51055	51395	340	
Saccade	51435	51465	30	
Fixation	51535	51615	80	
Saccade	51615	51645	30	
Saccade	51714	51734	20	
Saccade	51804	51834	30	
Fixation	51834	52044	210	
Fixation	52064	52364	300	
Fixation	52384	52614	230	
Fixation	52634	52744	110	
Fixation	52764	52854	90	
Fixation	52914	52984	70	
Saccade	52984	53034	50	
Saccade	53234	53304	70	
Fixation	53354	53423	70	
Fixation	53463	53583	120	
Saccade	53603	53623	20	
Fixation	53623	53963	340	
Saccade	53963	53993	30	8.0
Fixation	53993	54093	100	
Fixation	54133	54333	200	
Fixation	54433	54513	80	
Fixation	54533	54643	110	
Fixation	54683	54763	80	
Saccade	54843	54873	30	
Fixation	54873	55082	210	
Fixation	55102	55182	80	
Saccade	55182	55192	10	2.99
Fixation	55192	55332	140	
Fixation	55402	55642	240	
Fixation	55662	55782	120	
Saccade	55822	55862	40	
Fixation	55972	56062	90	
Saccade	56142	56172	30	
Fixation	56252	56342	90	
Fixation	56382	56612	230	
Fixation	56682	56901	220	
Fixation	56921	57001	80	
Saccade	57001	57041	40	
Saccade	57111	57131	20	
Saccade	57161	57181	20	
Saccade	57231	57251	20	
Saccade	57291	57311	20	
Fixation	57481	57571	90	
Saccade	57571	57591	20	
Fixation	57631	57731	100	
Saccade	57731	57751	20	
Saccade	57841	57861	20	
Fixation	57861	57951	90	
Fixation	58031	58171	140	
Saccade	58171	58201	30	
Saccade	58221	58291	70	
Saccade	58361	58401	40	
Fixation	58401	58540	140	
Fixation	58580	58730	150	
Fixation	58750	58850	100	
Fixation	58900	59130	230	
Saccade	59260	59280	20	
Saccade	59370	59400	30	
Saccade	59410	59440	30	
Saccade	59470	59490	20	
Saccade	59520	59540	20	
Fixation	59580	59730	150	
Saccade	59800	59820	20	
Fixation	59820	60349	530	
Saccade	60469	60509	40	
Saccade	60529	60549	20	
Fixation	60569	60659	90	
Saccade	60749	60769	20	
Fixation	60829	60949	120	
Fixation	60969	61109	140	
Fixation	61129	61349	220	
Saccade	61349	61379	30	8.42
Fixation	61379	61719	340	
Fixation	61739	61828	90	
Fixation	61848	61958	110	
Fixation	61998	62098	100	
Saccade	62098	62118	20	
Fixation	62138	62248	110	
Fixation	62288	62378	90	
Fixation	62538	62718	180	
Fixation	62738	62928	190	
Fixation	62948	63048	100	
Saccade	63088	63118	30	
Fixation	63118	63348	230	
Fixation	63418	63597	180	
Fixation	63647	63727	80	
Fixation	63747	63877	130	
Fixation	63897	64297	400	
Fixation	64317	64427	110	
Saccade	64427	64457	30	
Saccade	64597	64617	20	
Saccade	64637	64677	40	
Saccade	64707	64727	20	
Fixation	64747	64897	150	
Fixation	65037	65167	130	
Fixation	65187	65416	230	
Fixation	65466	65676	210	
Fixation	65716	65916	200	
Saccade	65916	65956	40	
Fixation	65996	66196	200	
Saccade	66196	66226	30	
Fixation	66286	66396	110	
Fixation	66446	66666	220	
Fixation	66686	67195	510	
Saccade	67235	67255	20	
Fixation	67255	67615	360	
Fixation	67635	67745	110	
Saccade	67805	67885	80	
Fixation	67905	67975	70	
Saccade	67975	67995	20	
Saccade	68085	68115	30	
Saccade	68125	68145	20	
Saccade	68165	68185	20	
Saccade	68245	68265	20	
Fixation	68305	68585	280	
Fixation	68604	68824	220	
Fixation	68864	69114	250	
Fixation	69154	69564	410	
Fixation	69584	69804	220	
Fixation	69864	70094	230	
Fixation	70154	70383	230	
Saccade	70453	70473	20	
Saccade	70693	70713	20	
Saccade	70763	70793	30	
Saccade	70813	70833	20	
Fixation	70833	70903	70	
Saccade	70903	70923	20	
Fixation	70963	71063	100	
Saccade	71103	71123	20	
Fixation	71123	71333	210	
Fixation	71403	71523	120	
Saccade	71523	71553	30	5.53
Fixation	71553	71683	130	
Fixation	71703	71793	90	
Saccade	71813	71833	20	
Fixation	71833	71933	100	
Fixation	71953	72042	90	
Fixation	72102	72182	80	
Saccade	72182	72212	30	6.89
Fixation	72212	72362	150	
Fixation	72402	72472	70	
Fixation	72512	72632	120	
Fixation	72732	72932	200	
Fixation	72952	73062	110	
Fixation	73082	73202	120	
Fixation	73222	73342	120	
Fixation	73382	73592	210	
Saccade	73592	73612	20	
Saccade	73721	73751	30	
Saccade	73761	73781	20	
Saccade	73831	73841	10	
Fixation	73931	74031	100	
Fixation	74071	74181	110	
Fixation	74201	74331	130	
Saccade	74371	74391	20	
Fixation	74391	74461	70	
Fixation	74481	74581	100	
Fixation	74651	74871	220	
Saccade	74871	74901	30	10.12
Fixation	74901	75031	130	
Saccade	75101	75201	100	
Saccade	75241	75261	20	
Saccade	75341	75350	10	
Fixation	75350	75430	80	
Saccade	75450	75490	40	
Fixation	75490	75560	70	
Saccade	75650	75660	10	
Fixation	75730	75850	120	
Fixation	75870	75960	90	
Fixation	76020	76310	290	
Saccade	76310	76320	10	1.65
Fixation	76320	76490	170	
Saccade	76550	76580	30	
Fixation	76580	76660	80	
Fixation	76680	76750	70	
Fixation	76830	76940	110	
Fixation	77000	77359	360	
Fixation	77399	77629	230	
Saccade	77629	77659	30	
Saccade	77909	77939	30	
Saccade	77969	78009	40	
Fixation	78009	78079	70	
Saccade	78099	78139	40	
Fixation	78139	78379	240	
Fixation	78399	78519	120	
Fixation	78539	78719	180	
Fixation	78738	78948	210	
Fixation	78968	79058	90	
Fixation	79098	79258	160	
Saccade	79258	79288	30	
Saccade	79368	79398	30	
Saccade	79438	79478	40	
Saccade	79498	79518	20	
Saccade	79538	79558	20	
Fixation	79558	79628	70	
Fixation	79648	79748	100	
Fixation	79768	79898	130	
Fixation	79918	80148	230	
Saccade	80218	80258	40	
Fixation	80318	80388	70	
Saccade	80388	80398	10	
Fixation	80447	80637	190	
Saccade	80637	80667	30	8.03
Fixation	80667	80957	290	
Saccade	80957	80977	20	
Fixation	81017	81397	380	
Saccade	81437	81467	30	
Fixation	81467	81647	180	
Fixation	81687	81847	160	
Saccade	81907	82027	120	
Saccade	82037	82057	20	
Saccade	82067	82097	30	
Saccade	82116	82136	20	
Fixation	82136	82206	70	
Saccade	82206	82226	20	
Fixation	82246	82316	70	
Saccade	82316	82336	20	
Fixation	82396	82466	70	
Saccade	82466	82506	40	
Saccade	82536	82556	20	
Saccade	82566	82586	20	
Fixation	82666	82906	240	
Fixation	82966	83056	90	
Saccade	83056	83076	20	
Saccade	83096	83146	50	
Fixation	83146	83326	180	
Fixation	83386	83566	180	
Fixation	83666	83845	180	
Saccade	83845	83955	110	
Saccade	83975	83985	10	
Fixation	83985	84145	160	
Saccade	84185	84205	20	
Saccade	84255	84275	20	
Fixation	84275	84385	110	
Fixation	84465	84625	160	
Saccade	84685	84725	40	
Fixation	84725	84875	150	
Fixation	84915	85185	270	
Fixation	85205	85295	90	
Saccade	85315	85385	70	
Fixation	85465	85584	120	
Fixation	85604	85994	390	
Saccade	86014	86034	20	
Fixation	86034	86134	100	
Fixation	86154	86284	130	
Fixation	86304	86444	140	
Saccade	86464	86504	40	
Saccade	86684	86704	20	
Saccade	86814	86824	10	
Saccade	86884	86904	20	
Fixation	86904	87044	140	
Saccade	87044	87084	40	7.76
Fixation	87084	87164	80	
Fixation	87183	87363	180	
Fixation	87453	87643	190	
Saccade	87643	87663	20	
Fixation	87733	87843	110	
Fixation	87863	87983	120	
Fixation	88003	88533	530	
Fixation	88583	88683	100	
Fixation	88703	88912	210	
Fixation	88982	89162	180	
Fixation	89182	89412	230	
Fixation	89432	89532	100	
Saccade	89532	89582	50	
Fixation	89652	89832	180	
Fixation	89852	90032	180	
Saccade	90032	90042	10	1.73
Fixation	90042	90172	130	
Saccade	90172	90202	30	7.75
Fixation	90202	90412	210	
Saccade	90432	90482	50	
Saccade	90492	90532	40	
Fixation	90651	90821	170	
Saccade	90821	90841	20	
Saccade	90851	90901	50	
Fixation	90901	91011	110	
Saccade	91011	91031	20	
Fixation	91071	91211	140	
Fixation	91231	91451	220	
Fixation	91471	91731	260	
Saccade	91771	91781	10	
Saccade	91821	91851	30	
Saccade	91901	91981	80	
Fixation	92021	92111	90	
Fixation	92131	92330	200	
Saccade	92420	92440	20	
Saccade	92550	92580	30	
Saccade	92630	92660	30	
Saccade	92700	92710	10	
Saccade	92730	92740	10	
Fixation	92740	92810	70	
Fixation	92830	92960	130	
Fixation	92980	93050	70	
Saccade	93050	93120	70	12.55
Fixation	93120	93260	140	
Saccade	93260	93280	20	2.76
Fixation	93280	93440	160	
Saccade	93440	93460	20	3.79
Fixation	93460	93530	70	
Saccade	93550	93620	70	
Fixation	93620	93760	140	
Fixation	93800	93989	190	
Saccade	93989	94029	40	3.63
Fixation	94029	94199	170	
Fixation	94219	94359	140	
Saccade	94359	94379	20	4.24
Fixation	94379	94549	170	
Saccade	94549	94559	10	
Saccade	94569	94589	20	
Saccade	94639	94659	20	
Fixation	94659	94749	90	
Saccade	94749	94789	40	0.69
Fixation	94789	94879	90	
Fixation	94919	95029	110	
Fixation	95069	95159	90	
Saccade	95399	95419	20	
Saccade	95449	95469	20	
Saccade	95489	95509	20	
Saccade	95519	95569	50	
Saccade	95589	95599	10	
Saccade	95618	95628	10	
Fixation	95628	95718	90	
Fixation	95738	95848	110	
Saccade	95918	95948	30	
Fixation	95948	96218	270	
Saccade	96218	96248	30	
Fixation	96288	96428	140	
Fixation	96448	96528	80	
Saccade	96528	96538	10	4.11
Fixation	96538	96658	120	
Saccade	96658	96688	30	3.68
Fixation	96688	96898	210	
Saccade	96898	96918	20	
Fixation	96998	97377	380	
Fixation	97397	97927	530	
Fixation	97967	98357	390	
Saccade	98387	98437	50	
Fixation	98437	98567	130	
Saccade	98567	98597	30	8.3
Fixation	98597	98687	90	
Saccade	98687	98707	20	
Fixation	98767	98877	110	
Saccade	98947	98967	20	
Fixation	98967	99136	170	
Saccade	99136	99156	20	5.3
Fixation	99156	99316	160	
Saccade	99316	99346	30	8.07
Fixation	99346	99446	100	
Fixation	99466	99636	170	
Saccade	99636	99666	30	5.24
Fixation	99666	99996	330	
Saccade	99996	100016	20	4.13
Fixation	100016	100166	150	
Fixation	100186	100296	110	
Fixation	100346	100626	280	
Fixation	100646	100895	250	
Saccade	100955	100995	40	
Saccade	101055	101085	30	
Saccade	101125	101145	20	
Fixation	101145	101415	270	
Fixation	101455	101675	220	
Fixation	101865	101995	130	
Saccade	102075	102095	20	
Saccade	102215	102235	20	
Fixation	102235	102394	160	
Saccade	102514	102524	10	
Fixation	102524	102594	70	
Fixation	102654	102994	340	
Saccade	103114	103144	30	
Fixation	103144	103264	120	
Fixation	103284	103394	110	
Fixation	103414	103564	150	
Fixation	103584	103814	230	
Fixation	103964	104034	70	
Saccade	104113	104153	40	
Fixation	104153	104343	190	
Fixation	104383	104513	130	
Saccade	104533	104553	20	
Fixation	104833	104903	70	
Fixation	104963	105892	929	
