event_type	start_time	end_time	duration	saccade_amplitude
Fixation	38802	39021	220	
Saccade	39021	39121	100	
Saccade	39171	39191	20	
Saccade	39221	39231	10	
Fixation	39231	39331	100	
Saccade	39331	39361	30	11.18
Fixation	39361	39511	150	
Saccade	39511	39541	30	8.61
Fixation	39541	39791	250	
Saccade	39791	39831	40	8.34
Fixation	39831	39971	140	
Saccade	39971	39991	20	3.99
Fixation	39991	40091	100	
Fixation	40111	40860	750	
Saccade	40860	40890	30	4.32
Fixation	40890	41320	430	
Saccade	41320	41350	30	
Saccade	41410	41450	40	
Saccade	41480	41580	100	
Saccade	41620	41630	10	
Saccade	41650	41670	20	
Fixation	41670	41830	160	
Saccade	41830	41860	30	7.6
Fixation	41860	42629	770	
Fixation	42709	43269	560	
Saccade	43339	43429	90	
Saccade	43439	43469	30	
Fixation	43469	43719	250	
Saccade	43719	43739	20	9.66
Fixation	43739	43889	150	
Saccade	43889	43909	20	4.86
Fixation	43909	44028	120	
Saccade	44028	44048	20	4.2
Fixation	44048	44258	210	
Saccade	44258	44288	30	10.45
Fixation	44288	44678	390	
Saccade	44678	44778	100	
Saccade	44808	44858	50	
Saccade	44878	44888	10	
Saccade	44918	44928	10	
Saccade	44978	44998	20	
Fixation	44998	45178	180	
Saccade	45178	45208	30	11.7
Fixation	45208	45368	160	
Saccade	45368	45388	20	4.16
Fixation	45388	45568	180	
Saccade	45568	45578	10	3.4
Fixation	45578	45847	270	
Fixation	45887	46007	120	
Saccade	46007	46027	20	3.73
Fixation	46027	46227	200	
Saccade	46227	46247	20	5.66
Fixation	46247	46557	310	
Saccade	46557	46607	50	
Saccade	46647	46727	80	
Saccade	46737	46797	60	
Saccade	46857	46887	30	
Fixation	46887	47067	180	
Saccade	47067	47087	20	3.35
Fixation	47087	47297	210	
Saccade	47297	47366	70	
Saccade	47396	47416	20	
Saccade	47436	47446	10	
Saccade	47496	47506	10	
Fixation	47506	47696	190	
Saccade	47696	47726	30	9.31
Fixation	47726	47976	250	
Saccade	47976	48006	30	5.0
Fixation	48006	48096	90	
Saccade	48096	48126	30	7.09
Fixation	48126	48556	430	
Saccade	48556	48566	10	2.8
Fixation	48566	48666	100	
Saccade	48666	48706	40	8.41
Fixation	48706	49045	340	
Saccade	49045	49065	20	5.77
Fixation	49065	49745	680	
Saccade	49745	49805	60	
Saccade	49865	49885	20	
Fixation	49885	50035	150	
Saccade	50035	50075	40	14.35
Fixation	50075	50325	250	
Fixation	50405	50505	100	
Fixation	50545	50724	180	
Saccade	50724	50744	20	3.24
Fixation	50744	50954	210	
Fixation	50974	51324	350	
Saccade	51324	51344	20	8.61
Fixation	51344	51554	210	
Saccade	51554	51654	100	
Saccade	51674	51734	60	
Saccade	51754	51774	20	
Fixation	51774	51864	90	
Saccade	51864	51884	20	8.91
Fixation	51884	52024	140	
Saccade	52024	52054	30	2.05
Fixation	52054	52244	190	
Saccade	52244	52274	30	7.41
Fixation	52274	52433	160	
Saccade	52433	52443	10	3.34
Fixation	52443	52593	150	
Fixation	52613	52803	190	
Saccade	52803	52843	40	6.92
Fixation	52843	53543	700	
Saccade	53613	53633	20	
Fixation	53633	53843	210	
Fixation	53913	54062	150	
Saccade	54062	54092	30	
Fixation	54192	54722	530	
Fixation	54742	55152	410	
Saccade	55152	55202	50	
Saccade	55312	55332	20	
Saccade	55352	55422	70	
Fixation	55422	55562	140	
Saccade	55562	55582	20	5.67
Fixation	55582	55731	150	
Saccade	55731	55761	30	5.81
Fixation	55761	55931	170	
Saccade	55931	55971	40	11.5
Fixation	55971	56171	200	
Saccade	56321	56331	10	
Saccade	56371	56401	30	
Fixation	56401	56801	400	
Saccade	56801	56831	30	3.44
Fixation	56831	57091	260	
Fixation	57111	57400	290	
Saccade	57400	57410	10	4.38
Fixation	57410	57670	260	
Fixation	57690	57930	240	
Saccade	57930	58000	70	
Saccade	58230	58240	10	
Fixation	58240	58390	150	
Saccade	58390	58410	20	3.49
Fixation	58410	58800	390	
Saccade	58800	58830	30	14.09
Fixation	58830	59079	250	
Saccade	59079	59149	70	
Saccade	59189	59199	10	
Saccade	59209	59239	30	
Fixation	59259	59359	100	
Saccade	59359	59389	30	7.15
Fixation	59389	59479	90	
Fixation	59599	59939	340	
Fixation	59959	60169	210	
Saccade	60169	60189	20	2.87
Fixation	60189	60608	420	
Saccade	60608	60648	40	9.59
Fixation	60648	60848	200	
Saccade	60848	60868	20	2.08
Fixation	60868	61128	260	
Saccade	61128	61148	20	2.02
Fixation	61148	61488	340	
Saccade	61488	61508	20	5.54
Fixation	61508	61618	110	
Saccade	61618	61628	10	1.61
Fixation	61628	61948	320	
Saccade	61948	61988	40	
Saccade	62078	62247	170	
Fixation	62247	62447	200	
Saccade	62447	62477	30	10.08
Fixation	62477	62627	150	
Saccade	62627	62657	30	5.22
Fixation	62657	62837	180	
Saccade	62837	62857	20	7.76
Fixation	62857	64156	1299	
Saccade	64156	64166	10	4.69
Fixation	64166	65086	919	
Saccade	65086	65176	90	
Saccade	65226	65246	20	
Saccade	65276	65286	10	
Saccade	65296	65326	30	
Fixation	65326	65486	160	
Saccade	65486	65516	30	8.77
Fixation	65516	65705	190	
Saccade	65705	65725	20	4.63
Fixation	65725	66075	350	
Saccade	66075	66085	10	1.46
Fixation	66085	66355	270	
Saccade	66355	66375	20	5.76
Fixation	66375	66805	430	
Saccade	66805	66825	20	6.98
Fixation	66825	67185	360	
Saccade	67185	67274	90	
Saccade	67304	67324	20	
Fixation	67324	68084	760	
Fixation	68104	68344	240	
Saccade	68344	68374	30	8.15
Fixation	68374	69003	630	
Saccade	69003	69043	40	9.66
Fixation	69043	69253	210	
Saccade	69253	69303	50	
Saccade	69313	69333	20	
Saccade	69373	69423	50	
Fixation	69423	69523	100	
Saccade	69523	69543	20	2.89
Fixation	69543	69713	170	
Saccade	69713	69743	30	6.51
Fixation	69743	69953	210	
Saccade	69953	70003	50	2.57
Fixation	70003	70173	170	
Saccade	70173	70253	80	
Saccade	70273	70283	10	
Fixation	70283	70842	560	
Saccade	70842	70852	10	3.83
Fixation	70852	71082	230	
Saccade	71082	71162	80	
Saccade	71182	71232	50	
Fixation	71232	71572	340	
Saccade	71572	71622	50	
Saccade	71692	71712	20	
Saccade	71742	71762	20	
Saccade	71782	71802	20	
Saccade	71822	71842	20	
Fixation	71842	73311	1469	
Saccade	73311	73331	20	
Saccade	73341	73471	130	
Saccade	73481	73581	100	
Fixation	73581	73930	350	
Saccade	73930	74010	80	
Saccade	74040	74060	20	
Saccade	74080	74100	20	
Fixation	74100	74240	140	
Saccade	74240	74260	20	7.43
Fixation	74260	74450	190	
Saccade	74450	74470	20	4.4
Fixation	74470	74730	260	
Saccade	74730	74760	30	3.94
Fixation	74760	75220	460	
Saccade	75220	75240	20	2.87
Fixation	75240	75899	660	
Saccade	75899	75919	20	
Saccade	75959	75969	10	
Fixation	75969	76659	690	
Saccade	76659	76709	50	
Saccade	76759	76779	20	
Saccade	76789	76819	30	
Saccade	76829	76869	40	
Saccade	76879	76889	10	
Saccade	76949	76979	30	
Fixation	76979	77338	360	
Saccade	77338	77348	10	2.3
Fixation	77348	77628	280	
Saccade	77628	77658	30	5.87
Fixation	77658	78238	580	
Saccade	78238	78258	20	4.72
Fixation	78258	78448	190	
Saccade	78448	78468	20	4.85
Fixation	78468	78937	470	
Saccade	78937	79057	120	
Saccade	79087	79137	50	
Saccade	79157	79177	20	
Saccade	79187	79217	30	
Saccade	79237	79257	20	
Fixation	79257	79497	240	
Saccade	79497	79517	20	2.32
Fixation	79517	79587	70	
Saccade	79587	79637	50	11.7
Fixation	79637	80097	460	
Saccade	80097	80127	30	7.51
Fixation	80127	80556	430	
Saccade	80556	80596	40	10.06
Fixation	80596	81036	440	
Saccade	81036	81076	40	8.17
Fixation	81076	81546	470	
Saccade	81546	81556	10	8.65
Fixation	81556	82106	550	
Saccade	82106	82145	40	
Saccade	82235	82435	200	
Saccade	82475	82485	10	
Fixation	82485	82605	120	
Saccade	82605	82635	30	9.34
Fixation	82635	82995	360	
Saccade	82995	83035	40	10.56
Fixation	83035	83185	150	
Saccade	83185	83215	30	4.59
Fixation	83215	84524	1309	
Saccade	84524	84614	90	
Saccade	84644	84674	30	
Fixation	84674	84814	140	
Saccade	84814	84834	20	8.6
Fixation	84834	85134	300	
Saccade	85134	85154	20	3.58
Fixation	85154	85433	280	
Saccade	85433	85453	20	4.65
Fixation	85453	85613	160	
Saccade	85613	85663	50	
Saccade	85823	85843	20	
Saccade	85903	85943	40	
Fixation	85943	91010	5067	
