Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
73752	73812	60
73952	73962	10
74362	74422	60
74562	74602	40
74971	75001	30
75491	75511	20
77140	77170	30
77200	77250	50
77280	77290	10
77440	77460	20
77650	77740	90
77780	77820	40
77860	77890	30
78149	78159	10
78459	78499	40
78799	78849	50
79369	79379	10
79479	79519	40
79749	79779	30
80068	80108	40
80378	80398	20
80798	80818	20
81248	81258	10
81737	81857	120
82067	82077	10
82457	82487	30
82777	82797	20
82897	82927	30
84336	84366	30
84616	84636	20
85375	85405	30
85425	85435	10
85465	85475	10
85505	85535	30
85565	85585	20
86405	86425	20
87164	87184	20
87254	87314	60
87344	87374	30
87384	87404	20
87454	87484	30
87554	87594	40
87754	87794	40
88613	88663	50
88683	88743	60
88783	88803	20
88873	88883	10
88913	88933	20
89073	89083	10
89103	89143	40
89173	89213	40
89223	89243	20
90132	90192	60
90202	90262	60
90282	90332	50
90632	90692	60
90732	90772	40
90802	90842	40
92111	92151	40
92211	92231	20
92251	92361	110
92421	92441	20
92691	92731	40
92811	92821	10
92831	92861	30
92901	92911	10
92951	92971	20
92991	93011	20
93171	93201	30
94480	94580	100
94590	94620	30
94810	94830	20
95419	95439	20
96159	96189	30
96479	96499	20
96689	96709	20
96839	96859	20
96879	96939	60
96978	96998	20
97008	97028	20
97098	97118	20
97208	97238	30
97968	98008	40
98448	98478	30
98558	98588	30
98618	98628	10
98907	98927	20
99267	99367	100
99377	99427	50
99787	99877	90
100357	100387	30
101106	101176	70
101196	101256	60
101286	101326	40
101476	101496	20
101526	101546	20
101816	101846	30
101856	101876	20
102016	102036	20
102205	102265	60
102415	102445	30
102485	102505	20
102545	102585	40
102705	102725	20
103285	103305	20
103934	103944	10
105454	105514	60
105534	105563	30
105963	106053	90
106123	106153	30
106223	106263	40
106303	106333	30
107462	107522	60
107612	107632	20
107692	107712	20
107942	107962	20
108192	108252	60
108292	108322	30
108352	108382	30
108412	108422	10
109051	109071	20
109431	109451	20
109471	109481	10
109721	109771	50
109811	109861	50
110940	110950	10
111080	111110	30
111540	111560	20
111920	111960	40
111980	112050	70
112080	112160	80
112519	112529	10
112699	112749	50
112809	112839	30
112849	112879	30
112889	112919	30
112939	112959	20
113039	113069	30
113459	113469	10
113559	113579	20
114039	114059	20
114548	114578	30
115428	115448	20
115977	115997	20
116697	116707	10
117387	117487	100
117636	117666	30
118566	118596	30
118796	118806	10
119006	119016	10
119076	119126	50
119235	119275	40
121464	121514	50
122803	122813	10
