Recording timestamp	Computer timestamp	Sensor	Eye movement type	Gaze event duration	Fixation point X	Fixation point Y
12292828	3526609207	Eye Tracker	Fixation	660	896	469
12302814	3526619193	Eye Tracker	Fixation	660	896	469
12312816	3526629195	Eye Tracker	Fixation	660	896	469
12322818	3526639197	Eye Tracker	Fixation	660	896	469
12332822	3526649201	Eye Tracker	Fixation	660	896	469
12342813	3526659192	Eye Tracker	Fixation	660	896	469
12352804	3526669183	Eye Tracker	Fixation	660	896	469
12362793	3526679172	Eye Tracker	Fixation	660	896	469
12372790	3526689169	Eye Tracker	Fixation	660	896	469
12382778	3526699157	Eye Tracker	Fixation	660	896	469
12392772	3526709151	Eye Tracker	Fixation	660	896	469
12402764	3526719143	Eye Tracker	Fixation	660	896	469
12412754	3526729133	Eye Tracker	Fixation	660	896	469
12422751	3526739130	Eye Tracker	EyesNotFound	40		
12432748	3526749127	Eye Tracker	EyesNotFound	40		
12442745	3526759124	Eye Tracker	EyesNotFound	40		
12452742	3526769121	Eye Tracker	EyesNotFound	40		
12462740	3526779119	Eye Tracker	Fixation	250	888	458
12472734	3526789113	Eye Tracker	Fixation	250	888	458
12482727	3526799106	Eye Tracker	Fixation	250	888	458
12492722	3526809101	Eye Tracker	Fixation	250	888	458
12502709	3526819088	Eye Tracker	Fixation	250	888	458
12512697	3526829076	Eye Tracker	Fixation	250	888	458
12522695	3526839074	Eye Tracker	Fixation	250	888	458
12532686	3526849065	Eye Tracker	Fixation	250	888	458
12542677	3526859056	Eye Tracker	Fixation	250	888	458
12552666	3526869045	Eye Tracker	Fixation	250	888	458
12562658	3526879037	Eye Tracker	Fixation	250	888	458
12572653	3526889032	Eye Tracker	Fixation	250	888	458
12582642	3526899021	Eye Tracker	Fixation	250	888	458
12592635	3526909014	Eye Tracker	Fixation	250	888	458
12602659	3526919038	Eye Tracker	Fixation	250	888	458
12612648	3526929027	Eye Tracker	Fixation	250	888	458
12622638	3526939017	Eye Tracker	Fixation	250	888	458
12632630	3526949009	Eye Tracker	Fixation	250	888	458
12642627	3526959006	Eye Tracker	Fixation	250	888	458
12652617	3526968996	Eye Tracker	Fixation	250	888	458
12662604	3526978983	Eye Tracker	Fixation	250	888	458
12672596	3526988975	Eye Tracker	Fixation	250	888	458
12682591	3526998970	Eye Tracker	Fixation	250	888	458
12692586	3527008965	Eye Tracker	Fixation	250	888	458
12702571	3527018950	Eye Tracker	Fixation	250	888	458
12712568	3527028947	Eye Tracker	EyesNotFound	40		
12722565	3527038944	Eye Tracker	EyesNotFound	40		
12732562	3527048941	Eye Tracker	EyesNotFound	40		
12742559	3527058938	Eye Tracker	EyesNotFound	40		
12752560	3527068939	Eye Tracker	Fixation	240	879	431
12762553	3527078932	Eye Tracker	Fixation	240	879	431
12772548	3527088927	Eye Tracker	Fixation	240	879	431
12782536	3527098915	Eye Tracker	Fixation	240	879	431
12792529	3527108908	Eye Tracker	Fixation	240	879	431
12802521	3527118900	Eye Tracker	Fixation	240	879	431
12812511	3527128890	Eye Tracker	Fixation	240	879	431
12822503	3527138882	Eye Tracker	Fixation	240	879	431
12832495	3527148874	Eye Tracker	Fixation	240	879	431
12842491	3527158870	Eye Tracker	Fixation	240	879	431
12852511	3527168890	Eye Tracker	Fixation	240	879	431
12862497	3527178876	Eye Tracker	Fixation	240	879	431
12872491	3527188870	Eye Tracker	Fixation	240	879	431
12882485	3527198864	Eye Tracker	Fixation	240	879	431
12892481	3527208860	Eye Tracker	Fixation	240	879	431
12902466	3527218845	Eye Tracker	Fixation	240	879	431
12912455	3527228834	Eye Tracker	Fixation	240	879	431
12922453	3527238832	Eye Tracker	Fixation	240	879	431
12932444	3527248823	Eye Tracker	Fixation	240	879	431
12942435	3527258814	Eye Tracker	Fixation	240	879	431
12952454	3527268833	Eye Tracker	Fixation	240	879	431
12962447	3527278826	Eye Tracker	Fixation	240	879	431
12972442	3527288821	Eye Tracker	Fixation	240	879	431
12982429	3527298808	Eye Tracker	Fixation	240	879	431
12992421	3527308800	Eye Tracker	EyesNotFound	20		
13002413	3527318792	Eye Tracker	EyesNotFound	20		
13012405	3527328784	Eye Tracker	Unclassified	20		
13022396	3527338775	Eye Tracker	Unclassified	20		
13032389	3527348768	Eye Tracker	EyesNotFound	20		
13042382	3527358761	Eye Tracker	EyesNotFound	20		
13052375	3527368754	Eye Tracker	Fixation	80	857	431
13062392	3527378771	Eye Tracker	Fixation	80	857	431
13072385	3527388764	Eye Tracker	Fixation	80	857	431
13082379	3527398758	Eye Tracker	Fixation	80	857	431
13092374	3527408753	Eye Tracker	Fixation	80	857	431
13102361	3527418740	Eye Tracker	Fixation	80	857	431
13112350	3527428729	Eye Tracker	Fixation	80	857	431
13122347	3527438726	Eye Tracker	Fixation	80	857	431
13132337	3527448716	Eye Tracker	EyesNotFound	20		
13142327	3527458706	Eye Tracker	EyesNotFound	20		
13152319	3527468698	Eye Tracker	Unclassified	10		
13162320	3527478699	Eye Tracker	EyesNotFound	20		
13172321	3527488700	Eye Tracker	EyesNotFound	20		
13182323	3527498702	Eye Tracker	Fixation	100	862	444
13192317	3527508696	Eye Tracker	Fixation	100	862	444
13202310	3527518689	Eye Tracker	Fixation	100	862	444
13212300	3527528679	Eye Tracker	Fixation	100	862	444
13222291	3527538670	Eye Tracker	Fixation	100	862	444
13232281	3527548660	Eye Tracker	Fixation	100	862	444
13242279	3527558658	Eye Tracker	Fixation	100	862	444
13252269	3527568648	Eye Tracker	Fixation	100	862	444
13262255	3527578634	Eye Tracker	Fixation	100	862	444
13272249	3527588628	Eye Tracker	Fixation	100	862	444
13282240	3527598619	Eye Tracker	EyesNotFound	20		
13292231	3527608610	Eye Tracker	EyesNotFound	20		
13302224	3527618603	Eye Tracker	Fixation	110	867	459
13312213	3527628592	Eye Tracker	Fixation	110	867	459
13322210	3527638589	Eye Tracker	Fixation	110	867	459
13332233	3527648612	Eye Tracker	Fixation	110	867	459
13342223	3527658602	Eye Tracker	Fixation	110	867	459
13352213	3527668592	Eye Tracker	Fixation	110	867	459
13362204	3527678583	Eye Tracker	Fixation	110	867	459
13372200	3527688579	Eye Tracker	Fixation	110	867	459
13382188	3527698567	Eye Tracker	Fixation	110	867	459
13392180	3527708559	Eye Tracker	Fixation	110	867	459
13402174	3527718553	Eye Tracker	Fixation	110	867	459
13412164	3527728543	Eye Tracker	Saccade	50		
13422155	3527738534	Eye Tracker	Saccade	50		
13432175	3527748554	Eye Tracker	Saccade	50		
13442172	3527758551	Eye Tracker	Saccade	50		
13452164	3527768543	Eye Tracker	Saccade	50		
13462149	3527778528	Eye Tracker	Fixation	80	1105	411
13472143	3527788522	Eye Tracker	Fixation	80	1105	411
13482137	3527798516	Eye Tracker	Fixation	80	1105	411
13492132	3527808511	Eye Tracker	Fixation	80	1105	411
13502119	3527818498	Eye Tracker	Fixation	80	1105	411
13512107	3527828486	Eye Tracker	Fixation	80	1105	411
13522104	3527838483	Eye Tracker	Fixation	80	1105	411
13532097	3527848476	Eye Tracker	Fixation	80	1105	411
13542093	3527858472	Eye Tracker	EyesNotFound	40		
13552089	3527868468	Eye Tracker	EyesNotFound	40		
13562085	3527878464	Eye Tracker	EyesNotFound	40		
13572081	3527888460	Eye Tracker	EyesNotFound	40		
13582081	3527898460	Eye Tracker	Fixation	190	1102	422
13592075	3527908454	Eye Tracker	Fixation	190	1102	422
13602068	3527918447	Eye Tracker	Fixation	190	1102	422
13612058	3527928437	Eye Tracker	Fixation	190	1102	422
13622049	3527938428	Eye Tracker	Fixation	190	1102	422
13632038	3527948417	Eye Tracker	Fixation	190	1102	422
13642036	3527958415	Eye Tracker	Fixation	190	1102	422
13652027	3527968406	Eye Tracker	Fixation	190	1102	422
13662013	3527978392	Eye Tracker	Fixation	190	1102	422
13672007	3527988386	Eye Tracker	Fixation	190	1102	422
13682008	3527998387	Eye Tracker	Fixation	190	1102	422
13692009	3528008388	Eye Tracker	Fixation	190	1102	422
13702012	3528018391	Eye Tracker	Fixation	190	1102	422
13712001	3528028380	Eye Tracker	Fixation	190	1102	422
13721998	3528038377	Eye Tracker	Fixation	190	1102	422
13731988	3528048367	Eye Tracker	Fixation	190	1102	422
13741978	3528058357	Eye Tracker	Fixation	190	1102	422
13751970	3528068349	Eye Tracker	Fixation	190	1102	422
13761963	3528078342	Eye Tracker	Fixation	190	1102	422
13771958	3528088337	Eye Tracker	Saccade	20		
13781945	3528098324	Eye Tracker	Saccade	20		
13791938	3528108317	Eye Tracker	EyesNotFound	40		
13801930	3528118309	Eye Tracker	EyesNotFound	40		
13811930	3528128309	Eye Tracker	EyesNotFound	40		
13821930	3528138309	Eye Tracker	EyesNotFound	40		
13831932	3528148311	Eye Tracker	Unclassified	10		
13841923	3528158302	Eye Tracker	EyesNotFound	20		
13851914	3528168293	Eye Tracker	EyesNotFound	20		
13861905	3528178284	Eye Tracker	Fixation	170	827	501
13871900	3528188279	Eye Tracker	Fixation	170	827	501
13881894	3528198273	Eye Tracker	Fixation	170	827	501
13891889	3528208268	Eye Tracker	Fixation	170	827	501
13901876	3528218255	Eye Tracker	Fixation	170	827	501
13911865	3528228244	Eye Tracker	Fixation	170	827	501
13921861	3528238240	Eye Tracker	Fixation	170	827	501
13931854	3528248233	Eye Tracker	Fixation	170	827	501
13941844	3528258223	Eye Tracker	Fixation	170	827	501
13951864	3528268243	Eye Tracker	Fixation	170	827	501
13961855	3528278234	Eye Tracker	Fixation	170	827	501
13971852	3528288231	Eye Tracker	Fixation	170	827	501
13981839	3528298218	Eye Tracker	Fixation	170	827	501
13991833	3528308212	Eye Tracker	Fixation	170	827	501
14001825	3528318204	Eye Tracker	Fixation	170	827	501
14011816	3528328195	Eye Tracker	Fixation	170	827	501
14021807	3528338186	Eye Tracker	Fixation	170	827	501
14031799	3528348178	Eye Tracker	EyesNotFound	20		
14041791	3528358170	Eye Tracker	EyesNotFound	20		
14051784	3528368163	Eye Tracker	Unclassified	40		
14061802	3528378181	Eye Tracker	Unclassified	40		
14071795	3528388174	Eye Tracker	Unclassified	40		
14081788	3528398167	Eye Tracker	Unclassified	40		
14091778	3528408157	Eye Tracker	EyesNotFound	20		
14101768	3528418147	Eye Tracker	EyesNotFound	20		
14111759	3528428138	Eye Tracker	Unclassified	20		
14121756	3528438135	Eye Tracker	Unclassified	20		
14131746	3528448125	Eye Tracker	EyesNotFound	20		
14141736	3528458115	Eye Tracker	EyesNotFound	20		
14151728	3528468107	Eye Tracker	Fixation	80	863	495
14161720	3528478099	Eye Tracker	Fixation	80	863	495
14171715	3528488094	Eye Tracker	Fixation	80	863	495
14181733	3528498112	Eye Tracker	Fixation	80	863	495
14191727	3528508106	Eye Tracker	Fixation	80	863	495
14201720	3528518099	Eye Tracker	Fixation	80	863	495
14211710	3528528089	Eye Tracker	Fixation	80	863	495
14221700	3528538079	Eye Tracker	Fixation	80	863	495
14231693	3528548072	Eye Tracker	EyesNotFound	20		
14241686	3528558065	Eye Tracker	EyesNotFound	20		
14251679	3528568058	Eye Tracker	Fixation	90	888	488
14261665	3528578044	Eye Tracker	Fixation	90	888	488
14271658	3528588037	Eye Tracker	Fixation	90	888	488
14281652	3528598031	Eye Tracker	Fixation	90	888	488
14291648	3528608027	Eye Tracker	Fixation	90	888	488
14301665	3528618044	Eye Tracker	Fixation	90	888	488
14311654	3528628033	Eye Tracker	Fixation	90	888	488
14321651	3528638030	Eye Tracker	Fixation	90	888	488
14331642	3528648021	Eye Tracker	Fixation	90	888	488
14341633	3528658012	Eye Tracker	EyesNotFound	40		
14351624	3528668003	Eye Tracker	EyesNotFound	40		
14361615	3528677994	Eye Tracker	EyesNotFound	40		
14371606	3528687985	Eye Tracker	EyesNotFound	40		
14381597	3528697976	Eye Tracker	Fixation	110	907	482
14391590	3528707969	Eye Tracker	Fixation	110	907	482
14401614	3528717993	Eye Tracker	Fixation	110	907	482
14411574	3528727953	Eye Tracker	Fixation	110	907	482
14421564	3528737943	Eye Tracker	Fixation	110	907	482
14431586	3528747965	Eye Tracker	Fixation	110	907	482
14441582	3528757961	Eye Tracker	Fixation	110	907	482
14451572	3528767951	Eye Tracker	Fixation	110	907	482
14461559	3528777938	Eye Tracker	Fixation	110	907	482
14471553	3528787932	Eye Tracker	Fixation	110	907	482
14481546	3528797925	Eye Tracker	Fixation	110	907	482
14491536	3528807915	Eye Tracker	EyesNotFound	20		
14501526	3528817905	Eye Tracker	EyesNotFound	20		
14511516	3528827895	Eye Tracker	Fixation	250	913	506
14521514	3528837893	Eye Tracker	Fixation	250	913	506
14531535	3528847914	Eye Tracker	Fixation	250	913	506
14541527	3528857906	Eye Tracker	Fixation	250	913	506
14551517	3528867896	Eye Tracker	Fixation	250	913	506
14561509	3528877888	Eye Tracker	Fixation	250	913	506
14571503	3528887882	Eye Tracker	Fixation	250	913	506
14581491	3528897870	Eye Tracker	Fixation	250	913	506
14591485	3528907864	Eye Tracker	Fixation	250	913	506
14601477	3528917856	Eye Tracker	Fixation	250	913	506
14611468	3528927847	Eye Tracker	Fixation	250	913	506
14621458	3528937837	Eye Tracker	Fixation	250	913	506
14631448	3528947827	Eye Tracker	Fixation	250	913	506
14641445	3528957824	Eye Tracker	Fixation	250	913	506
14651437	3528967816	Eye Tracker	Fixation	250	913	506
14661453	3528977832	Eye Tracker	Fixation	250	913	506
14671447	3528987826	Eye Tracker	Fixation	250	913	506
14681440	3528997819	Eye Tracker	Fixation	250	913	506
14691435	3529007814	Eye Tracker	Fixation	250	913	506
14701422	3529017801	Eye Tracker	Fixation	250	913	506
14711411	3529027790	Eye Tracker	Fixation	250	913	506
14721407	3529037786	Eye Tracker	Fixation	250	913	506
14731400	3529047779	Eye Tracker	Fixation	250	913	506
14741391	3529057770	Eye Tracker	Fixation	250	913	506
14751379	3529067758	Eye Tracker	Fixation	250	913	506
14761381	3529077760	Eye Tracker	EyesNotFound	20		
14771383	3529087762	Eye Tracker	EyesNotFound	20		
14781385	3529097764	Eye Tracker	Unclassified	10		
14791377	3529107756	Eye Tracker	EyesNotFound	20		
14801369	3529117748	Eye Tracker	EyesNotFound	20		
14811362	3529127741	Eye Tracker	Unclassified	20		
14821354	3529137733	Eye Tracker	Unclassified	20		
14831342	3529147721	Eye Tracker	Saccade	40		
14841339	3529157718	Eye Tracker	Saccade	40		
14851331	3529167710	Eye Tracker	Saccade	40		
14861315	3529177694	Eye Tracker	Saccade	40		
14871310	3529187689	Eye Tracker	Fixation	130	813	665
14881303	3529197682	Eye Tracker	Fixation	130	813	665
14891299	3529207678	Eye Tracker	Fixation	130	813	665
14901316	3529217695	Eye Tracker	Fixation	130	813	665
14911306	3529227685	Eye Tracker	Fixation	130	813	665
14921302	3529237681	Eye Tracker	Fixation	130	813	665
14931293	3529247672	Eye Tracker	Fixation	130	813	665
14941284	3529257663	Eye Tracker	Fixation	130	813	665
14951274	3529267653	Eye Tracker	Fixation	130	813	665
14961265	3529277644	Eye Tracker	Fixation	130	813	665
14971260	3529287639	Eye Tracker	Fixation	130	813	665
14981248	3529297627	Eye Tracker	Fixation	130	813	665
14991242	3529307621	Eye Tracker	Fixation	130	813	665
15001237	3529317616	Eye Tracker	EyesNotFound	80		
15011232	3529327611	Eye Tracker	EyesNotFound	80		
15021227	3529337606	Eye Tracker	EyesNotFound	80		
15031222	3529347601	Eye Tracker	EyesNotFound	80		
15041217	3529357596	Eye Tracker	EyesNotFound	80		
15051212	3529367591	Eye Tracker	EyesNotFound	80		
15061207	3529377586	Eye Tracker	EyesNotFound	80		
15071202	3529387581	Eye Tracker	EyesNotFound	80		
15081197	3529397576	Eye Tracker	Unclassified	60		
15091192	3529407571	Eye Tracker	Unclassified	60		
15101179	3529417558	Eye Tracker	Unclassified	60		
15111167	3529427546	Eye Tracker	Unclassified	60		
15121165	3529437544	Eye Tracker	Unclassified	60		
15131157	3529447536	Eye Tracker	Unclassified	60		
15141147	3529457526	Eye Tracker	Saccade	10		
15151138	3529467517	Eye Tracker	Unclassified	30		
15161160	3529477539	Eye Tracker	Unclassified	30		
15171156	3529487535	Eye Tracker	Unclassified	30		
15181146	3529497525	Eye Tracker	EyesNotFound	20		
15191136	3529507515	Eye Tracker	EyesNotFound	20		
15201128	3529517507	Eye Tracker	Saccade	20		
15211118	3529527497	Eye Tracker	Saccade	20		
15221109	3529537488	Eye Tracker	Fixation	90	927	670
15231100	3529547479	Eye Tracker	Fixation	90	927	670
15241097	3529557476	Eye Tracker	Fixation	90	927	670
15251089	3529567468	Eye Tracker	Fixation	90	927	670
15261073	3529577452	Eye Tracker	Fixation	90	927	670
15271069	3529587448	Eye Tracker	Fixation	90	927	670
15281091	3529597470	Eye Tracker	Fixation	90	927	670
15291086	3529607465	Eye Tracker	Fixation	90	927	670
15301073	3529617452	Eye Tracker	Fixation	90	927	670
15311065	3529627444	Eye Tracker	EyesNotFound	20		
15321057	3529637436	Eye Tracker	EyesNotFound	20		
15331051	3529647430	Eye Tracker	Fixation	110	931	670
15341042	3529657421	Eye Tracker	Fixation	110	931	670
15351032	3529667411	Eye Tracker	Fixation	110	931	670
15361023	3529677402	Eye Tracker	Fixation	110	931	670
15371019	3529687398	Eye Tracker	Fixation	110	931	670
15381006	3529697385	Eye Tracker	Fixation	110	931	670
15391000	3529707379	Eye Tracker	Fixation	110	931	670
15401022	3529717401	Eye Tracker	Fixation	110	931	670
15411014	3529727393	Eye Tracker	Fixation	110	931	670
15421004	3529737383	Eye Tracker	Fixation	110	931	670
15430994	3529747373	Eye Tracker	Fixation	110	931	670
15440985	3529757364	Eye Tracker	EyesNotFound	20		
15450976	3529767355	Eye Tracker	EyesNotFound	20		
15460968	3529777347	Eye Tracker	Fixation	110	971	686
15470962	3529787341	Eye Tracker	Fixation	110	971	686
15480955	3529797334	Eye Tracker	Fixation	110	971	686
15490950	3529807329	Eye Tracker	Fixation	110	971	686
15500937	3529817316	Eye Tracker	Fixation	110	971	686
15510958	3529827337	Eye Tracker	Fixation	110	971	686
15520954	3529837333	Eye Tracker	Fixation	110	971	686
15530944	3529847323	Eye Tracker	Fixation	110	971	686
15540935	3529857314	Eye Tracker	Fixation	110	971	686
15550926	3529867305	Eye Tracker	Fixation	110	971	686
15560918	3529877297	Eye Tracker	Fixation	110	971	686
15570909	3529887288	Eye Tracker	EyesNotFound	40		
15580900	3529897279	Eye Tracker	EyesNotFound	40		
15590891	3529907270	Eye Tracker	EyesNotFound	40		
15600882	3529917261	Eye Tracker	EyesNotFound	40		
15610876	3529927255	Eye Tracker	Fixation	130	952	642
15620868	3529937247	Eye Tracker	Fixation	130	952	642
15630859	3529947238	Eye Tracker	Fixation	130	952	642
15640855	3529957234	Eye Tracker	Fixation	130	952	642
15650876	3529967255	Eye Tracker	Fixation	130	952	642
15660863	3529977242	Eye Tracker	Fixation	130	952	642
15670856	3529987235	Eye Tracker	Fixation	130	952	642
15680850	3529997229	Eye Tracker	Fixation	130	952	642
15690844	3530007223	Eye Tracker	Fixation	130	952	642
15700831	3530017210	Eye Tracker	Fixation	130	952	642
15710821	3530027200	Eye Tracker	Fixation	130	952	642
15720816	3530037195	Eye Tracker	Fixation	130	952	642
15730809	3530047188	Eye Tracker	Fixation	130	952	642
15740810	3530057189	Eye Tracker	EyesNotFound	20		
15750811	3530067190	Eye Tracker	EyesNotFound	20		
15760813	3530077192	Eye Tracker	Fixation	120	947	616
15770808	3530087187	Eye Tracker	Fixation	120	947	616
15780794	3530097173	Eye Tracker	Fixation	120	947	616
15790788	3530107167	Eye Tracker	Fixation	120	947	616
15800779	3530117158	Eye Tracker	Fixation	120	947	616
15810772	3530127151	Eye Tracker	Fixation	120	947	616
15820762	3530137141	Eye Tracker	Fixation	120	947	616
15830752	3530147131	Eye Tracker	Fixation	120	947	616
15840749	3530157128	Eye Tracker	Fixation	120	947	616
15850741	3530167120	Eye Tracker	Fixation	120	947	616
15860726	3530177105	Eye Tracker	Fixation	120	947	616
15870720	3530187099	Eye Tracker	Fixation	120	947	616
15880721	3530197100	Eye Tracker	EyesNotFound	20		
15890722	3530207101	Eye Tracker	EyesNotFound	20		
15900725	3530217104	Eye Tracker	Fixation	110	915	588
15910715	3530227094	Eye Tracker	Fixation	110	915	588
15920711	3530237090	Eye Tracker	Fixation	110	915	588
15930703	3530247082	Eye Tracker	Fixation	110	915	588
15940694	3530257073	Eye Tracker	Fixation	110	915	588
15950683	3530267062	Eye Tracker	Fixation	110	915	588
15960676	3530277055	Eye Tracker	Fixation	110	915	588
15970669	3530287048	Eye Tracker	Fixation	110	915	588
15980659	3530297038	Eye Tracker	Fixation	110	915	588
15990652	3530307031	Eye Tracker	Fixation	110	915	588
16000674	3530317053	Eye Tracker	Fixation	110	915	588
16010665	3530327044	Eye Tracker	EyesNotFound	20		
16020656	3530337035	Eye Tracker	EyesNotFound	20		
16030647	3530347026	Eye Tracker	Fixation	230	892	542
16040643	3530357022	Eye Tracker	Fixation	230	892	542
16050634	3530367013	Eye Tracker	Fixation	230	892	542
16060621	3530377000	Eye Tracker	Fixation	230	892	542
16070614	3530386993	Eye Tracker	Fixation	230	892	542
16080608	3530396987	Eye Tracker	Fixation	230	892	542
16090603	3530406982	Eye Tracker	Fixation	230	892	542
16100590	3530416969	Eye Tracker	Fixation	230	892	542
16110579	3530426958	Eye Tracker	Fixation	230	892	542
16120575	3530436954	Eye Tracker	Fixation	230	892	542
16130597	3530446976	Eye Tracker	Fixation	230	892	542
16140588	3530456967	Eye Tracker	Fixation	230	892	542
16150578	3530466957	Eye Tracker	Fixation	230	892	542
16160570	3530476949	Eye Tracker	Fixation	230	892	542
16170565	3530486944	Eye Tracker	Fixation	230	892	542
16180552	3530496931	Eye Tracker	Fixation	230	892	542
16190546	3530506925	Eye Tracker	Fixation	230	892	542
16200538	3530516917	Eye Tracker	Fixation	230	892	542
16210529	3530526908	Eye Tracker	Fixation	230	892	542
16220520	3530536899	Eye Tracker	Fixation	230	892	542
16230511	3530546890	Eye Tracker	Fixation	230	892	542
16240507	3530556886	Eye Tracker	Fixation	230	892	542
16250499	3530566878	Eye Tracker	Fixation	230	892	542
16260495	3530576874	Eye Tracker	EyesNotFound	40		
16270491	3530586870	Eye Tracker	EyesNotFound	40		
16280487	3530596866	Eye Tracker	EyesNotFound	40		
16290483	3530606862	Eye Tracker	EyesNotFound	40		
16300483	3530616862	Eye Tracker	Fixation	2179	904	529
16310474	3530626853	Eye Tracker	Fixation	2179	904	529
16320470	3530636849	Eye Tracker	Fixation	2179	904	529
16330461	3530646840	Eye Tracker	Fixation	2179	904	529
16340452	3530656831	Eye Tracker	Fixation	2179	904	529
16350441	3530666820	Eye Tracker	Fixation	2179	904	529
16360464	3530676843	Eye Tracker	Fixation	2179	904	529
16370459	3530686838	Eye Tracker	Fixation	2179	904	529
16380446	3530696825	Eye Tracker	Fixation	2179	904	529
16390440	3530706819	Eye Tracker	Fixation	2179	904	529
16400433	3530716812	Eye Tracker	Fixation	2179	904	529
16410424	3530726803	Eye Tracker	Fixation	2179	904	529
16420415	3530736794	Eye Tracker	Fixation	2179	904	529
16430405	3530746784	Eye Tracker	Fixation	2179	904	529
16440401	3530756780	Eye Tracker	Fixation	2179	904	529
16450392	3530766771	Eye Tracker	Fixation	2179	904	529
16460378	3530776757	Eye Tracker	Fixation	2179	904	529
16470372	3530786751	Eye Tracker	Fixation	2179	904	529
16480397	3530796776	Eye Tracker	Fixation	2179	904	529
16490392	3530806771	Eye Tracker	Fixation	2179	904	529
16500376	3530816755	Eye Tracker	Fixation	2179	904	529
16510367	3530826746	Eye Tracker	Fixation	2179	904	529
16520364	3530836743	Eye Tracker	Fixation	2179	904	529
16530355	3530846734	Eye Tracker	Fixation	2179	904	529
16540346	3530856725	Eye Tracker	Fixation	2179	904	529
16550336	3530866715	Eye Tracker	Fixation	2179	904	529
16560329	3530876708	Eye Tracker	Fixation	2179	904	529
16570323	3530886702	Eye Tracker	Fixation	2179	904	529
16580314	3530896693	Eye Tracker	Fixation	2179	904	529
16590305	3530906684	Eye Tracker	Fixation	2179	904	529
16600297	3530916676	Eye Tracker	Fixation	2179	904	529
16610318	3530926697	Eye Tracker	Fixation	2179	904	529
16620308	3530936687	Eye Tracker	Fixation	2179	904	529
16630298	3530946677	Eye Tracker	Fixation	2179	904	529
16640295	3530956674	Eye Tracker	Fixation	2179	904	529
16650287	3530966666	Eye Tracker	Fixation	2179	904	529
16660273	3530976652	Eye Tracker	Fixation	2179	904	529
16670267	3530986646	Eye Tracker	Fixation	2179	904	529
16680259	3530996638	Eye Tracker	Fixation	2179	904	529
16690255	3531006634	Eye Tracker	Fixation	2179	904	529
16700250	3531016629	Eye Tracker	Fixation	2179	904	529
16710245	3531026624	Eye Tracker	Fixation	2179	904	529
16720240	3531036619	Eye Tracker	Fixation	2179	904	529
16730235	3531046614	Eye Tracker	Fixation	2179	904	529
16740230	3531056609	Eye Tracker	Fixation	2179	904	529
16750225	3531066604	Eye Tracker	Fixation	2179	904	529
16760222	3531076601	Eye Tracker	Fixation	2179	904	529
16770217	3531086596	Eye Tracker	Fixation	2179	904	529
16780204	3531096583	Eye Tracker	Fixation	2179	904	529
16790198	3531106577	Eye Tracker	Fixation	2179	904	529
16800191	3531116570	Eye Tracker	Fixation	2179	904	529
16810181	3531126560	Eye Tracker	Fixation	2179	904	529
16820172	3531136551	Eye Tracker	Fixation	2179	904	529
16830163	3531146542	Eye Tracker	Fixation	2179	904	529
16840159	3531156538	Eye Tracker	Fixation	2179	904	529
16850180	3531166559	Eye Tracker	Fixation	2179	904	529
16860171	3531176550	Eye Tracker	Fixation	2179	904	529
16870161	3531186540	Eye Tracker	Fixation	2179	904	529
16880152	3531196531	Eye Tracker	Fixation	2179	904	529
16890143	3531206522	Eye Tracker	Fixation	2179	904	529
16900135	3531216514	Eye Tracker	Fixation	2179	904	529
16910128	3531226507	Eye Tracker	Fixation	2179	904	529
16920122	3531236501	Eye Tracker	Fixation	2179	904	529
16930112	3531246491	Eye Tracker	Fixation	2179	904	529
16940108	3531256487	Eye Tracker	Fixation	2179	904	529
16950104	3531266483	Eye Tracker	Fixation	2179	904	529
16960100	3531276479	Eye Tracker	Fixation	2179	904	529
16970096	3531286475	Eye Tracker	Fixation	2179	904	529
16980092	3531296471	Eye Tracker	Fixation	2179	904	529
16990088	3531306467	Eye Tracker	Fixation	2179	904	529
17000084	3531316463	Eye Tracker	Fixation	2179	904	529
17010080	3531326459	Eye Tracker	Fixation	2179	904	529
17020066	3531336445	Eye Tracker	Fixation	2179	904	529
17030088	3531346467	Eye Tracker	Fixation	2179	904	529
17040085	3531356464	Eye Tracker	Fixation	2179	904	529
17050044	3531366423	Eye Tracker	Fixation	2179	904	529
17060035	3531376414	Eye Tracker	Fixation	2179	904	529
17070024	3531386403	Eye Tracker	Fixation	2179	904	529
17080048	3531396427	Eye Tracker	Fixation	2179	904	529
17090043	3531406422	Eye Tracker	Fixation	2179	904	529
17099999	3531416378	Eye Tracker	Fixation	2179	904	529
17109993	3531426372	Eye Tracker	Fixation	2179	904	529
17120016	3531436395	Eye Tracker	Fixation	2179	904	529
17130007	3531446386	Eye Tracker	Fixation	2179	904	529
17139997	3531456376	Eye Tracker	Fixation	2179	904	529
17149988	3531466367	Eye Tracker	Fixation	2179	904	529
17159984	3531476363	Eye Tracker	Fixation	2179	904	529
17169976	3531486355	Eye Tracker	Fixation	2179	904	529
17179962	3531496341	Eye Tracker	Fixation	2179	904	529
17189956	3531506335	Eye Tracker	Fixation	2179	904	529
17199949	3531516328	Eye Tracker	Fixation	2179	904	529
17209944	3531526323	Eye Tracker	Fixation	2179	904	529
17219960	3531536339	Eye Tracker	Fixation	2179	904	529
17229951	3531546330	Eye Tracker	Fixation	2179	904	529
17239942	3531556321	Eye Tracker	Fixation	2179	904	529
