start_time	end_time	Block	Grid	IFU	Single Shape
0.015	0.185	1600.0	1600.0	0.0	1600.0
0.285	1.324	1600.0	1600.0	74.5	1600.0
2.534	2.803	604.3	452.3	0.0	1600.0
2.823	3.203	812.1	356.4	0.0	1600.0
3.333	3.873	792.3	462.9	0.0	1600.0
3.893	4.253	760.3	551.5	0.0	1600.0
4.273	4.692	1600.0	318.9	53.9	1600.0
4.762	5.492	1241.2	305.7	395.9	1600.0
5.782	6.001	25.0	1600.0	923.5	665.7
6.021	6.091	0.0	1600.0	809.3	537.4
6.121	6.531	0.0	1600.0	672.4	125.9
6.571	7.591	72.3	1600.0	673.4	1600.0
7.78	8.01	981.6	321.8	56.0	1600.0
8.02	8.18	812.6	467.8	0.0	1600.0
8.2	8.34	1600.0	367.9	38.0	1600.0
8.35	8.42	1600.0	224.0	210.0	1600.0
8.44	8.51	1600.0	0.0	454.5	1600.0
8.85	9.11	1600.0	35.8	1074.5	1600.0
9.15	9.509	1600.0	0.0	381.4	1600.0
9.919	10.139	45.0	1600.0	915.8	1600.0
10.169	10.489	14.8	1600.0	928.7	1600.0
10.509	10.639	3.6	1600.0	868.6	1600.0
10.669	11.048	0.0	1600.0	725.5	613.1
11.158	11.548	0.0	1600.0	769.1	407.5
11.568	12.328	0.0	1600.0	787.8	329.8
12.428	12.977	121.9	1600.0	549.5	36.1
12.997	13.367	35.3	1600.0	661.6	17.0
13.397	14.107	24.2	1600.0	637.2	1600.0
14.117	14.407	205.0	1006.8	387.2	1600.0
14.626	14.796	1086.6	291.9	70.2	1600.0
14.806	14.906	1044.4	341.1	39.0	1600.0
14.926	15.026	893.3	476.4	0.0	1600.0
15.276	15.606	798.9	590.4	0.0	1600.0
15.636	15.906	745.5	607.1	0.0	1600.0
15.946	16.026	1600.0	221.2	213.3	1600.0
16.046	16.155	1600.0	53.7	373.2	1600.0
16.345	16.445	1600.0	81.3	784.1	1600.0
16.475	16.825	1060.0	234.9	157.2	306.5
17.375	17.635	455.4	1600.0	442.1	140.2
17.725	18.294	0.0	1600.0	886.6	738.6
18.394	18.594	902.3	1600.0	0.0	367.2
18.614	18.694	902.2	1600.0	0.0	407.9
18.804	19.074	0.0	1600.0	970.6	698.0
19.104	20.763	0.0	1600.0	826.6	1600.0
20.953	21.382	1600.0	117.3	271.2	1600.0
21.672	22.262	1600.0	185.5	302.1	66.4
22.272	22.502	207.7	1600.0	393.5	455.2
22.672	23.001	0.0	1600.0	960.4	682.6
23.031	23.181	0.0	1600.0	1011.2	847.0
23.201	23.371	0.0	1600.0	940.0	796.4
23.391	23.561	0.0	1600.0	831.4	353.6
23.701	24.61	39.1	1600.0	850.3	1600.0
24.95	25.03	1600.0	183.5	192.8	1600.0
25.06	25.26	1600.0	245.1	132.0	1600.0
25.42	25.58	1344.9	0.0	427.3	1600.0
25.67	26.24	648.2	681.6	0.0	1600.0
26.259	26.359	1600.0	0.0	535.7	1600.0
26.599	27.129	1600.0	0.0	490.2	255.4
27.539	27.699	42.0	1600.0	1075.8	1600.0
27.709	29.478	48.3	1600.0	1600.0	1600.0
29.757	29.917	1075.4	347.3	39.2	1600.0
29.947	30.227	1600.0	176.1	223.4	1600.0
30.497	31.057	1600.0	148.9	624.2	1600.0
31.396	31.656	0.0	1600.0	910.1	1600.0
31.696	31.986	99.0	1600.0	1098.9	1600.0
32.006	32.596	0.0	1600.0	1014.7	590.7
32.606	32.716	0.0	1600.0	896.4	456.5
32.756	32.876	0.0	1600.0	824.2	523.4
32.886	33.006	0.0	1600.0	761.7	540.6
33.025	33.305	36.1	1600.0	769.9	586.5
33.325	33.595	49.0	1600.0	606.8	380.8
33.605	33.975	0.0	1600.0	720.7	260.2
34.005	35.344	0.0	1600.0	769.3	1600.0
35.594	36.104	1600.0	284.2	105.0	1600.0
36.124	36.713	828.1	521.2	0.0	1600.0
36.983	37.433	1600.0	0.0	522.2	42.6
37.453	37.743	485.6	1600.0	105.5	487.1
38.112	38.232	0.0	1600.0	1058.7	1600.0
38.272	38.522	0.0	1600.0	898.9	1600.0
38.552	38.982	5.8	1600.0	1001.4	1600.0
39.002	39.322	56.3	1600.0	935.6	827.2
39.352	39.821	0.0	1600.0	790.7	547.4
39.831	40.101	0.0	1600.0	789.8	540.5
40.141	40.281	0.0	1600.0	847.7	710.7
40.291	40.441	0.0	1600.0	924.6	745.8
40.461	40.761	0.0	1600.0	835.0	657.9
40.801	41.121	0.0	1600.0	857.1	403.4
41.141	42.19	5.0	1600.0	702.4	1600.0
42.39	42.51	1190.8	171.6	180.8	1600.0
42.54	42.79	1600.0	203.5	173.8	1600.0
42.89	43.179	1600.0	212.3	1021.9	1600.0
43.189	43.289	1600.0	128.0	1015.0	1600.0
43.379	43.499	1600.0	0.0	785.8	1600.0
43.509	43.949	1600.0	0.0	624.2	1600.0
44.139	44.269	107.4	1600.0	502.5	1600.0
44.579	44.699	124.2	1600.0	1099.2	1600.0
44.878	45.048	0.0	1600.0	776.8	1600.0
45.068	45.268	0.0	1600.0	795.4	1600.0
45.278	45.458	0.0	1600.0	806.3	475.3
45.478	45.928	0.0	1600.0	790.6	1600.0
46.018	46.088	0.0	1600.0	609.9	46.5
46.148	46.278	128.0	1600.0	486.6	4.2
46.308	46.458	42.0	1600.0	592.0	73.8
46.478	46.657	0.0	1600.0	681.8	158.8
46.717	47.907	4.1	1600.0	717.7	1600.0
47.927	48.546	0.0	1600.0	613.5	220.0
48.766	48.836	1147.3	286.8	117.4	1600.0
48.846	49.006	1080.5	309.4	68.9	1600.0
49.036	49.506	806.0	515.6	0.0	1600.0
49.516	49.696	763.7	579.1	0.0	1600.0
49.716	49.826	826.2	502.5	0.0	1600.0
49.846	50.065	787.9	533.4	0.0	1600.0
50.075	50.255	1600.0	364.0	57.0	1600.0
50.275	50.385	1600.0	201.2	206.1	1600.0
50.555	50.655	1600.0	0.0	822.5	1600.0
50.845	51.105	1600.0	0.0	469.6	9.2
51.165	51.335	851.0	533.3	0.0	355.1
51.724	51.794	164.8	1600.0	1171.1	1600.0
51.944	52.944	0.0	1600.0	838.9	1600.0
53.064	53.184	604.6	654.2	62.6	1600.0
53.433	53.613	1600.0	596.8	194.2	1600.0
53.643	53.723	1600.0	159.0	212.2	1600.0
53.963	54.453	1600.0	62.0	493.0	344.0
54.533	54.793	637.5	738.4	0.0	174.9
54.813	54.943	602.4	784.0	9.0	174.6
54.962	55.112	598.4	802.0	26.5	152.1
55.302	55.542	614.6	1600.0	232.9	10.0
55.552	55.882	376.8	1600.0	420.1	195.0
56.092	56.232	6.3	1600.0	1041.0	806.5
56.262	56.442	0.0	1600.0	962.9	778.8
56.631	56.861	0.0	1600.0	879.0	733.0
56.901	57.081	22.0	1600.0	647.6	523.7
57.101	57.201	0.0	1600.0	769.8	556.1
57.211	57.501	0.0	1600.0	819.8	614.3
57.661	57.861	0.0	1600.0	762.8	549.1
57.871	58.021	0.0	1600.0	768.8	525.8
58.041	58.141	0.0	1600.0	709.8	495.7
58.161	58.3	0.0	1600.0	726.1	478.4
58.46	58.57	0.0	1600.0	713.6	511.4
58.59	58.74	0.0	1600.0	794.4	567.6
58.78	58.97	0.0	1600.0	1061.9	893.9
58.98	59.1	0.0	1600.0	1085.3	890.8
59.11	59.24	0.0	1600.0	1050.2	820.1
59.34	59.42	0.0	1600.0	936.9	747.9
59.43	59.64	0.0	1600.0	911.7	702.0
59.74	59.81	0.0	1600.0	809.8	636.1
59.83	59.99	0.0	1600.0	718.0	567.2
60.0	60.099	0.0	1600.0	748.2	552.2
60.319	60.939	10.3	1600.0	933.6	650.5
61.119	61.339	0.0	1600.0	865.0	1600.0
61.539	61.898	0.0	1600.0	778.6	1600.0
62.038	62.298	411.8	780.5	210.8	1600.0
62.578	62.668	1041.0	263.0	97.5	1600.0
62.708	62.858	837.0	373.2	0.0	1600.0
62.878	63.018	785.2	389.0	25.0	1600.0
63.138	63.328	665.1	787.4	448.1	1600.0
63.667	63.907	943.6	1006.0	1600.0	1600.0
63.927	64.007	919.8	1600.0	1600.0	1600.0
64.127	64.477	904.2	1600.0	1600.0	1600.0
64.697	64.997	823.8	1600.0	734.0	1600.0
65.266	65.466	830.2	970.6	744.4	1600.0
65.776	65.866	853.2	982.3	763.3	1600.0
66.835	67.885	874.4	973.7	790.0	1600.0
