start_time	end_time	Block	Grid	IFU	Single Shape
0.425	0.775	1600.0	1600.0	1600.0	1600.0
0.795	1.034	1600.0	1600.0	1600.0	1600.0
1.094	1.224	1600.0	535.1	1600.0	1600.0
1.644	1.724	123.8	837.0	389.0	1600.0
2.304	2.454	502.3	441.0	0.0	1600.0
2.544	2.653	334.6	735.8	183.1	1600.0
2.693	2.803	535.1	542.2	0.0	1600.0
2.823	2.923	612.4	437.1	0.0	1600.0
2.973	3.053	651.1	401.9	0.0	1600.0
3.093	3.203	638.4	416.7	0.0	1600.0
3.373	3.453	660.6	404.8	0.0	1600.0
3.493	3.603	648.4	424.0	0.0	1600.0
3.643	3.953	652.5	467.0	3.2	1600.0
3.963	4.033	601.3	531.0	3.2	1600.0
4.053	4.203	621.0	523.1	0.0	1600.0
4.323	4.502	701.5	459.9	0.0	1600.0
4.522	4.622	699.7	456.6	0.0	1600.0
4.642	4.722	698.6	452.4	0.0	1600.0
4.742	4.852	693.9	465.6	0.0	1600.0
5.272	5.422	715.1	482.9	0.0	1600.0
5.442	5.542	683.8	498.3	0.0	1600.0
5.592	5.972	700.9	460.3	0.0	1600.0
6.042	6.231	842.2	328.9	24.0	1600.0
6.271	6.381	1600.0	165.1	187.7	1600.0
6.421	6.561	1600.0	127.8	218.5	1600.0
6.571	6.671	1600.0	186.3	139.3	1600.0
6.691	6.761	1600.0	262.4	77.3	1600.0
6.781	6.881	922.6	249.6	95.0	1600.0
6.991	7.091	1059.2	301.3	282.1	1600.0
7.121	7.241	855.7	518.0	148.8	1600.0
7.261	7.471	432.8	803.3	243.2	1600.0
7.571	7.9	0.0	1600.0	627.2	1600.0
8.22	8.34	98.2	1600.0	1020.6	884.4
8.36	8.5	17.1	1600.0	917.4	778.1
8.51	8.62	80.1	1600.0	882.5	689.0
8.66	8.77	87.7	1600.0	778.7	543.5
8.79	8.92	28.2	1600.0	691.0	444.8
9.06	9.2	31.4	1600.0	477.8	1600.0
9.22	9.32	128.0	1600.0	395.6	1600.0
9.37	9.47	214.1	1600.0	295.3	1600.0
9.49	9.599	208.7	1600.0	296.1	1600.0
9.619	9.739	183.4	1600.0	314.7	1600.0
9.759	10.009	193.7	807.3	242.8	1600.0
10.029	10.159	388.7	615.5	69.0	1600.0
10.459	10.549	603.8	500.4	0.0	1600.0
10.889	10.969	1600.0	137.2	223.0	1600.0
11.029	11.139	1600.0	146.4	226.0	1600.0
11.159	11.408	1600.0	92.9	262.0	1600.0
