Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
365	455	90	710.0	396.0
595	835	240	860.0	484.0
874	954	80	910.0	526.0
974	1104	130	925.0	560.0
1124	1354	230	931.0	604.0
1374	1504	130	918.0	694.0
1544	1804	260	900.0	677.0
1824	1904	80	902.0	641.0
1944	2054	110	930.0	616.0
2074	2184	110	926.0	640.0
2224	2294	70	905.0	705.0
2354	2873	520	893.0	732.0
2953	3153	200	801.0	722.0
3173	3293	120	888.0	689.0
3313	3403	90	882.0	670.0
3463	3673	210	891.0	647.0
3693	3773	80	892.0	623.0
3793	3973	180	815.0	616.0
3993	4083	90	903.0	626.0
4123	4243	120	863.0	631.0
4372	4452	80	1192.0	652.0
4522	4642	120	979.0	630.0
4662	4902	240	936.0	651.0
4922	5012	90	989.0	676.0
5092	5162	70	684.0	662.0
5222	5302	80	798.0	643.0
5342	5452	110	793.0	616.0
5512	5682	170	957.0	643.0
6071	6151	80	724.0	585.0
6231	6321	90	812.0	630.0
6491	6561	70	1177.0	657.0
6741	6851	110	918.0	559.0
6941	7021	80	882.0	476.0
7171	7271	100	818.0	457.0
7311	7411	100	836.0	408.0
7491	7820	330	849.0	438.0
7840	7930	90	897.0	475.0
7970	8070	100	916.0	487.0
8110	8220	110	941.0	549.0
8240	8370	130	904.0	585.0
8680	9070	390	893.0	625.0
9090	9170	80	889.0	660.0
9210	9340	130	858.0	681.0
9739	9809	70	1452.0	534.0
9959	10109	150	1207.0	504.0
10179	10289	110	980.0	543.0
10649	10789	140	731.0	624.0
10859	10949	90	686.0	600.0
11258	11368	110	981.0	630.0
11438	11518	80	1196.0	706.0
11578	11788	210	1140.0	655.0
11808	12068	260	1050.0	650.0
12108	12328	220	1100.0	675.0
12928	13047	120	1322.0	622.0
13107	13187	80	1280.0	669.0
13207	13297	90	1236.0	687.0
13397	13577	180	1332.0	694.0
13697	13897	200	792.0	542.0
13987	14057	70	758.0	442.0
14157	14297	140	908.0	416.0
14377	14487	110	767.0	436.0
14567	14906	340	925.0	474.0
14986	15336	350	836.0	326.0
15376	15456	80	819.0	316.0
15496	15656	160	774.0	477.0
15686	15876	190	708.0	367.0
15896	15986	90	691.0	356.0
16326	16555	230	796.0	330.0
16575	16845	270	733.0	340.0
16905	16985	80	768.0	341.0
17005	17125	120	791.0	365.0
17145	17255	110	813.0	369.0
17295	17405	110	822.0	392.0
17425	17535	110	823.0	419.0
17575	17885	310	809.0	477.0
18254	18354	100	1331.0	487.0
18404	18484	80	1159.0	453.0
18634	18724	90	409.0	624.0
18854	19074	220	1133.0	658.0
19094	19174	80	1080.0	695.0
19404	19534	130	1051.0	709.0
19544	19634	90	1035.0	721.0
19654	19884	230	1033.0	735.0
19943	20053	110	956.0	742.0
20073	20173	100	948.0	701.0
20193	20453	260	940.0	645.0
20473	20603	130	881.0	541.0
20623	20723	100	837.0	507.0
20933	21033	100	1237.0	529.0
21073	21173	100	1125.0	573.0
21193	21303	110	1078.0	591.0
21363	21483	120	1038.0	650.0
21603	21842	240	675.0	455.0
21892	21972	80	766.0	451.0
21992	22152	160	785.0	445.0
22222	22502	280	1227.0	737.0
22662	22782	120	747.0	456.0
22822	23022	200	770.0	471.0
23072	23192	120	694.0	477.0
23212	23322	110	766.0	508.0
23491	23731	240	1217.0	821.0
23771	23941	170	1200.0	757.0
