Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
1664	1704	40
1724	1744	20
1774	1814	40
1824	1844	20
1864	1944	80
2004	2064	60
2084	2104	20
2154	2214	60
2224	2254	30
2274	2324	50
2334	2354	20
2374	2394	20
2464	2474	10
2524	2544	20
3773	3813	40
5032	5052	20
5322	5352	30
5362	5372	10
5492	5502	10
5512	5602	90
5612	5622	10
5662	5692	30
6501	6521	20
6711	6731	20
6761	6791	30
6811	6831	20
6871	6891	20
8540	8590	50
8900	8920	20
9050	9070	20
9180	9210	30
9649	9739	90
9859	9889	30
9909	9939	30
9959	10009	50
10299	10329	30
10349	10379	30
10389	10409	20
10699	10729	30
10859	10879	20
10949	10979	30
11059	11089	30
11308	11338	30
11878	11948	70
12158	12218	60
12498	12538	40
13187	13207	20
13277	13297	20
13727	13757	30
15516	15546	30
15596	15606	10
15646	15666	20
15886	15916	30
15926	15936	10
16445	16485	40
17075	17095	20
17835	17855	20
18044	18074	30
18094	18124	30
18314	18334	20
18494	18524	30
18574	18634	60
18974	19034	60
19074	19094	20
19933	19953	20
20103	20133	30
20183	20233	50
20243	20253	10
20293	20323	30
20363	20373	10
20443	20463	20
20503	20513	10
21422	21462	40
21702	21742	40
22362	22372	10
23111	23141	30
23241	23271	30
23421	23441	20
23611	23691	80
23751	23761	10
23821	23841	20
23971	24021	50
24581	24631	50
24681	24701	20
24721	24741	20
25010	25030	20
25290	25320	30
25440	25460	20
25480	25500	20
25520	25540	20
25570	25590	20
25650	25670	20
25690	25720	30
27119	27149	30
27199	27229	30
27239	27259	20
27279	27309	30
27329	27349	20
27459	27479	20
28168	28198	30
28628	28648	20
28908	28978	70
29638	29658	20
30297	30337	40
30357	30377	20
30847	30867	20
30927	30977	50
31147	31177	30
32196	32236	40
32326	32346	20
32426	32456	30
32566	32596	30
32996	33026	30
33046	33066	20
33076	33106	30
33176	33196	20
33955	34005	50
34025	34075	50
34085	34115	30
34175	34205	30
34225	34305	80
34395	34445	50
34475	34505	30
34515	34535	20
34545	34565	20
34575	34605	30
34655	34675	20
34745	34785	40
35134	35154	20
36214	36224	10
38273	38303	30
38372	38402	30
38442	38472	30
38532	38552	20
38592	38612	20
39562	39572	10
40072	40091	20
40671	40721	50
40741	40771	30
40811	40841	30
41501	41561	60
41581	41601	20
41711	41731	20
42030	42100	70
42160	42180	20
42460	42490	30
42580	42600	20
42650	42670	20
42860	42880	20
42930	42950	20
43150	43190	40
43410	43430	20
43559	43599	40
44359	44379	20
45788	45858	70
46138	46148	10
46278	46328	50
46348	46368	20
46648	46708	60
46887	46907	20
46927	46997	70
47077	47107	30
47277	47307	30
47357	47377	20
47427	47437	10
47457	47477	20
47777	47787	10
47817	47827	10
47857	47947	90
48606	48626	20
48646	48666	20
48756	48776	20
49146	49166	20
49226	49276	50
49316	49336	20
49756	49786	30
50206	50216	10
52164	52204	40
52274	52324	50
53154	53164	10
53514	53534	20
53713	53733	20
54113	54133	20
54563	54593	30
54913	54983	70
54993	55033	40
55043	55063	20
55103	55143	40
55323	55343	20
55462	55472	10
55522	55542	20
55792	55812	20
56002	56042	40
56062	56072	10
56082	56092	10
56142	56162	20
56212	56242	30
56282	56302	20
56372	56392	20
57841	57921	80
57961	57971	10
58151	58171	20
58271	58331	60
58391	58411	20
58601	58621	20
59090	59110	20
59280	59330	50
59720	59780	60
60020	60040	20
60070	60090	20
60120	60140	20
60260	60280	20
60320	60340	20
60430	60450	20
60539	60569	30
60689	60709	20
61379	61399	20
61749	61779	30
62318	62338	20
62578	62598	20
63878	63898	20
63947	63967	20
63987	64017	30
64297	64317	20
64867	64887	20
65177	65207	30
65477	65507	30
65836	65856	20
66076	66096	20
66106	66126	20
66196	66216	20
68994	69014	20
69704	69724	20
