Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	175	175	903.0	227.0
355	505	150	893.0	221.0
585	755	170	839.0	222.0
1384	1644	260	867.0	183.0
2404	2484	80	145.0	39.0
2683	2853	170	750.0	219.0
3073	3223	150	690.0	320.0
3353	3503	150	810.0	530.0
3903	4053	150	959.0	604.0
4073	4173	100	977.0	596.0
4343	4452	110	718.0	535.0
4472	4582	110	809.0	559.0
4622	5012	390	839.0	587.0
5382	5482	100	867.0	570.0
5502	5582	80	783.0	554.0
5602	5752	150	665.0	527.0
5902	6181	280	1008.0	547.0
6201	6281	80	1030.0	544.0
6571	6671	100	897.0	511.0
6701	6821	120	1077.0	514.0
6841	6911	70	1113.0	528.0
7101	7201	100	763.0	499.0
7221	7431	210	890.0	512.0
7521	7621	100	873.0	542.0
7641	7751	110	923.0	579.0
7791	8080	290	859.0	541.0
8100	8180	80	796.0	585.0
8690	8900	210	1116.0	485.0
8920	9120	200	1005.0	529.0
9200	9270	70	885.0	542.0
9470	9539	70	1096.0	500.0
9769	9839	70	989.0	323.0
9879	9949	70	1282.0	526.0
10039	10149	110	1257.0	498.0
10459	10569	110	858.0	374.0
10609	10739	130	942.0	366.0
10759	10949	190	905.0	371.0
11159	11268	110	663.0	300.0
11308	11418	110	735.0	342.0
11458	11568	110	779.0	302.0
11738	11998	260	916.0	331.0
12018	12128	110	952.0	304.0
12168	12268	100	931.0	284.0
12288	12448	160	968.0	357.0
12478	12678	200	829.0	361.0
12718	12868	150	838.0	352.0
12918	13097	180	746.0	363.0
13137	13267	130	730.0	375.0
13307	13387	80	956.0	527.0
13407	13677	270	963.0	552.0
13687	13797	110	905.0	520.0
13817	14047	230	857.0	547.0
14157	14237	80	783.0	644.0
14387	14667	280	1073.0	491.0
14746	15046	300	1028.0	556.0
15066	15156	90	1048.0	612.0
15286	15436	150	1100.0	568.0
15536	15696	160	1139.0	537.0
15886	16006	120	1083.0	549.0
16186	16435	250	1094.0	523.0
16455	16575	120	902.0	509.0
16645	16785	140	1291.0	626.0
16795	17005	210	1210.0	562.0
17055	17285	230	1107.0	544.0
17305	17385	80	1146.0	548.0
17535	17685	150	1222.0	528.0
17705	17915	210	1161.0	569.0
18334	18484	150	686.0	402.0
18574	18714	140	728.0	313.0
18834	19034	200	833.0	462.0
19134	19294	160	885.0	323.0
19374	19864	490	972.0	462.0
19933	20113	180	798.0	454.0
20133	20403	270	737.0	429.0
20423	20593	170	701.0	420.0
20633	20873	240	644.0	409.0
20893	21063	170	656.0	427.0
21263	21473	210	1178.0	360.0
21493	21583	90	1066.0	447.0
21602	21702	100	994.0	486.0
21892	21982	90	1138.0	512.0
22002	22122	120	1085.0	524.0
22142	22322	180	1143.0	541.0
22702	22832	130	598.0	550.0
23002	23072	70	1383.0	632.0
23401	23531	130	1109.0	643.0
23551	23671	120	1117.0	590.0
24121	24221	100	842.0	467.0
24271	24441	170	865.0	365.0
24471	24551	80	805.0	505.0
24621	24781	160	940.0	371.0
24801	24961	160	874.0	441.0
25140	25220	80	883.0	512.0
25240	25330	90	931.0	531.0
25350	25470	120	985.0	544.0
25890	26150	260	952.0	617.0
26170	26280	110	968.0	629.0
26320	26480	160	976.0	640.0
26490	26570	80	951.0	668.0
26590	26730	140	1008.0	676.0
26769	26999	230	1045.0	664.0
27039	27149	110	1100.0	509.0
27229	27319	90	1069.0	567.0
27339	27449	110	1109.0	465.0
27639	27799	160	1106.0	462.0
27819	27899	80	1114.0	548.0
27919	28039	120	1104.0	564.0
28059	28179	120	1103.0	588.0
28219	28648	430	961.0	579.0
28668	28748	80	714.0	595.0
28768	28858	90	640.0	624.0
29098	29168	70	1288.0	673.0
29188	29318	130	1251.0	589.0
29338	29428	90	1304.0	579.0
29918	30028	110	1300.0	671.0
30208	30297	90	1146.0	718.0
30617	30717	100	810.0	510.0
30937	31017	80	841.0	480.0
31317	31417	100	740.0	433.0
31717	31827	110	674.0	314.0
31867	31976	110	786.0	392.0
32436	32516	80	904.0	432.0
32706	32816	110	869.0	406.0
33006	33106	100	885.0	388.0
33156	33256	100	892.0	359.0
33306	33406	100	801.0	340.0
33456	33526	70	772.0	336.0
33705	33795	90	812.0	273.0
33835	33965	130	839.0	323.0
34055	34265	210	912.0	337.0
34285	34385	100	901.0	351.0
34685	34915	230	1022.0	738.0
35035	35105	70	817.0	659.0
35175	35255	80	932.0	625.0
35275	35365	90	977.0	611.0
35404	35554	150	1011.0	608.0
35574	35644	70	1024.0	602.0
35684	35814	130	1056.0	571.0
36384	36484	100	968.0	673.0
36524	36594	70	913.0	674.0
36944	37143	200	1145.0	428.0
37183	37313	130	1178.0	444.0
37603	37733	130	905.0	650.0
37793	38013	220	960.0	602.0
38053	38153	100	952.0	542.0
38173	38253	80	942.0	490.0
38303	38433	130	934.0	823.0
38503	38583	80	966.0	783.0
38603	38703	100	1006.0	773.0
38723	38832	110	1042.0	779.0
38892	39262	370	1043.0	745.0
39462	39552	90	778.0	423.0
39592	39682	90	839.0	383.0
39732	39822	90	986.0	562.0
39842	39952	110	959.0	542.0
39972	40062	90	879.0	535.0
