start_time	end_time	Block	Grid	IFU	Single Shape
2.384	2.464	453.4	463.3	83.0	1600.0
2.484	2.554	275.4	651.7	147.7	1600.0
2.574	2.703	391.3	530.7	20.9	1600.0
2.743	3.043	483.9	472.5	0.0	1600.0
3.053	3.153	571.4	477.3	0.0	1600.0
3.193	3.283	600.8	486.1	0.0	1600.0
3.293	3.393	535.0	562.3	0.0	1600.0
3.413	3.613	557.4	590.9	22.8	1600.0
3.853	4.133	807.6	481.6	0.0	1600.0
4.153	4.452	933.8	543.6	21.8	1600.0
4.462	4.562	904.4	537.2	0.0	1600.0
4.582	4.942	791.2	554.6	0.0	1600.0
4.972	5.262	1600.0	310.4	100.2	1600.0
5.362	5.632	1600.0	0.0	578.0	1600.0
5.682	6.271	1600.0	26.2	454.2	1600.0
6.361	6.481	91.5	1087.8	395.3	1001.9
6.631	6.701	257.0	1600.0	977.2	1600.0
6.921	7.361	0.0	1600.0	716.0	1600.0
7.391	7.481	0.0	1600.0	756.3	1600.0
7.521	7.811	29.3	1600.0	569.0	1600.0
8.03	8.19	585.0	448.0	0.0	1600.0
8.56	8.77	0.0	1600.0	552.0	1600.0
8.84	9.19	0.0	1600.0	673.4	631.1
9.23	9.32	0.0	1600.0	738.5	1600.0
9.37	9.6	0.0	1600.0	568.6	715.8
9.61	10.709	0.0	1600.0	698.9	354.5
10.749	10.849	5.7	1600.0	575.4	1600.0
11.039	11.109	978.4	105.4	212.8	1600.0
11.129	11.339	877.2	203.0	103.3	890.9
11.498	11.768	822.6	304.7	5.4	1600.0
11.778	12.228	914.4	354.5	0.0	1600.0
12.408	12.508	1600.0	0.0	1020.3	1600.0
12.608	12.698	1600.0	0.0	1103.2	1600.0
12.718	12.978	1600.0	92.6	1114.4	1600.0
12.998	13.237	1600.0	0.0	754.6	203.8
13.367	13.447	1600.0	883.0	204.5	1600.0
13.557	13.657	232.0	953.9	246.9	1600.0
13.857	13.947	151.2	1600.0	860.7	1600.0
14.127	14.377	0.0	1600.0	692.3	1600.0
14.407	14.827	0.0	1600.0	788.3	1600.0
14.867	15.046	36.4	1600.0	854.0	1600.0
15.086	15.196	0.0	1600.0	789.3	557.4
15.206	15.386	0.0	1600.0	678.0	411.5
15.396	15.746	0.0	1600.0	677.0	315.6
