Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	115	115	915.0	138.0
305	765	460	1091.0	178.0
1534	1684	150	1207.0	331.0
1724	2933	1209	1022.0	452.0
2953	3693	740	928.0	599.0
3863	4193	330	1240.0	401.0
4522	4632	110	699.0	431.0
4672	5602	929	859.0	622.0
5772	5941	170	1245.0	671.0
5961	6061	100	1136.0	697.0
6481	6621	140	1049.0	259.0
6661	7031	370	1161.0	442.0
7381	7501	120	694.0	455.0
7511	7870	360	857.0	548.0
7900	8030	130	896.0	398.0
8080	8320	240	985.0	413.0
8340	8890	550	874.0	466.0
8910	9979	1069	826.0	489.0
10179	10249	70	1200.0	641.0
10259	10399	140	1149.0	665.0
10419	10579	160	939.0	661.0
10609	11868	1259	900.0	579.0
11888	11978	90	947.0	586.0
12188	12608	420	1193.0	430.0
12917	13037	120	762.0	442.0
13057	13197	140	773.0	328.0
13217	13537	320	892.0	303.0
13567	13797	230	953.0	433.0
13817	14057	240	764.0	477.0
14087	14376	290	875.0	413.0
14386	14636	250	857.0	395.0
14666	14896	230	836.0	298.0
14916	15026	110	884.0	370.0
15056	15156	100	776.0	441.0
15176	15476	300	852.0	417.0
15496	17305	1809	933.0	422.0
17485	17655	170	1236.0	645.0
17724	17844	120	1047.0	643.0
18004	18074	70	1474.0	449.0
18214	18374	160	1033.0	394.0
18404	18624	220	1105.0	307.0
18664	18944	280	993.0	514.0
19094	19244	150	817.0	755.0
19254	19413	160	857.0	666.0
19453	19613	160	1067.0	667.0
19743	19813	70	470.0	376.0
19923	20043	120	699.0	303.0
20053	20243	190	775.0	261.0
20253	20423	170	828.0	230.0
20453	21652	1199	1000.0	264.0
21892	22112	220	1199.0	586.0
22132	22442	310	980.0	579.0
22472	22871	400	914.0	485.0
23171	23501	330	1307.0	483.0
23911	24081	170	800.0	265.0
24101	25820	1719	946.0	375.0
26060	26239	180	1162.0	653.0
26329	26489	160	962.0	644.0
26809	26889	80	1280.0	233.0
26909	27209	300	1186.0	225.0
27549	27868	320	768.0	415.0
27898	28028	130	828.0	335.0
28038	28428	390	945.0	417.0
28468	28748	280	1113.0	332.0
28768	28838	70	991.0	350.0
28848	30077	1229	905.0	409.0
30087	30217	130	944.0	453.0
30307	30557	250	940.0	426.0
30737	30967	230	1254.0	618.0
30997	31366	370	956.0	624.0
31386	31686	300	897.0	511.0
31816	32096	280	910.0	530.0
32446	32796	350	1074.0	380.0
32816	32935	120	1004.0	443.0
32955	33075	120	1088.0	466.0
33455	33535	80	860.0	338.0
33645	33895	250	916.0	508.0
33925	34455	530	951.0	400.0
34465	34664	200	1031.0	370.0
34814	34894	80	1006.0	427.0
34954	35224	270	1053.0	455.0
35254	35534	280	934.0	416.0
35544	36004	460	1012.0	437.0
36024	36203	180	1033.0	469.0
36303	36553	250	1032.0	458.0
36723	36813	90	1280.0	606.0
36883	37023	140	1124.0	611.0
37043	37203	160	959.0	612.0
37423	37523	100	1470.0	266.0
37713	37793	80	1114.0	283.0
37833	37992	160	1184.0	322.0
38402	38522	120	848.0	477.0
38552	39212	660	956.0	459.0
39352	39542	190	1101.0	404.0
39561	39941	380	1003.0	468.0
40021	40181	160	973.0	310.0
40191	40711	520	975.0	322.0
40731	40811	80	919.0	387.0
40831	41081	250	932.0	404.0
41101	41480	380	953.0	415.0
41740	41890	150	1156.0	585.0
41940	42110	170	955.0	587.0
42240	42540	300	906.0	491.0
42640	42720	80	833.0	532.0
42740	42810	70	891.0	536.0
43019	43209	190	1275.0	608.0
43489	43649	160	594.0	352.0
43679	44179	500	864.0	394.0
44299	44469	170	935.0	433.0
44489	44898	410	938.0	404.0
45238	45318	80	1075.0	688.0
45368	45448	80	859.0	660.0
45548	45668	120	806.0	548.0
45748	45818	70	1616.0	257.0
46008	46287	280	1247.0	270.0
46597	46747	150	1266.0	503.0
47187	47297	110	855.0	233.0
47327	47547	220	952.0	183.0
47567	47647	80	983.0	304.0
47807	48066	260	911.0	379.0
48076	48266	190	925.0	332.0
48436	48516	80	800.0	347.0
48546	48686	140	810.0	211.0
48696	48806	110	754.0	152.0
48966	49036	70	778.0	178.0
49056	49226	170	745.0	267.0
49256	49526	270	873.0	369.0
49606	49825	220	889.0	382.0
49985	50275	290	808.0	328.0
50295	50415	120	893.0	378.0
50435	50565	130	851.0	273.0
50665	50735	70	855.0	288.0
50755	51045	290	812.0	301.0
51065	51245	180	855.0	340.0
51384	51684	300	853.0	415.0
51784	51884	100	970.0	455.0
52004	52284	280	943.0	425.0
52304	52514	210	855.0	396.0
53023	53393	370	976.0	231.0
53673	53823	150	958.0	200.0
53853	53933	80	968.0	240.0
54023	54183	160	982.0	186.0
54383	54613	230	966.0	166.0
54722	54822	100	995.0	183.0
55002	55112	110	985.0	135.0
55442	55582	140	999.0	158.0
55802	55912	110	998.0	132.0
55932	56012	80	1004.0	125.0
56052	56192	140	990.0	83.0
