Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	405	405	954.0	273.0
425	775	350	931.0	309.0
795	1034	240	953.0	308.0
1094	1224	130	809.0	335.0
1644	1724	80	89.0	483.0
2304	2454	150	969.0	567.0
2544	2653	110	678.0	449.0
2693	2803	110	859.0	467.0
2823	2923	100	947.0	556.0
2973	3053	80	977.0	591.0
3093	3203	110	979.0	602.0
3373	3453	80	1022.0	587.0
3493	3603	110	1003.0	598.0
3643	3953	310	986.0	609.0
3963	4033	70	931.0	599.0
4053	4203	150	933.0	624.0
4323	4502	180	995.0	643.0
4522	4622	100	991.0	615.0
4642	4722	80	989.0	581.0
4742	4852	110	973.0	579.0
5272	5422	150	973.0	592.0
5442	5542	100	936.0	545.0
5592	5972	380	929.0	525.0
6042	6231	190	972.0	504.0
6271	6381	110	931.0	527.0
6421	6561	140	934.0	515.0
6571	6671	100	863.0	489.0
6691	6761	70	848.0	491.0
6781	6881	100	916.0	462.0
6991	7091	100	1235.0	313.0
7121	7241	120	1082.0	242.0
7261	7471	210	1065.0	264.0
7571	7900	330	825.0	524.0
8220	8340	120	704.0	340.0
8360	8500	140	839.0	321.0
8510	8620	110	813.0	404.0
8660	8770	110	831.0	442.0
8790	8920	130	870.0	387.0
9060	9200	140	918.0	606.0
9220	9320	100	989.0	589.0
9370	9470	100	1069.0	616.0
9490	9599	110	1059.0	589.0
9619	9739	120	1011.0	562.0
9759	10009	250	927.0	521.0
10029	10159	130	872.0	509.0
10459	10549	90	824.0	520.0
10889	10969	80	1029.0	562.0
11029	11139	110	972.0	643.0
11159	11408	250	920.0	626.0
11468	11598	130	717.0	612.0
11658	11838	180	1255.0	387.0
12058	12218	160	1375.0	474.0
12278	12378	100	1348.0	447.0
12538	12698	160	721.0	575.0
12718	12908	190	931.0	551.0
13077	13187	110	547.0	374.0
13227	13357	130	764.0	420.0
13377	13467	90	828.0	416.0
13547	13767	220	1109.0	606.0
13827	14007	180	1094.0	605.0
14117	14297	180	786.0	283.0
14357	14487	130	847.0	331.0
14627	14747	120	940.0	312.0
14766	15016	250	1003.0	391.0
15036	15286	250	941.0	437.0
15326	15526	200	911.0	366.0
15546	15736	190	945.0	465.0
15756	15856	100	918.0	429.0
15876	15946	70	905.0	412.0
15956	16216	260	950.0	444.0
16236	16386	150	978.0	359.0
16475	16675	200	865.0	360.0
16695	16895	200	990.0	315.0
16975	17205	230	1102.0	564.0
17265	17335	70	852.0	346.0
17655	17955	300	882.0	328.0
17975	18184	210	937.0	370.0
18274	18354	80	987.0	453.0
18404	18654	250	976.0	450.0
18694	18954	260	966.0	444.0
18994	19614	620	1031.0	450.0
19654	19774	120	1029.0	467.0
20003	20083	80	1308.0	582.0
20273	20353	80	823.0	425.0
20373	20603	230	898.0	438.0
20693	20873	180	937.0	436.0
20993	21373	380	804.0	382.0
21413	21623	210	836.0	398.0
21643	21742	100	801.0	395.0
21882	21962	80	1524.0	530.0
22122	22222	100	1376.0	474.0
22232	22302	70	1261.0	514.0
22362	22442	80	763.0	586.0
22572	22652	80	787.0	676.0
22672	22752	80	816.0	677.0
22792	22892	100	891.0	617.0
22912	22992	80	895.0	634.0
23002	23272	270	899.0	564.0
23292	23731	440	868.0	479.0
23751	24061	310	872.0	581.0
24141	24371	230	940.0	567.0
24541	24671	130	1381.0	502.0
24691	25200	510	1238.0	452.0
25220	25350	130	1212.0	450.0
25520	25650	130	1233.0	470.0
25690	25800	110	1240.0	458.0
25860	25950	90	1232.0	446.0
25970	26080	110	1246.0	459.0
26120	26390	270	1193.0	488.0
26410	26500	90	1160.0	513.0
26540	26640	100	1156.0	532.0
26790	26939	150	780.0	485.0
27339	27449	110	616.0	351.0
27489	27639	150	744.0	327.0
27739	28049	310	710.0	251.0
28299	28439	140	755.0	233.0
28588	28688	100	900.0	248.0
28728	29268	540	923.0	427.0
