Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	155	155	668.0	491.0
255	745	490	651.0	521.0
1944	2034	90	707.0	438.0
2154	2334	180	904.0	527.0
2424	2603	180	921.0	578.0
2623	2723	100	894.0	590.0
2743	2983	240	876.0	615.0
2993	3273	280	757.0	559.0
3293	3373	80	796.0	603.0
3443	3573	130	881.0	636.0
3593	3703	110	940.0	665.0
3753	4053	300	965.0	688.0
4193	4272	80	1307.0	560.0
4292	4362	70	1233.0	548.0
4422	4632	210	914.0	755.0
4692	4922	230	975.0	865.0
4962	5352	390	916.0	725.0
5412	5482	70	904.0	724.0
5712	5842	130	932.0	327.0
5862	5942	80	931.0	342.0
5961	6391	430	1025.0	311.0
6661	6771	110	1095.0	411.0
6791	6901	110	1104.0	439.0
7211	7321	110	1008.0	513.0
7361	7471	110	1065.0	641.0
7491	7571	80	1137.0	746.0
7810	7900	90	924.0	366.0
7920	8010	90	1056.0	382.0
8110	8320	210	1079.0	414.0
8360	8600	240	1047.0	479.0
8660	9020	360	1006.0	808.0
9070	9190	120	885.0	431.0
9210	9320	110	896.0	479.0
9340	9539	200	892.0	526.0
9629	9739	110	880.0	551.0
9999	10119	120	1106.0	541.0
10219	10359	140	1026.0	624.0
10429	10679	250	1074.0	358.0
10709	11019	310	1130.0	304.0
11108	11288	180	1190.0	349.0
11388	11458	70	1283.0	295.0
11788	11898	110	1138.0	744.0
12178	12308	130	786.0	532.0
12378	12568	190	907.0	488.0
12638	12787	150	883.0	470.0
12907	13007	100	1011.0	496.0
13067	13187	120	1120.0	483.0
13207	13307	100	1135.0	506.0
13357	13467	110	1163.0	545.0
13497	13657	160	1094.0	456.0
13677	13957	280	1160.0	443.0
13987	14137	150	1072.0	566.0
14157	14227	70	1116.0	588.0
14287	14436	150	1160.0	557.0
14486	14566	80	1162.0	518.0
14586	14736	150	1080.0	497.0
14766	15066	300	1084.0	382.0
15076	15256	180	1026.0	410.0
15296	15406	110	1184.0	469.0
15426	15536	110	1140.0	434.0
15616	15776	160	942.0	540.0
15796	15986	190	891.0	543.0
16006	16116	110	806.0	561.0
16155	16315	160	898.0	418.0
16345	16655	310	847.0	539.0
16745	16935	190	915.0	441.0
16955	17085	130	876.0	485.0
17105	17235	130	840.0	527.0
17425	17505	80	1112.0	705.0
17675	17805	130	990.0	669.0
17825	17924	100	946.0	661.0
17944	18064	120	910.0	680.0
18204	18324	120	888.0	601.0
18374	18534	160	933.0	641.0
18804	18994	190	963.0	715.0
19004	19164	160	954.0	648.0
19494	19733	240	969.0	442.0
19753	20023	270	1021.0	461.0
20043	20303	260	1177.0	487.0
20323	20423	100	1145.0	471.0
20473	20653	180	1094.0	470.0
20723	20873	150	1075.0	488.0
21272	21342	70	1046.0	407.0
21412	21502	90	983.0	422.0
21542	21652	110	989.0	447.0
21752	21922	170	912.0	456.0
21992	22182	190	923.0	481.0
22242	22392	150	979.0	559.0
22512	22622	110	1102.0	501.0
22642	22892	250	1133.0	431.0
23091	23171	80	886.0	648.0
23341	23481	140	1004.0	414.0
23681	23751	70	791.0	564.0
23771	23861	90	839.0	562.0
23921	24451	530	973.0	518.0
24491	24581	90	916.0	538.0
24621	25000	380	848.0	557.0
25310	25440	130	796.0	617.0
25570	25750	180	926.0	296.0
26040	26120	80	780.0	386.0
26310	26389	80	790.0	665.0
26409	26499	90	851.0	683.0
26539	26659	120	890.0	712.0
27089	27209	120	826.0	483.0
27229	27369	140	867.0	489.0
27389	27489	100	851.0	499.0
27659	27749	90	911.0	626.0
27789	28038	250	924.0	638.0
28208	28338	130	988.0	383.0
28478	28638	160	981.0	503.0
28748	28988	240	874.0	747.0
29158	29228	70	835.0	721.0
29338	29408	70	904.0	477.0
29428	29558	130	881.0	527.0
29688	29967	280	898.0	614.0
30277	30387	110	984.0	648.0
30427	30607	180	963.0	673.0
30627	30857	230	960.0	658.0
30877	30957	80	958.0	687.0
30977	31157	180	994.0	734.0
31387	31506	120	912.0	659.0
31656	31736	80	946.0	672.0
31786	32016	230	905.0	736.0
32606	32716	110	1038.0	545.0
32776	33155	380	974.0	519.0
33175	33565	390	988.0	538.0
33675	33855	180	994.0	496.0
33905	34015	110	987.0	491.0
34375	34455	80	879.0	445.0
34495	34585	90	900.0	395.0
34605	34715	110	953.0	425.0
34725	34894	170	1004.0	385.0
34934	35054	120	1167.0	454.0
35074	35234	160	1065.0	421.0
35274	35394	120	951.0	615.0
35454	35624	170	986.0	565.0
35744	35854	110	1139.0	280.0
35874	35984	110	1113.0	284.0
36024	36174	150	1101.0	298.0
36194	36264	70	1084.0	343.0
36294	36404	110	947.0	410.0
36424	36533	110	894.0	464.0
36573	36683	110	819.0	441.0
36723	36913	190	821.0	486.0
36923	37083	160	850.0	559.0
37143	37293	150	801.0	588.0
37673	37813	140	893.0	556.0
37853	38013	160	975.0	345.0
38212	38392	180	831.0	274.0
38492	38602	110	928.0	350.0
38622	38732	110	1042.0	332.0
39382	39502	120	952.0	852.0
39722	39842	120	798.0	445.0
39862	39971	110	847.0	482.0
40041	40191	150	973.0	486.0
40211	40471	260	907.0	554.0
40601	40971	370	1023.0	545.0
40991	41091	100	878.0	548.0
41141	41371	230	759.0	555.0
41421	41670	250	721.0	562.0
41810	42060	250	806.0	699.0
42170	42350	180	887.0	304.0
42440	42520	80	833.0	206.0
42540	42620	80	854.0	284.0
42660	42800	140	864.0	349.0
42820	42920	100	867.0	418.0
42940	43050	110	883.0	440.0
43120	43200	80	998.0	495.0
43220	43469	250	854.0	452.0
43489	43649	160	810.0	488.0
43669	43739	70	787.0	400.0
43759	43889	130	781.0	411.0
43909	44059	150	794.0	420.0
44309	44419	110	817.0	670.0
44489	44589	100	849.0	628.0
44619	44719	100	926.0	469.0
44739	44988	250	860.0	509.0
45138	45378	240	744.0	590.0
45708	45798	90	831.0	742.0
45878	46158	280	993.0	513.0
46288	46378	90	887.0	645.0
46428	46508	80	986.0	695.0
46528	46648	120	985.0	662.0
46687	46917	230	940.0	681.0
46957	47067	110	862.0	624.0
47127	47237	110	887.0	525.0
47557	47657	100	930.0	336.0
47707	48037	330	840.0	399.0
48057	48157	100	935.0	459.0
48806	49126	320	855.0	464.0
49136	49436	300	933.0	490.0
49456	49826	370	904.0	602.0
49856	50625	770	1049.0	545.0
50645	51215	570	1124.0	526.0
51265	51615	350	956.0	623.0
51655	51994	340	1009.0	396.0
52024	52534	510	1020.0	521.0
52584	53024	440	864.0	506.0
53074	53274	200	926.0	552.0
53294	53793	500	1012.0	481.0
53823	54373	550	1129.0	382.0
54413	54503	90	982.0	497.0
54513	54783	270	888.0	536.0
54813	55043	230	949.0	481.0
55063	55172	110	943.0	519.0
55212	55462	250	900.0	543.0
55702	55792	90	820.0	553.0
55972	56042	70	748.0	610.0
56142	56342	200	964.0	206.0
56472	56552	80	913.0	283.0
56572	56722	150	936.0	324.0
56742	56991	250	1013.0	345.0
57011	57081	70	1117.0	329.0
57461	57581	120	911.0	520.0
57621	57731	110	915.0	499.0
57791	58001	210	974.0	411.0
58101	58421	320	932.0	548.0
