Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
65	85	20
95	145	50
335	385	50
405	455	50
465	515	50
595	635	40
645	675	30
755	785	30
865	904	40
924	954	30
974	984	10
1014	1024	10
1054	1084	30
1104	1124	20
1134	1164	30
1214	1384	170
1484	1584	100
2024	2054	30
2404	2424	20
2444	2454	10
2504	2524	20
2554	2603	50
2623	2653	30
2683	2713	30
2773	2833	60
2843	2873	30
2903	2933	30
2993	3033	40
3043	3073	30
3083	3133	50
3183	3273	90
3283	3313	30
3463	3493	30
3603	3653	50
3663	3693	30
3703	3733	30
3783	3823	40
3903	3933	30
3963	3993	30
4123	4173	50
4183	4213	30
4342	4372	30
4382	4392	10
4552	4592	40
4692	4702	10
4782	4802	20
4822	4852	30
4902	4932	30
4972	5022	50
5042	5062	20
5072	5102	30
5602	5642	40
5652	5682	30
5692	5702	10
5712	5742	30
6171	6181	10
6311	6331	20
6691	6761	70
6771	6801	30
6841	6861	20
6871	6901	30
6931	6951	20
7051	7091	40
7111	7131	20
7181	7221	40
7481	7491	10
7710	7770	60
8000	8020	20
9050	9110	60
9120	9150	30
9190	9210	20
9459	9469	10
9819	9849	30
10099	10199	100
10209	10229	20
10359	10409	50
10459	10499	40
10559	10589	30
10629	10649	20
11088	11148	60
11238	11258	20
11268	11278	10
11288	11368	80
11378	11418	40
11568	11638	70
11678	11698	20
11708	11728	20
11748	11768	20
11818	11898	80
12228	12248	20
12498	12518	20
12658	12708	50
12717	12738	20
12767	12797	30
12807	12837	30
12857	12877	20
13117	13137	20
13267	13287	20
13347	13397	50
13617	13637	20
13797	13837	40
14077	14087	10
14287	14307	20
14556	14596	40
14726	14766	40
14976	15026	50
15046	15066	20
15466	15536	70
15726	15736	10
15946	15996	50
16056	16066	10
16076	16106	30
16126	16145	20
16205	16225	20
16305	16335	30
16565	16585	20
16785	16805	20
16825	16845	20
17015	17045	30
17205	17235	30
17255	17275	20
17285	17295	10
17355	17395	40
17445	17475	30
17685	17735	50
17804	17844	40
17914	17954	40
17974	17994	20
18014	18034	20
18044	18074	30
18094	18114	20
18134	18144	10
18174	18204	30
18354	18364	10
19004	19014	10
19304	19314	10
19444	19464	20
19494	19523	30
19593	19613	20
19653	19673	20
19693	19723	30
20063	20103	40
20233	20253	20
20273	20303	30
20313	20363	50
20463	20483	20
20493	20523	30
20553	20603	50
20653	20703	50
20933	20953	20
20973	21003	30
21013	21073	60
21093	21123	30
21193	21223	30
22022	22052	30
22232	22242	10
22392	22412	20
22422	22432	10
22572	22592	20
22672	22692	20
22712	22742	30
22782	22802	20
22931	22951	20
22981	23001	20
23051	23061	10
23071	23091	20
23141	23161	20
23181	23201	20
23211	23231	20
23241	23261	20
23301	23321	20
23421	23461	40
23531	23551	20
23791	23821	30
23851	23881	30
23891	23921	30
24011	24041	30
24231	24261	30
24271	24301	30
24391	24421	30
24431	24491	60
24710	24740	30
24770	24800	30
24850	24890	40
24910	24930	20
24940	24980	40
24990	25010	20
25230	25250	20
25280	25300	20
25450	25590	140
25600	25620	20
25640	25670	30
25820	25870	50
26200	26230	30
26329	26369	40
26579	26609	30
26789	26809	20
27009	27029	20
27159	27219	60
27479	27509	30
27749	27809	60
27869	27889	20
27919	27959	40
28038	28048	10
28278	28288	10
28378	28398	20
28538	28558	20
28618	28728	110
28738	28768	30
28908	28928	20
28968	28988	20
29568	29608	40
29688	29707	20
29787	29797	10
30157	30187	30
30637	30657	20
30677	30697	20
30747	30757	10
31027	31067	40
31137	31177	40
31307	31337	30
31386	31416	30
31546	31576	30
31586	31616	30
31806	31826	20
31856	31876	20
31886	31916	30
32066	32096	30
32106	32156	50
32206	32236	30
32256	32296	40
32366	32396	30
32546	32576	30
32596	32676	80
32776	32796	20
33026	33055	30
33065	33085	20
33105	33115	10
33205	33225	20
33445	33465	20
33485	33495	10
33515	33555	40
33775	33805	30
34405	34425	20
34445	34465	20
34525	34545	20
34705	34735	30
34834	34844	10
34864	34904	40
35134	35154	20
35224	35244	20
35634	35654	20
35704	35764	60
35794	35814	20
35854	35904	50
35964	35994	30
36194	36214	20
36483	36523	40
37143	37153	10
37713	37723	10
38652	38692	40
38932	38972	40
39052	39092	40
39112	39122	10
39152	39172	20
39222	39242	20
40061	40091	30
40111	40131	20
40191	40261	70
40301	40331	30
40471	40491	20
40501	40531	30
40561	40591	30
40661	40691	30
40741	40771	30
40841	40891	50
40941	40981	40
40991	41011	20
41021	41051	30
41241	41271	30
41341	41391	50
41600	41640	40
41880	41910	30
42000	42030	30
42060	42130	70
42200	42230	30
42340	42370	30
42400	42430	30
42680	42730	50
43209	43269	60
43279	43329	50
43339	43389	50
43399	43449	50
43819	43839	20
43849	43869	20
44159	44189	30
44239	44289	50
44619	44679	60
44719	44749	30
44779	44809	30
44819	44849	30
44899	44928	30
44938	44968	30
44978	45008	30
45188	45288	100
45638	45668	30
45938	45968	30
46098	46138	40
46188	46228	40
46358	46398	40
46438	46488	50
46697	46747	50
46757	46807	50
46977	47017	40
47027	47047	20
47137	47167	30
48237	48267	30
48296	48326	30
48396	48426	30
48436	48486	50
48506	48566	60
48656	48706	50
48986	49026	40
49256	49286	30
49306	49336	30
49356	49386	30
49396	49436	40
49556	49586	30
49736	49766	30
49816	49866	50
49926	49946	20
49976	50015	40
50035	50085	50
50205	50235	30
50345	50385	40
50395	50435	40
50495	50525	30
50685	50695	10
50705	50725	20
50745	50805	60
50815	50845	30
50875	50905	30
52214	52234	20
52264	52284	20
53034	53064	30
53104	53134	30
53274	53334	60
53364	53413	50
53813	53843	30
54033	54073	40
54513	54543	30
54553	54583	30
55192	55222	30
55372	55392	20
55412	55442	30
55552	55582	30
55652	55702	50
55712	55732	20
56212	56252	40
56442	56462	20
56512	56522	10
56592	56612	20
56871	56881	10
57361	57401	40
57421	57521	100
57571	57591	20
57601	57711	110
57741	57771	30
57811	57841	30
57871	57891	20
58151	58171	20
58490	58570	80
58640	58650	10
59120	59150	30
59630	59680	50
59830	59870	40
59890	59950	60
59970	59990	20
60110	60140	30
60269	60319	50
60689	60709	20
60779	60829	50
60989	61009	20
61119	61139	20
61878	61898	20
62538	62548	10
63208	63218	10
63827	63867	40
64047	64077	30
64377	64397	20
64577	64607	30
65336	65376	40
65426	65446	20
65496	65526	30
65646	65666	20
65676	65686	10
65806	65836	30
65866	65886	20
66906	66915	10
67095	67125	30
67145	67185	40
67195	67205	10
67215	67275	60
67355	67365	10
67385	67395	10
67915	67935	20
68265	68295	30
68475	68505	30
68634	68664	30
68824	68914	90
68934	68964	30
68974	69004	30
69024	69034	10
69114	69154	40
69324	69354	30
69514	69544	30
69784	69834	50
69854	69894	40
70084	70104	20
70483	70533	50
70793	70843	50
