start_time	end_time	Block	Grid	IFU	Single Shape
0.295	0.795	1600.0	1600.0	520.0	1600.0
1.064	1.144	1600.0	1600.0	1600.0	1600.0
1.214	1.324	1600.0	640.2	1600.0	1600.0
2.084	2.164	1600.0	870.6	237.2	1600.0
2.783	3.023	111.0	1600.0	374.0	1600.0
3.213	3.293	183.2	1261.7	533.7	1600.0
3.473	3.563	801.6	482.6	63.7	1600.0
3.583	3.673	733.9	544.3	9.8	1600.0
3.743	3.843	685.7	567.0	0.0	1600.0
3.863	3.953	708.8	543.7	0.0	1600.0
4.013	4.113	721.1	619.4	0.0	1600.0
4.322	4.402	804.7	542.7	0.0	1600.0
4.442	4.522	794.0	579.7	0.0	1600.0
4.562	4.712	795.8	586.3	0.0	1600.0
4.782	4.942	897.7	451.3	60.8	1600.0
5.002	5.112	1020.8	357.4	82.5	1600.0
5.262	5.352	1600.0	163.0	253.1	1600.0
5.572	5.662	1600.0	0.0	986.1	1600.0
5.832	5.971	1600.0	0.0	806.7	1600.0
5.991	6.071	1600.0	0.0	746.6	1600.0
6.261	6.361	1600.0	61.0	551.3	1600.0
6.531	6.761	1600.0	117.5	453.9	7.1
7.081	7.171	1600.0	0.0	430.2	165.1
7.231	7.301	1119.2	62.1	220.8	120.5
7.361	7.431	865.2	241.9	69.4	315.9
7.521	7.591	617.2	450.3	0.0	393.1
7.611	7.69	536.1	498.4	0.0	377.0
7.81	7.89	0.0	1600.0	502.5	1600.0
8.06	8.29	0.0	1600.0	415.0	1600.0
8.53	8.61	0.0	1600.0	645.2	484.5
8.8	8.99	0.0	1600.0	456.0	156.3
9.03	9.13	114.5	1600.0	436.3	1600.0
9.18	9.419	35.4	1600.0	432.9	1600.0
9.479	9.579	0.0	1600.0	459.5	1600.0
9.599	9.689	0.0	1600.0	474.3	1600.0
9.729	9.839	0.0	1600.0	506.4	1600.0
10.029	10.259	97.0	926.3	318.2	1600.0
10.299	10.429	221.3	773.1	180.3	1600.0
10.779	10.869	1227.2	0.0	366.1	1600.0
10.879	10.959	1600.0	0.0	478.0	1600.0
11.298	11.378	1600.0	0.0	453.2	1600.0
11.588	11.658	1600.0	60.8	1039.5	1600.0
11.978	12.208	1600.0	0.0	746.7	1600.0
12.248	12.358	1600.0	0.0	431.7	1600.0
12.378	12.478	1600.0	0.0	461.4	1600.0
12.827	12.897	1600.0	312.4	42.5	1600.0
13.367	13.457	562.5	1600.0	0.0	183.7
13.497	13.677	354.6	1600.0	171.3	180.4
14.067	14.177	75.8	1600.0	864.4	810.1
14.217	14.327	54.2	1600.0	874.1	884.9
14.516	14.626	22.0	1600.0	782.1	821.4
14.796	14.876	0.0	1600.0	613.1	636.9
15.096	15.246	114.0	1600.0	356.0	404.8
15.386	15.456	29.0	1600.0	472.5	380.8
15.476	15.546	12.2	1600.0	519.5	369.3
15.636	15.726	72.4	1600.0	480.1	305.8
15.796	15.876	50.6	1600.0	505.9	290.7
16.066	16.155	0.0	1600.0	642.9	217.5
16.195	16.275	0.0	1600.0	607.8	287.1
16.515	16.745	0.0	1600.0	770.6	251.1
16.895	16.995	0.0	1600.0	716.0	1600.0
17.005	17.405	0.0	1600.0	763.0	1600.0
17.625	17.725	0.0	1600.0	695.8	1600.0
17.765	17.874	27.8	1600.0	635.9	1600.0
17.894	18.004	154.0	1600.0	366.2	1600.0
18.064	18.134	271.8	904.0	299.2	1600.0
18.174	18.404	480.8	694.4	116.8	1600.0
18.504	18.644	1310.5	0.0	391.0	1600.0
18.864	18.944	1150.2	194.3	191.0	1600.0
19.294	19.404	795.7	734.8	0.0	1600.0
19.763	19.973	881.9	1600.0	0.0	1600.0
20.083	20.163	891.9	697.1	0.0	1600.0
20.213	20.383	1600.0	517.0	36.2	1600.0
20.443	20.513	1600.0	228.0	169.4	1600.0
20.583	20.663	1600.0	0.0	380.4	1600.0
21.113	21.242	1600.0	0.0	1039.5	1600.0
21.282	21.372	1600.0	0.0	868.6	1600.0
21.442	21.662	1600.0	28.9	693.3	1600.0
21.682	21.912	1600.0	20.0	597.7	1600.0
22.252	22.392	851.2	263.1	46.7	118.9
22.412	22.492	596.8	1600.0	0.0	312.8
22.662	22.742	348.0	1600.0	120.1	1600.0
23.041	23.201	20.0	1600.0	809.5	855.5
23.241	23.341	0.0	1600.0	729.0	913.4
23.581	23.661	0.0	1600.0	657.5	684.7
23.781	23.881	25.2	1600.0	838.0	602.7
23.941	24.061	0.0	1600.0	754.3	357.8
24.211	24.331	10.0	1600.0	643.0	1600.0
24.351	24.561	24.6	1600.0	615.4	1600.0
24.63	24.78	0.0	1600.0	542.1	1600.0
24.8	24.91	0.0	1600.0	501.6	1600.0
25.05	25.14	0.0	1600.0	507.8	1600.0
25.2	25.31	0.0	1600.0	502.2	1600.0
25.35	25.46	17.0	1600.0	504.4	1600.0
25.48	25.58	41.9	1600.0	497.7	1600.0
25.66	25.84	0.0	1600.0	448.3	1600.0
26.18	26.389	452.0	543.0	59.2	1600.0
26.599	26.689	1349.6	0.0	441.0	1600.0
26.709	26.959	1600.0	0.0	479.4	1600.0
26.979	27.089	1600.0	0.0	497.1	1600.0
27.169	27.369	1600.0	0.0	874.1	1600.0
27.409	27.509	1600.0	0.0	670.9	1600.0
27.529	27.639	1600.0	0.0	549.3	1600.0
27.699	27.789	1600.0	0.0	432.2	1600.0
27.809	27.929	1600.0	0.0	379.7	1600.0
28.258	28.358	826.5	292.7	27.6	247.5
28.498	28.638	369.3	1600.0	106.9	1600.0
28.658	28.828	334.1	1600.0	113.2	253.0
29.088	29.238	24.1	1600.0	729.6	363.6
29.478	29.558	9.2	1600.0	362.9	89.0
29.747	29.857	0.0	1600.0	541.2	1600.0
29.897	30.007	1.0	1600.0	466.2	1600.0
30.047	30.277	47.5	1600.0	272.7	1600.0
30.317	30.447	263.5	634.9	91.1	1600.0
30.577	30.697	455.4	472.6	0.0	1600.0
30.717	30.797	518.5	441.2	0.0	1600.0
30.997	31.097	972.9	178.4	218.0	1600.0
31.147	31.227	888.7	325.3	98.4	1600.0
31.976	32.186	814.5	471.7	0.0	1600.0
32.246	32.426	904.8	404.6	0.0	1600.0
32.596	32.876	792.0	620.1	0.0	1600.0
32.946	33.145	863.2	595.8	0.0	1600.0
33.235	33.395	1029.1	417.1	20.9	1600.0
33.495	33.595	1600.0	66.3	286.8	1600.0
33.615	33.725	1600.0	0.0	358.3	1600.0
33.745	33.875	1600.0	104.5	437.4	1600.0
34.325	34.395	1600.0	134.8	973.6	1600.0
34.475	34.675	1600.0	0.0	629.2	1600.0
34.864	34.994	1600.0	735.5	107.4	1600.0
35.014	35.124	1600.0	589.6	0.0	1600.0
35.184	35.314	1600.0	530.4	0.0	490.5
35.444	35.544	1131.7	0.0	346.0	1600.0
35.564	35.674	834.2	252.2	29.5	1600.0
35.734	35.844	533.8	1600.0	0.0	1600.0
35.864	35.934	352.1	1600.0	126.7	1600.0
36.204	36.314	236.4	1600.0	938.5	1600.0
36.394	36.543	215.5	1600.0	855.4	1600.0
36.563	36.663	173.2	1600.0	779.4	1600.0
36.683	36.943	109.1	1600.0	680.3	168.7
36.983	37.063	66.2	1600.0	605.1	1600.0
37.083	37.223	37.2	1600.0	580.2	1600.0
37.293	37.493	0.0	1600.0	531.3	0.0
37.513	37.893	108.5	1600.0	437.0	54.1
38.043	38.123	259.5	581.0	110.3	1600.0
38.143	38.222	260.1	540.1	55.2	1600.0
38.512	38.622	1302.2	0.0	539.0	1600.0
38.642	38.722	1600.0	0.0	497.2	1600.0
39.062	39.172	1600.0	35.4	918.7	1600.0
39.192	39.292	1600.0	214.5	892.3	203.1
39.332	39.422	1600.0	122.3	848.1	163.5
39.502	39.572	1600.0	0.0	713.7	100.4
39.602	39.692	1600.0	0.0	732.3	1600.0
39.782	39.931	1600.0	0.0	590.3	1600.0
40.181	40.261	1600.0	28.3	341.7	1600.0
40.461	40.551	40.7	1281.2	541.7	1600.0
40.631	40.741	97.0	1600.0	433.4	1600.0
41.301	41.391	163.5	1600.0	888.6	1600.0
41.461	41.541	33.0	1600.0	752.3	1600.0
41.71	41.81	99.0	1600.0	780.2	1600.0
41.85	41.96	18.0	1600.0	677.4	1600.0
42.1	42.2	0.0	1600.0	514.9	1600.0
42.28	42.39	0.0	1600.0	503.1	1600.0
42.55	42.79	0.0	1600.0	598.1	1600.0
42.81	42.92	3.2	1600.0	657.2	1600.0
43.0	43.07	47.4	1600.0	593.9	1600.0
43.26	43.509	0.0	1600.0	586.9	1600.0
43.709	43.789	51.9	1600.0	554.0	576.2
43.849	43.939	0.0	1600.0	421.4	425.2
43.959	44.049	0.0	1600.0	375.1	309.2
44.099	44.209	13.6	1600.0	337.9	209.0
44.249	44.359	0.0	1600.0	373.4	191.7
44.549	44.629	296.1	880.4	519.6	172.1
44.649	44.719	239.5	834.5	472.3	151.5
44.799	44.909	114.6	836.5	422.9	27.2
44.959	45.038	76.2	852.5	397.8	1600.0
45.138	45.208	103.5	812.6	353.6	1600.0
45.228	45.318	43.8	862.2	362.2	1600.0
45.358	45.478	5.1	1600.0	365.9	1600.0
45.498	45.608	0.0	917.7	366.3	1600.0
45.648	45.918	0.0	936.1	357.5	1600.0
45.958	46.038	0.0	854.4	298.8	1600.0
46.058	46.158	17.0	790.2	281.5	1600.0
46.198	46.348	206.5	586.0	128.2	1600.0
46.358	46.458	370.6	445.1	48.5	1600.0
46.478	46.588	496.1	389.3	0.0	1600.0
47.047	47.157	1000.3	141.9	114.6	1600.0
47.177	47.297	923.2	255.0	45.3	1600.0
47.467	47.707	739.6	586.6	0.0	1600.0
47.887	47.967	865.9	537.6	0.0	1600.0
47.987	48.057	890.1	480.3	0.0	1600.0
