event_type	start_time	end_time	duration	saccade_amplitude
Saccade	26660	26700	40	
Saccade	26740	26770	30	
Fixation	26790	26939	150	
Saccade	27059	27169	110	
Saccade	27239	27249	10	
Saccade	27269	27299	30	
Fixation	27339	27449	110	
Fixation	27489	27639	150	
Saccade	27709	27739	30	
Fixation	27739	28049	310	
Saccade	28049	28059	10	2.16
Fixation	28059	28289	230	
Saccade	28289	28299	10	3.56
Fixation	28299	28439	140	
Saccade	28479	28499	20	
Fixation	28588	28688	100	
Saccade	28688	28728	40	8.41
Fixation	28728	29268	540	
Saccade	29328	29348	20	
Fixation	29348	29518	170	
Fixation	29558	29768	210	
Fixation	29858	30018	160	
Fixation	30138	30308	170	
Fixation	30407	30497	90	
Fixation	30587	30787	200	
Fixation	30827	31037	210	
Fixation	31087	31487	400	
Fixation	31527	31597	70	
Saccade	31597	31617	20	
Fixation	31657	31767	110	
Fixation	31807	31987	180	
Saccade	31987	32017	30	5.32
Fixation	32017	32166	150	
Saccade	32166	32236	70	15.92
Fixation	32236	32466	230	
Saccade	32506	32566	60	
Fixation	32646	32836	190	
Saccade	32836	32856	20	4.04
Fixation	32856	33096	240	
Saccade	33096	33136	40	9.2
Fixation	33136	33676	540	
Saccade	33676	33696	20	
Fixation	33746	33975	230	
Saccade	33975	33985	10	2.19
Fixation	33985	34295	310	
Saccade	34295	34315	20	3.35
Fixation	34315	34455	140	
Fixation	34555	34835	280	
Fixation	34855	34975	120	
Fixation	34995	35215	220	
Saccade	35215	35295	80	19.06
Fixation	35295	35574	280	
Saccade	35654	35684	30	
Fixation	35684	35804	120	
Fixation	35824	35924	100	
Fixation	35944	36054	110	
Fixation	36074	36184	110	
Fixation	36224	36474	250	
Saccade	36474	36554	80	18.76
Fixation	36554	36824	270	
Fixation	36844	37034	190	
Saccade	37034	37104	70	13.6
Fixation	37104	37463	360	
Fixation	37543	37723	180	
Saccade	37723	37743	20	
Fixation	37803	38003	200	
Saccade	38003	38053	50	
Fixation	38073	38203	130	
Fixation	38223	38463	240	
Saccade	38463	38483	20	2.6
Fixation	38483	38933	450	
Saccade	38933	38953	20	3.68
Fixation	38953	39322	370	
Fixation	39342	39452	110	
Saccade	39532	39572	40	
Fixation	39622	39892	270	
Saccade	39942	39992	50	
Fixation	39992	40132	140	
Saccade	40132	40142	10	2.76
Fixation	40142	40472	330	
Fixation	40592	40701	110	
Fixation	40871	41031	160	
Saccade	41031	41051	20	3.43
Fixation	41051	41321	270	
Fixation	41341	41631	290	
Saccade	41631	41651	20	3.72
Fixation	41651	41801	150	
Saccade	41801	41821	20	3.64
Fixation	41821	42101	280	
Saccade	42101	42121	20	
Fixation	42141	42341	200	
Saccade	42341	42361	20	4.11
Fixation	42361	42650	290	
Saccade	42730	42760	30	
Fixation	42760	42970	210	
Fixation	42990	43220	230	
Fixation	43260	43540	280	
Fixation	43590	43840	250	
Saccade	43840	43850	10	3.35
Fixation	43850	44020	170	
Saccade	44020	44040	20	3.78
Fixation	44040	44279	240	
Saccade	44279	44329	50	9.35
Fixation	44329	44519	190	
Saccade	44579	44599	20	
Fixation	44599	45019	420	
Fixation	45079	45209	130	
Fixation	45329	45539	210	
Fixation	45589	45789	200	
Saccade	45879	45958	80	
Saccade	45978	45988	10	
Saccade	46008	46028	20	
Saccade	46068	46098	30	
Fixation	46098	46248	150	
Saccade	46248	46348	100	
Saccade	46378	46388	10	
Fixation	46538	46668	130	
Fixation	46728	47068	340	
Fixation	47108	47208	100	
Saccade	47208	47278	70	
Saccade	47308	47328	20	
Saccade	47348	47388	40	
Fixation	47388	47478	90	
Saccade	47478	47508	30	6.92
Fixation	47508	47618	110	
Saccade	47657	47737	80	
Fixation	47737	47807	70	
Saccade	47807	47827	20	
Saccade	47887	47937	50	
Saccade	48077	48137	60	
Saccade	48187	48207	20	
Fixation	48227	48317	90	
Saccade	48317	48327	10	4.29
Fixation	48327	48477	150	
Saccade	48527	48547	20	
Saccade	48567	48577	10	
Saccade	48657	48687	30	
Fixation	48687	48757	70	
Fixation	48777	48887	110	
Fixation	48977	49067	90	
Saccade	49067	49137	70	19.54
Fixation	49137	49356	220	
Saccade	49356	49426	70	21.22
Fixation	49426	49726	300	
Fixation	49746	51086	1339	
Fixation	51125	51205	80	
Saccade	51205	51255	50	7.83
Fixation	51255	51695	440	
Saccade	51695	51815	120	
Saccade	51835	51895	60	
Fixation	51895	51985	90	
Saccade	51985	52005	20	8.13
Fixation	52005	52315	310	
Saccade	52315	52345	30	4.75
Fixation	52345	52575	230	
Fixation	52595	52705	110	
Saccade	52705	52725	20	
Fixation	52745	52854	110	
Fixation	52874	53374	500	
Saccade	53374	53384	10	5.63
Fixation	53384	53524	140	
Fixation	53594	53954	360	
Fixation	53994	54294	300	
Saccade	54294	54324	30	
Saccade	54454	54534	80	
Saccade	54563	54593	30	
Saccade	54653	54693	40	
Saccade	54703	54723	20	
Fixation	54793	54883	90	
Saccade	54923	54943	20	
Fixation	54943	55043	100	
Fixation	55063	55323	260	
Fixation	55343	55433	90	
Fixation	55473	55543	70	
Saccade	55543	55553	10	2.66
Fixation	55553	55723	170	
Fixation	55743	55853	110	
Fixation	55893	56093	200	
Saccade	56113	56143	30	
Fixation	56163	56322	160	
Saccade	56322	56332	10	2.76
Fixation	56332	56492	160	
Saccade	56492	56582	90	
Saccade	56602	56612	10	
Fixation	56712	56952	240	
Fixation	57022	57222	200	
Fixation	57262	57372	110	
Fixation	57412	57632	220	
Fixation	57672	57932	260	
Fixation	57972	58481	510	
Fixation	58521	58631	110	
Fixation	58671	59281	610	
Fixation	59341	59870	530	
Fixation	59890	60020	130	
Fixation	60060	60290	230	
Fixation	60310	60520	210	
Saccade	60680	60730	50	
Saccade	60790	60800	10	
Saccade	60950	60970	20	
Fixation	60970	61040	70	
Saccade	61060	61080	20	
Saccade	61120	61140	20	
Fixation	61180	61460	280	
Fixation	61479	61649	170	
Fixation	61689	61809	120	
Fixation	61829	61949	120	
Saccade	61949	61979	30	5.76
Fixation	61979	62419	440	
Saccade	62439	62469	30	
Saccade	62509	62529	20	
Fixation	62529	62739	210	
Saccade	62739	62759	20	
Fixation	62779	62949	170	
Saccade	62949	62969	20	
Saccade	62989	63019	30	
Saccade	63039	63069	30	
Saccade	63119	63139	20	
Saccade	63179	63199	20	
Fixation	63199	63288	90	
Saccade	63288	63298	10	
Fixation	63458	63538	80	
Saccade	63538	63568	30	
Fixation	63638	63718	80	
Fixation	63738	63858	120	
Fixation	63878	64138	260	
Fixation	64158	64408	250	
Fixation	64428	64668	240	
Fixation	64688	65067	380	
Saccade	65127	65167	40	
Saccade	65287	65367	80	
Saccade	65437	65447	10	
Saccade	65457	65467	10	
Fixation	65467	65567	100	
Saccade	65617	65637	20	
Saccade	65677	65697	20	
Fixation	65697	65787	90	
Fixation	65827	65927	100	
Saccade	65927	65957	30	
Fixation	65977	66067	90	
Fixation	66107	66187	80	
Saccade	66187	66237	50	12.57
Fixation	66237	66307	70	
Saccade	66307	66337	30	
Saccade	66377	66407	30	
Fixation	66407	66617	210	
Fixation	66657	66906	250	
Fixation	66946	67486	540	
Fixation	67546	67656	110	
Fixation	67676	67756	80	
Fixation	67776	68006	230	
Fixation	68046	68116	70	
Saccade	68116	68156	40	
Saccade	68176	68226	50	
Saccade	68236	68256	20	
Saccade	68306	68326	20	
Saccade	68346	68376	30	
Saccade	68385	68425	40	
Fixation	68445	68555	110	
Fixation	68575	68665	90	
Saccade	68755	68775	20	
Fixation	68775	68965	190	
Fixation	69005	69235	230	
Saccade	69325	69345	20	
Fixation	69345	69725	380	
Saccade	69725	69735	10	4.02
Fixation	69735	69905	170	
Saccade	69905	69925	20	2.19
Fixation	69925	70085	160	
Fixation	70105	70204	100	
Fixation	70224	70414	190	
Saccade	70414	70434	20	
Saccade	70684	70714	30	
Fixation	70774	70884	110	
Fixation	70924	71074	150	
Fixation	71094	71274	180	
Saccade	71274	71284	10	3.92
Fixation	71284	71434	150	
Fixation	71474	71754	280	
Fixation	71774	72003	230	
Fixation	72043	72233	190	
Saccade	72233	72303	70	
Saccade	72323	72383	60	
Saccade	72403	72413	10	
Saccade	72423	72443	20	
Saccade	72453	72483	30	
Saccade	72513	72573	60	
Saccade	72613	72643	30	
Saccade	72773	72793	20	
Fixation	72793	73003	210	
Fixation	73023	73323	300	
Fixation	73343	73473	130	
Saccade	73473	73483	10	
Fixation	73563	73682	120	
Saccade	73682	73702	20	
Fixation	73722	73872	150	
Saccade	73872	73882	10	3.01
Fixation	73882	74022	140	
Saccade	74142	74202	60	
Saccade	74292	74312	20	
Fixation	74312	74472	160	
Fixation	74512	74772	260	
Fixation	74792	74972	180	
Fixation	75042	75152	110	
Fixation	75192	75301	110	
Fixation	75361	75541	180	
Fixation	75621	75691	70	
Fixation	75791	76201	410	
Saccade	76221	76281	60	
Fixation	76281	76481	200	
Fixation	76571	76661	90	
Saccade	76661	76691	30	
Saccade	76741	76771	30	
Saccade	76831	76921	90	
Saccade	76971	76981	10	
Fixation	76981	77200	220	
Saccade	77300	77310	10	
Fixation	77310	77490	180	
Saccade	77490	77520	30	5.59
Fixation	77520	77620	100	
Saccade	77620	77720	100	
Saccade	77740	77750	10	
Saccade	77760	77770	10	
Saccade	77800	77820	20	
Fixation	77840	77910	70	
Saccade	77910	77970	60	
Saccade	77990	78020	30	
Saccade	78070	78090	20	
Fixation	78110	78350	240	
Saccade	78350	78380	30	7.2
Fixation	78380	78460	80	
Fixation	78480	78720	240	
Fixation	78759	79019	260	
Saccade	79109	79139	30	
Fixation	79189	79309	120	
Fixation	79329	79549	220	
Fixation	79589	79669	80	
Saccade	79669	79699	30	7.13
Fixation	79699	79859	160	
Fixation	79879	80069	190	
Saccade	80069	80099	30	7.97
Fixation	80099	80269	170	
Fixation	80289	80409	120	
Fixation	80429	80658	230	
Saccade	80658	80668	10	3.28
Fixation	80668	80878	210	
Saccade	80878	80888	10	3.18
Fixation	80888	80968	80	
Fixation	80988	81108	120	
Saccade	81178	81218	40	
Fixation	81218	81658	440	
Fixation	81728	81878	150	
Saccade	81878	81888	10	3.21
Fixation	81888	81958	70	
Fixation	81978	82158	180	
Saccade	82158	82188	30	
Fixation	82207	82317	110	
Fixation	82357	82487	130	
Fixation	82507	82597	90	
Saccade	82657	82687	30	
Fixation	82687	82757	70	
Fixation	82777	83537	760	
Fixation	83577	83697	120	
Saccade	83697	83727	30	
Saccade	83747	83797	50	
Saccade	83817	83837	20	
Fixation	83857	83986	130	
Saccade	84026	84056	30	
Fixation	84056	84126	70	
Fixation	84146	84256	110	
Fixation	84296	84366	70	
Saccade	84366	84456	90	26.11
Fixation	84456	84526	70	
Saccade	84526	84536	10	
Saccade	84556	84566	10	
Fixation	84566	84656	90	
Fixation	84676	84786	110	
Fixation	84806	84876	70	
Saccade	84946	84966	20	
Fixation	84966	85046	80	
Saccade	85046	85056	10	
Saccade	85066	85106	40	
Saccade	85126	85176	50	
Fixation	85176	85336	160	
Fixation	85356	85546	190	
Saccade	85546	85566	20	
Saccade	85696	85725	30	
Saccade	85735	85825	90	
Fixation	85905	86135	230	
Fixation	86175	86365	190	
Saccade	86365	86405	40	
Saccade	86415	86455	40	
Fixation	86475	86595	120	
Saccade	86595	86605	10	2.24
Fixation	86605	86705	100	
Saccade	86705	86725	20	
Saccade	86745	86775	30	
Saccade	86795	86815	20	
Fixation	86815	86985	170	
Fixation	87055	87165	110	
Saccade	87165	87235	70	11.97
Fixation	87235	87325	90	
Saccade	87365	87395	30	
Saccade	87504	87544	40	
Fixation	87624	87714	90	
Fixation	87754	88024	270	
Saccade	88044	88064	20	
Fixation	88064	88244	180	
Saccade	88244	88264	20	
Fixation	88324	88574	250	
Fixation	88624	88844	220	
Saccade	88844	88884	40	7.07
Fixation	88884	89004	120	
Fixation	89024	89293	270	
Fixation	89313	89493	180	
Saccade	89543	89573	30	
Fixation	89573	89763	190	
Saccade	89763	89783	20	3.66
Fixation	89783	89963	180	
Fixation	90023	90273	250	
Saccade	90273	90293	20	3.03
Fixation	90293	90593	300	
Fixation	90693	90803	110	
Saccade	90843	90863	20	
Fixation	90863	91042	180	
Saccade	91042	91072	30	
Fixation	91112	91222	110	
Fixation	91242	91372	130	
Fixation	91392	91502	110	
Fixation	91542	91652	110	
Fixation	91672	91782	110	
Fixation	91822	91912	90	
Fixation	91972	92072	100	
Fixation	92092	92282	190	
Saccade	92282	92362	80	19.43
Fixation	92362	92492	130	
Fixation	92512	92601	90	
Saccade	92601	92621	20	
Fixation	92641	92771	130	
Fixation	92841	93031	190	
Fixation	93071	93191	120	
Fixation	93211	93511	300	
Saccade	93511	93531	20	4.14
Fixation	93531	93751	220	
Fixation	93771	93841	70	
Fixation	93911	94121	210	
Saccade	94121	94151	30	
Saccade	94181	94221	40	
Saccade	94231	94261	30	
Fixation	94261	94321	60	
Fixation	94340	94420	80	
Fixation	94480	94570	90	
Fixation	94590	94690	100	
Fixation	94730	95110	380	
Fixation	95130	95570	440	
Fixation	95710	96159	450	
Saccade	96159	96189	30	
Saccade	96209	96239	30	
Fixation	96239	96389	150	
Saccade	96409	96439	30	
Saccade	96459	96509	50	
Saccade	96539	96559	20	
Saccade	96579	96639	60	
Fixation	96729	97149	420	
Saccade	97149	97159	10	6.25
Fixation	97159	97509	350	
Saccade	97509	97539	30	
Fixation	97579	97649	70	
Fixation	97689	97948	260	
Saccade	97948	98018	70	14.85
Fixation	98018	98238	220	
Fixation	98258	98598	340	
Saccade	98598	98638	40	9.86
Fixation	98638	98768	130	
Fixation	98788	98908	120	
Fixation	99078	99338	260	
Fixation	99358	99537	180	
Fixation	99637	99717	80	
Saccade	99717	99797	80	
Saccade	99827	99857	30	
Saccade	99877	99887	10	
Saccade	99907	99967	60	
Saccade	99987	100007	20	
Fixation	100007	100177	170	
Fixation	100197	100307	110	
Saccade	100347	100477	130	
Saccade	100557	100587	30	
Saccade	100677	100697	20	
Fixation	100747	100867	120	
Saccade	100977	101047	70	
Fixation	101097	101177	80	
Fixation	101197	101326	130	
Fixation	101346	101456	110	
Fixation	101496	101606	110	
Fixation	101656	102016	360	
Saccade	102056	102096	40	
Saccade	102226	102266	40	
Fixation	102266	102426	160	
Fixation	102496	102736	240	
Fixation	102756	103035	280	
Saccade	103035	103055	20	4.07
Fixation	103055	103345	290	
Saccade	103345	103355	10	3.03
Fixation	103355	103555	200	
Fixation	103595	103725	130	
Fixation	103745	103855	110	
Fixation	103895	103965	70	
Saccade	103965	103975	10	3.91
Fixation	103975	104185	210	
Saccade	104185	104205	20	4.43
Fixation	104205	104385	180	
Saccade	104385	104415	30	
Fixation	104455	104605	150	
Fixation	104625	104694	70	
Fixation	104754	104924	170	
Fixation	104944	105074	130	
Saccade	105074	105114	40	7.37
Fixation	105114	105244	130	
Fixation	105304	105384	80	
Saccade	105474	105494	20	
Fixation	105594	105784	190	
Fixation	105824	105934	110	
Saccade	106024	106054	30	
Fixation	106094	106224	130	
Saccade	106294	106324	30	
Fixation	106364	106433	70	
Saccade	106433	106473	40	
Saccade	106513	106533	20	
Saccade	106703	106723	20	
Saccade	106763	106813	50	
Saccade	106823	106853	30	
Fixation	106913	107173	260	
Fixation	107193	107473	280	
Saccade	107473	107503	30	5.03
Fixation	107503	107573	70	
Fixation	107593	107833	240	
Fixation	107873	107983	110	
Fixation	108023	108093	70	
Saccade	108093	108113	20	3.67
Fixation	108113	108292	180	
Saccade	108292	108312	20	4.14
Fixation	108312	108552	240	
Saccade	108592	108692	100	
Fixation	108692	109062	370	
Saccade	109062	109122	60	
Fixation	109142	109522	380	
Fixation	109592	109672	80	
Fixation	109692	109772	80	
Fixation	109861	110101	240	
Fixation	110121	110391	270	
Fixation	110411	110511	100	
Saccade	110511	110571	60	
Saccade	110591	110611	20	
Fixation	110661	110791	130	
Saccade	110831	110851	20	
Fixation	110851	110941	90	
Saccade	110961	110991	30	
Saccade	111011	111051	40	
Saccade	111111	111131	20	
Fixation	111131	111241	110	
Fixation	111261	111361	100	
Fixation	111381	111541	160	
Saccade	111561	111591	30	
Fixation	111591	111730	140	
Saccade	111730	111760	30	
Fixation	111780	112080	300	
Saccade	112080	112090	10	2.73
Fixation	112090	112280	190	
Saccade	112280	112300	20	
Fixation	112340	112580	240	
Fixation	112660	112840	180	
Fixation	112860	113020	160	
Fixation	113040	113270	230	
Saccade	113270	113290	20	3.3
Fixation	113290	113559	270	
Saccade	113559	113569	10	
Fixation	113629	113989	360	
Saccade	113989	114019	30	4.88
Fixation	114019	114249	230	
Saccade	114249	114269	20	
Fixation	114329	114569	240	
Fixation	114589	114729	140	
Saccade	114729	114829	100	
Saccade	114929	114959	30	
Fixation	114979	115068	90	
Fixation	115078	115238	160	
Fixation	115258	115538	280	
Fixation	115628	115738	110	
Fixation	115758	118177	2419	
Fixation	118197	118427	230	
Saccade	118427	118457	30	
Saccade	118526	118546	20	
Fixation	118626	119746	1119	
