Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	165	165	940.0	107.0
285	405	120	926.0	108.0
545	665	120	908.0	125.0
745	924	180	892.0	110.0
984	1124	140	897.0	147.0
1284	1494	210	891.0	114.0
1544	1674	130	798.0	128.0
2514	2643	130	1180.0	364.0
2763	3313	550	1029.0	290.0
3333	3423	90	1017.0	347.0
3503	3633	130	1063.0	357.0
3733	3983	250	964.0	205.0
4003	4163	160	984.0	238.0
4332	4462	130	874.0	359.0
4592	4732	140	1293.0	339.0
4752	4912	160	1198.0	288.0
5152	5222	70	797.0	357.0
5632	5712	80	740.0	129.0
5772	5982	210	774.0	316.0
6032	6241	210	797.0	339.0
6261	6431	170	841.0	406.0
6451	6541	90	868.0	443.0
6701	6821	120	929.0	525.0
6861	6981	120	951.0	542.0
7001	7221	220	936.0	564.0
7261	7511	250	916.0	554.0
7551	7681	130	898.0	471.0
7860	7930	70	1339.0	247.0
8000	8110	110	1301.0	196.0
8430	8510	80	1188.0	246.0
8570	8660	90	1280.0	312.0
8680	9090	410	1218.0	314.0
9380	9460	80	797.0	274.0
9519	9629	110	749.0	279.0
9779	10009	230	931.0	234.0
10029	10099	70	978.0	227.0
10329	10529	200	664.0	233.0
10539	10609	70	659.0	246.0
10629	10719	90	698.0	254.0
10769	10909	140	734.0	153.0
10949	11029	80	864.0	191.0
11049	11149	100	890.0	214.0
11169	11278	110	864.0	196.0
11358	11528	170	751.0	259.0
11578	11838	260	839.0	518.0
11858	11928	70	807.0	419.0
11998	12318	320	754.0	395.0
12328	12608	280	767.0	449.0
12718	12828	110	732.0	354.0
12848	12968	120	674.0	411.0
12997	13087	90	746.0	334.0
13127	13247	120	717.0	367.0
13337	13657	320	658.0	378.0
13707	13817	110	1032.0	614.0
13837	13997	160	965.0	523.0
14117	14297	180	734.0	310.0
14397	14497	100	781.0	313.0
14537	14667	130	840.0	332.0
14686	14946	260	818.0	331.0
14966	15336	370	835.0	341.0
15726	15796	70	998.0	262.0
15846	15946	100	971.0	293.0
16086	16366	280	923.0	336.0
16386	17025	640	907.0	364.0
17165	17345	180	890.0	308.0
