start_time	end_time	Block	Grid	IFU	Single Shape
1.644	1.884	519.8	588.4	0.0	1600.0
1.904	2.024	550.3	595.4	0.0	1600.0
2.094	2.174	597.0	626.3	0.0	1600.0
2.194	2.284	676.3	554.9	0.0	1600.0
4.422	4.512	1600.0	0.0	583.1	1600.0
4.702	4.782	1600.0	0.0	617.7	1600.0
5.102	5.172	1600.0	639.0	156.3	1600.0
5.212	5.302	789.1	530.7	65.0	1600.0
5.342	5.452	639.5	671.8	0.0	1600.0
5.472	5.602	624.1	705.1	0.0	1600.0
5.762	5.872	376.2	973.4	143.2	1600.0
5.892	6.101	397.0	886.2	156.8	1600.0
6.181	6.311	4.0	1600.0	638.5	1600.0
6.331	6.531	0.0	1600.0	704.2	711.7
6.571	6.651	0.0	1600.0	711.8	480.4
6.951	7.051	0.0	1600.0	834.4	594.2
7.221	7.331	250.6	1600.0	350.9	46.3
7.371	7.481	164.2	1600.0	389.5	1.0
7.491	7.71	3.0	1600.0	548.8	86.4
7.77	8.0	187.9	1600.0	375.1	288.5
8.09	8.17	0.0	1600.0	773.6	142.6
8.19	8.28	0.0	1600.0	730.3	157.6
8.32	8.44	0.0	1600.0	697.0	150.0
8.46	8.57	146.2	1600.0	422.6	357.5
8.62	8.72	331.4	872.4	253.0	1600.0
8.77	8.99	419.9	776.5	181.2	1600.0
9.29	9.459	1019.4	255.3	104.5	1600.0
9.579	9.819	1600.0	0.0	549.2	1600.0
9.849	9.959	1600.0	0.0	727.3	1600.0
9.979	10.099	1600.0	0.0	921.1	1600.0
10.229	10.299	1600.0	443.0	1600.0	1600.0
10.649	11.088	857.4	376.0	84.8	1600.0
11.478	11.568	457.1	737.4	90.3	1600.0
11.898	12.228	616.1	544.3	0.0	481.1
12.248	12.458	14.1	1600.0	769.9	389.2
12.518	12.608	161.0	1600.0	555.1	211.8
12.877	13.117	0.0	1600.0	636.6	302.3
13.177	13.267	0.0	1600.0	610.8	363.5
13.457	13.617	0.0	1600.0	923.0	626.4
13.637	13.717	84.5	1600.0	1033.9	711.3
13.837	14.077	22.6	1600.0	923.5	507.2
14.307	14.556	0.0	1600.0	569.0	223.5
14.596	14.726	144.8	1600.0	442.1	336.0
14.766	14.836	105.0	1600.0	441.0	134.2
14.856	14.976	20.6	1600.0	531.9	203.5
15.066	15.466	34.7	1600.0	601.0	142.6
15.536	15.686	210.5	1600.0	1170.3	721.6
15.736	15.826	66.0	1600.0	1000.4	534.4
15.846	15.946	0.0	1600.0	931.7	494.5
16.335	16.565	0.0	1600.0	705.1	219.0
16.585	16.785	0.0	1600.0	631.0	177.0
16.845	16.935	118.8	1600.0	427.1	7.6
17.045	17.185	358.4	894.7	151.0	347.9
17.495	17.625	73.8	1600.0	417.2	191.4
17.844	17.914	165.5	1600.0	328.0	1600.0
18.224	18.354	0.0	1600.0	780.8	1600.0
18.364	18.614	0.0	1600.0	707.1	1600.0
18.654	18.784	0.0	1600.0	675.0	1600.0
19.014	19.304	274.2	830.0	217.0	1600.0
19.314	19.404	900.1	334.8	9.0	1600.0
22.242	22.392	578.2	1600.0	89.6	1600.0
22.592	22.672	948.2	1600.0	63.0	1600.0
22.802	22.931	1350.1	16.4	434.7	1600.0
25.07	25.17	1600.0	28.0	673.3	1600.0
25.67	25.82	1600.0	0.0	950.4	1600.0
25.89	26.07	1600.0	0.0	886.1	1600.0
26.23	26.329	1600.0	0.0	800.5	1600.0
26.609	26.789	1600.0	0.0	1162.8	1600.0
26.859	27.009	1600.0	0.0	1037.2	1600.0
27.029	27.139	1600.0	0.0	741.9	1600.0
27.219	27.479	947.6	305.1	180.1	1600.0
27.509	27.669	701.6	548.0	0.0	1600.0
28.108	28.218	1600.0	114.0	344.9	333.5
28.398	28.488	1600.0	42.4	409.7	211.5
28.988	29.058	1071.1	179.7	179.8	176.0
29.158	29.568	688.6	502.7	7.0	634.6
29.707	29.787	500.1	673.4	30.0	410.8
29.877	29.957	597.1	600.1	0.0	304.4
29.977	30.157	550.7	680.1	0.0	189.7
30.237	30.367	634.8	613.9	0.0	257.4
30.387	30.637	705.4	509.9	0.0	401.2
30.757	30.997	152.8	1600.0	349.7	202.3
32.406	32.476	41.0	1600.0	815.3	721.9
33.275	33.415	98.0	1600.0	419.0	67.2
33.705	33.775	149.7	1600.0	375.5	0.0
33.845	34.085	0.0	1600.0	619.2	254.2
34.105	34.215	0.0	1600.0	659.8	352.9
34.255	34.405	0.0	1600.0	811.1	470.7
34.545	34.685	0.0	1600.0	871.2	486.8
34.735	34.834	0.0	1600.0	919.6	574.1
34.944	35.074	0.0	1600.0	692.4	333.4
35.244	35.464	570.1	655.4	54.1	504.6
35.504	35.634	399.0	850.0	164.6	386.1
35.994	36.124	218.0	1600.0	288.0	192.0
36.214	36.483	65.0	1600.0	530.0	0.0
36.523	36.753	0.0	1600.0	618.1	31.0
36.773	37.143	0.0	1600.0	606.1	55.1
37.313	37.383	0.0	1600.0	591.2	1600.0
37.423	37.553	0.0	1600.0	569.0	2.0
37.573	37.713	4.0	1600.0	550.3	20.0
37.723	38.063	0.0	1600.0	583.0	19.7
38.123	38.222	0.0	1600.0	600.0	1600.0
38.242	38.542	0.0	1600.0	599.9	1600.0
38.562	38.652	0.0	1600.0	568.6	1600.0
38.692	38.772	0.0	1600.0	570.0	1600.0
38.812	38.932	0.0	1600.0	590.8	65.7
38.972	39.052	0.0	1600.0	587.1	111.0
39.242	39.322	0.0	1600.0	619.0	60.0
39.362	39.622	0.0	1600.0	590.1	117.5
39.642	39.772	12.5	1600.0	585.3	164.2
39.792	39.991	0.0	1600.0	644.8	157.9
50.525	50.625	1600.0	181.2	113.8	1600.0
55.852	55.982	1600.0	152.6	812.1	1600.0
56.022	56.122	1600.0	58.6	722.8	1600.0
56.312	56.422	1600.0	156.4	690.3	1600.0
56.692	56.821	1600.0	2.8	545.8	1600.0
56.881	57.071	1600.0	0.0	598.1	1600.0
57.091	57.201	1600.0	286.2	155.7	1600.0
57.221	57.341	841.2	463.2	6.0	1600.0
57.941	58.041	1600.0	502.6	46.0	342.0
58.061	58.151	1600.0	417.6	47.0	301.2
58.191	58.49	1600.0	592.5	0.0	407.3
58.57	58.64	1085.2	171.2	198.7	295.8
58.65	58.79	845.9	367.1	0.0	264.0
58.81	58.89	753.4	416.4	0.0	312.6
58.91	59.07	647.6	461.1	0.0	345.3
59.22	59.35	214.0	879.9	259.0	294.4
59.37	59.61	130.0	1600.0	365.6	292.6
59.68	59.81	299.0	1600.0	209.3	274.6
59.99	60.11	0.0	1600.0	661.3	353.0
60.179	60.269	0.0	1600.0	560.4	375.6
60.319	60.439	0.0	1600.0	630.1	360.6
60.459	60.609	0.0	1600.0	750.6	551.1
60.879	60.989	144.3	1600.0	815.8	483.3
61.179	61.289	56.1	1600.0	582.3	56.6
61.309	61.519	14.9	1600.0	587.6	69.9
61.559	61.809	44.8	1600.0	568.4	26.9
61.898	61.968	217.1	1600.0	517.6	1600.0
61.988	62.118	144.9	1600.0	507.1	1600.0
62.178	62.288	117.5	1600.0	549.4	1600.0
62.338	62.538	85.7	1600.0	641.0	137.1
62.548	62.698	46.1	1600.0	694.7	1600.0
62.738	63.118	12.0	1600.0	584.6	1600.0
63.138	63.208	19.4	1600.0	429.9	1600.0
63.218	63.587	650.2	433.4	0.0	1600.0
63.707	63.827	926.3	404.3	0.0	1600.0
64.237	64.357	865.2	485.5	91.4	71.0
64.397	64.577	663.0	1600.0	22.2	1600.0
64.607	64.767	707.8	724.6	59.0	1600.0
64.787	64.907	1600.0	477.9	168.3	1600.0
64.927	65.037	1600.0	181.2	379.6	1600.0
65.206	65.336	1600.0	0.0	664.6	1600.0
65.906	66.086	1600.0	8.1	1071.8	57.3
66.106	66.226	1600.0	0.0	990.2	141.4
66.246	66.606	1600.0	0.0	520.0	197.3
66.626	66.836	826.3	387.6	47.0	346.0
66.915	66.985	693.8	527.3	0.0	488.8
67.005	67.095	661.0	556.4	0.0	476.5
67.445	67.535	561.8	529.3	0.0	462.8
67.555	67.915	548.8	528.5	0.0	427.8
67.935	68.075	689.2	424.9	0.0	414.3
68.175	68.265	463.2	717.3	57.3	222.6
68.295	68.475	114.0	1600.0	454.0	482.5
68.505	68.634	120.0	1600.0	472.2	420.4
68.664	68.754	20.0	1600.0	567.0	387.5
69.034	69.114	0.0	1600.0	835.4	525.5
69.174	69.324	0.0	1600.0	744.5	418.9
69.354	69.424	0.0	1600.0	628.1	402.8
69.444	69.514	0.0	1600.0	649.0	451.9
69.544	69.704	8.2	1600.0	747.0	530.3
69.894	69.974	33.7	1600.0	634.3	568.3
69.994	70.084	50.5	1600.0	513.1	469.4
70.144	70.254	0.0	1600.0	482.3	358.4
70.274	70.403	0.0	1600.0	566.4	183.5
70.533	70.683	241.1	1600.0	295.0	1600.0
70.703	70.793	108.7	1600.0	429.0	1600.0
70.843	71.123	0.0	1600.0	748.7	1600.0
71.163	71.293	394.6	696.6	127.6	1600.0
71.393	71.703	885.1	372.4	0.0	1600.0
71.963	72.052	1600.0	0.0	626.6	1600.0
72.072	72.142	1600.0	0.0	711.1	1600.0
72.162	72.302	1600.0	0.0	777.9	1600.0
72.332	72.502	1600.0	0.0	708.7	1600.0
