start_time	end_time	Block	Grid	IFU	Single Shape
0.285	0.355	1600.0	1600.0	1600.0	1600.0
0.475	0.595	1600.0	560.9	1600.0	1600.0
1.674	1.854	1600.0	1600.0	1600.0	1600.0
1.874	2.164	1600.0	558.2	1600.0	1600.0
4.852	4.952	1600.0	394.2	250.0	165.1
4.972	5.222	1600.0	449.1	273.8	1600.0
5.242	5.382	1076.2	175.7	294.6	255.4
5.402	5.502	1078.1	129.0	252.3	344.8
5.732	5.812	1195.1	39.7	330.5	336.7
5.892	5.972	884.5	343.2	49.0	103.3
6.011	6.091	558.2	832.3	75.0	151.0
6.151	6.331	323.4	1600.0	244.8	1600.0
6.421	6.551	93.0	1600.0	474.4	1600.0
6.721	6.801	242.7	1600.0	1306.4	1600.0
6.861	6.971	31.8	1600.0	1111.9	673.4
7.141	7.401	0.0	1600.0	901.2	1600.0
7.441	8.0	24.8	1600.0	710.3	1600.0
8.07	8.52	115.6	1600.0	754.0	1600.0
8.67	8.75	3.2	1600.0	790.1	7.1
8.77	9.02	38.6	1600.0	808.0	24.8
9.04	9.28	37.4	1600.0	745.3	0.0
9.34	9.519	73.9	1600.0	695.4	0.0
9.599	9.859	115.8	1600.0	629.9	0.0
10.019	10.289	16.1	1600.0	731.4	27.0
10.309	10.539	18.0	1600.0	776.2	1600.0
10.649	10.829	210.7	947.9	452.0	1600.0
10.919	10.999	627.6	572.1	89.0	1600.0
11.019	11.099	709.0	510.0	17.3	1600.0
11.158	11.248	1600.0	485.2	0.0	1600.0
11.628	11.738	1600.0	0.0	482.9	1600.0
11.758	11.828	1600.0	0.0	591.9	1600.0
11.908	12.018	1600.0	0.0	532.8	1600.0
12.138	12.208	1600.0	0.0	794.6	1600.0
12.408	12.518	1600.0	0.0	835.9	1600.0
12.538	12.618	1600.0	0.0	635.8	1600.0
12.668	12.798	1600.0	220.1	171.3	864.8
12.858	12.927	1449.3	0.0	540.4	1600.0
12.967	13.067	1347.5	0.0	453.1	1600.0
13.107	13.197	1288.6	17.9	382.5	415.3
13.467	13.547	535.2	948.0	156.5	222.4
13.657	13.767	403.4	1600.0	365.3	359.0
13.787	13.857	326.7	1600.0	417.9	397.8
13.927	14.167	224.0	1600.0	485.8	1600.0
14.187	14.257	91.5	1600.0	576.1	1600.0
14.616	14.726	0.0	1600.0	1034.9	1600.0
14.766	14.876	0.0	1600.0	988.8	1600.0
14.916	15.016	0.0	1600.0	871.7	552.0
15.056	15.176	0.0	1600.0	898.6	498.0
15.186	15.336	0.0	1600.0	828.8	391.2
15.366	15.526	0.0	1600.0	884.8	508.1
15.606	15.686	0.0	1600.0	761.6	320.4
15.876	15.946	0.0	1600.0	718.4	255.2
16.026	16.176	23.0	1600.0	641.0	341.2
16.186	16.365	3.0	1600.0	649.7	337.8
