Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	205	205	922.0	311.0
425	974	550	939.0	284.0
994	1254	260	966.0	280.0
1274	1404	130	1010.0	273.0
1424	1524	100	1135.0	255.0
2564	2893	330	848.0	723.0
2983	3083	100	993.0	740.0
3123	3203	80	1008.0	725.0
3223	3363	140	1031.0	733.0
3543	3653	110	1059.0	747.0
3693	3773	80	1086.0	735.0
3863	4243	380	1028.0	571.0
4282	4522	240	1023.0	601.0
4562	4672	110	1021.0	638.0
4742	4842	100	1027.0	680.0
4862	4952	90	1042.0	694.0
5052	5162	110	1076.0	607.0
5182	5322	140	1097.0	615.0
5412	5492	80	1109.0	784.0
5712	5842	130	1537.0	655.0
5862	5962	100	1379.0	632.0
5982	6081	100	1318.0	630.0
6141	6321	180	1327.0	623.0
6411	6501	90	1406.0	639.0
6891	6961	70	497.0	702.0
6981	7051	70	552.0	698.0
7091	7271	180	637.0	676.0
7291	7361	70	684.0	681.0
7381	7760	380	760.0	707.0
7780	7890	110	821.0	725.0
7910	8320	410	837.0	738.0
8390	8520	130	903.0	703.0
8760	8900	140	1352.0	683.0
8920	8990	70	1279.0	755.0
9210	9280	70	1097.0	728.0
9290	9380	90	1028.0	690.0
10059	10299	240	1503.0	623.0
10499	10629	130	581.0	663.0
11158	11288	130	423.0	672.0
11358	11558	200	605.0	480.0
11578	11708	130	681.0	495.0
11798	11878	80	670.0	454.0
11998	12098	100	1118.0	903.0
12218	12318	100	686.0	486.0
12408	12498	90	687.0	506.0
12598	12688	90	731.0	543.0
12728	12857	130	698.0	548.0
12877	13007	130	662.0	547.0
13027	13187	160	635.0	549.0
13207	13277	70	695.0	623.0
13297	13407	110	647.0	573.0
13427	13557	130	656.0	582.0
13577	13657	80	667.0	603.0
13757	13827	70	700.0	569.0
13847	13987	140	683.0	596.0
14007	14267	260	668.0	627.0
14307	14427	120	689.0	634.0
14447	14556	110	720.0	644.0
14576	14826	250	755.0	649.0
14846	14956	110	765.0	643.0
14996	15146	150	755.0	651.0
15166	15516	350	746.0	668.0
15726	15806	80	1307.0	735.0
15936	16076	140	1122.0	725.0
16096	16225	130	1085.0	738.0
16245	16375	130	1062.0	761.0
16485	16655	170	1036.0	544.0
16725	16845	120	1064.0	543.0
16865	17075	210	1086.0	521.0
17115	17235	120	1109.0	699.0
17275	17495	220	1091.0	716.0
17595	17675	80	1117.0	708.0
17695	17795	100	1067.0	691.0
17855	17944	90	889.0	650.0
17964	18044	80	795.0	626.0
18224	18314	90	1408.0	679.0
18674	18774	100	485.0	534.0
18844	18974	130	521.0	503.0
19094	19344	250	1379.0	579.0
19414	19584	170	1418.0	581.0
19624	19853	230	1385.0	591.0
19953	20103	150	1283.0	674.0
20513	20693	180	682.0	578.0
20713	21243	530	715.0	560.0
21342	21422	80	787.0	595.0
21462	21542	80	980.0	742.0
21562	21702	140	967.0	736.0
21742	21912	170	844.0	627.0
21962	22042	80	858.0	642.0
22062	22322	260	874.0	661.0
22372	22582	210	885.0	746.0
22692	22852	160	863.0	723.0
22912	23111	200	846.0	720.0
