event_type	start_time	end_time	duration	saccade_amplitude
Saccade	65	85	20	
Saccade	95	145	50	
Saccade	335	385	50	
Saccade	405	455	50	
Saccade	465	515	50	
Saccade	595	635	40	
Saccade	645	675	30	
Saccade	755	785	30	
Saccade	865	904	40	
Saccade	924	954	30	
Saccade	974	984	10	
Saccade	1014	1024	10	
Saccade	1054	1084	30	
Saccade	1104	1124	20	
Saccade	1134	1164	30	
Saccade	1214	1384	170	
Saccade	1484	1584	100	
Fixation	1644	1884	240	
Fixation	1904	2024	120	
Saccade	2024	2054	30	
Fixation	2094	2174	80	
Fixation	2194	2284	90	
Saccade	2404	2424	20	
Saccade	2444	2454	10	
Saccade	2504	2524	20	
Saccade	2554	2603	50	
Saccade	2623	2653	30	
Saccade	2683	2713	30	
Saccade	2773	2833	60	
Saccade	2843	2873	30	
Saccade	2903	2933	30	
Saccade	2993	3033	40	
Saccade	3043	3073	30	
Saccade	3083	3133	50	
Saccade	3183	3273	90	
Saccade	3283	3313	30	
Saccade	3463	3493	30	
Saccade	3603	3653	50	
Saccade	3663	3693	30	
Saccade	3703	3733	30	
Saccade	3783	3823	40	
Saccade	3903	3933	30	
Saccade	3963	3993	30	
Saccade	4123	4173	50	
Saccade	4183	4213	30	
Saccade	4342	4372	30	
Saccade	4382	4392	10	
Fixation	4422	4512	90	
Saccade	4552	4592	40	
Saccade	4692	4702	10	
Fixation	4702	4782	80	
Saccade	4782	4802	20	
Saccade	4822	4852	30	
Saccade	4902	4932	30	
Saccade	4972	5022	50	
Saccade	5042	5062	20	
Saccade	5072	5102	30	
Fixation	5102	5172	70	
Fixation	5212	5302	90	
Fixation	5342	5452	110	
Fixation	5472	5602	130	
Saccade	5602	5642	40	
Saccade	5652	5682	30	
Saccade	5692	5702	10	
Saccade	5712	5742	30	
Fixation	5762	5872	110	
Fixation	5892	6101	210	
Saccade	6171	6181	10	
Fixation	6181	6311	130	
Saccade	6311	6331	20	6.11
Fixation	6331	6531	200	
Fixation	6571	6651	80	
Saccade	6691	6761	70	
Saccade	6771	6801	30	
Saccade	6841	6861	20	
Saccade	6871	6901	30	
Saccade	6931	6951	20	
Fixation	6951	7051	100	
Saccade	7051	7091	40	
Saccade	7111	7131	20	
Saccade	7181	7221	40	
Fixation	7221	7331	110	
Fixation	7371	7481	110	
Saccade	7481	7491	10	5.11
