event_type	start_time	end_time	duration	saccade_amplitude
Fixation	0	185	185	
Fixation	265	395	130	
Saccade	415	435	20	
Fixation	435	944	510	
Saccade	944	964	20	
Saccade	1184	1244	60	
Saccade	1264	1314	50	
Saccade	1504	1514	10	
Saccade	1584	1614	30	
Saccade	1654	1684	30	
Saccade	1724	1744	20	
Saccade	1804	1824	20	
Saccade	1864	1874	10	
Saccade	1894	1934	40	
Saccade	1954	1984	30	
Fixation	1984	2054	70	
Fixation	2104	2184	80	
Saccade	2224	2254	30	
Fixation	2254	2474	220	
Saccade	2474	2514	40	7.28
Fixation	2514	2753	240	
Fixation	2773	2863	90	
Saccade	2863	2883	20	
Fixation	2953	3113	160	
Fixation	3203	3323	120	
Saccade	3323	3343	20	
Fixation	3383	3523	140	
Saccade	3523	3533	10	
Fixation	3623	3733	110	
Fixation	3753	4003	250	
Saccade	4073	4083	10	
Fixation	4083	4153	70	
Saccade	4322	4332	10	
Fixation	4432	4532	100	
Fixation	4572	4682	110	
Fixation	4702	4802	100	
Fixation	4902	5102	200	
Saccade	5122	5182	60	
Saccade	5212	5242	30	
Fixation	5242	5512	270	
Fixation	5532	5832	300	
Fixation	5852	5932	80	
Fixation	5952	6081	130	
Fixation	6121	6381	260	
Fixation	6401	6501	100	
Fixation	6551	6711	160	
Fixation	6841	6951	110	
Fixation	6971	7351	380	
Fixation	7501	7621	120	
Fixation	7641	7750	110	
Fixation	7790	7870	80	
Saccade	7870	7900	30	
Saccade	8000	8030	30	
Saccade	8120	8170	50	
Saccade	8190	8230	40	
Saccade	8260	8300	40	
Fixation	8340	8570	230	
Saccade	8590	8620	30	
Saccade	8680	8700	20	
Fixation	8720	8850	130	
Fixation	8890	8980	90	
Fixation	9000	9150	150	
Fixation	9170	9330	160	
Fixation	9420	9529	110	
Fixation	9569	9699	130	
Fixation	9719	9829	110	
Fixation	9849	9929	80	
Fixation	9969	10079	110	
Saccade	10149	10219	70	
Saccade	10289	10309	20	
Saccade	10329	10339	10	
Fixation	10399	10499	100	
Fixation	10519	10589	70	
Saccade	10589	10619	30	
Saccade	10699	10779	80	
Fixation	10799	10899	100	
Saccade	10899	10919	20	
Saccade	10989	11029	40	
Saccade	11089	11129	40	
Saccade	11148	11158	10	
Fixation	11158	11328	170	
Fixation	11348	11618	270	
Saccade	11668	11728	60	
Saccade	11918	11938	20	
Fixation	11938	12018	80	
Fixation	12038	12158	120	
Saccade	12158	12178	20	6.06
Fixation	12178	12278	100	
Fixation	12298	12468	170	
Saccade	12488	12528	40	
Fixation	12568	12688	120	
Fixation	12708	12828	120	
Fixation	12867	13117	250	
Fixation	13157	13397	240	
Fixation	13417	13657	240	
Saccade	13757	13777	20	
Saccade	13837	13917	80	
Saccade	13937	13947	10	
Fixation	13947	14017	70	
Saccade	14077	14087	10	
Saccade	14187	14217	30	
Fixation	14217	14287	70	
Saccade	14287	14317	30	6.83
Fixation	14317	14387	70	
Fixation	14557	14696	140	
Saccade	14696	14736	40	
Saccade	14986	15006	20	
Fixation	15006	15076	70	
Fixation	15166	15286	120	
Saccade	15286	15316	30	
Fixation	15416	15656	240	
Fixation	15756	15856	100	
Fixation	15906	16146	240	
Saccade	16146	16176	30	10.1
Fixation	16176	16395	220	
Saccade	16475	16495	20	
Fixation	16495	16625	130	
Saccade	16625	16645	20	
Fixation	16835	16975	140	
Fixation	17055	17265	210	
Fixation	17285	17415	130	
Saccade	17435	17455	20	
Fixation	17455	17645	190	
Fixation	17705	17835	130	
Fixation	17885	18104	220	
Saccade	18154	18184	30	
Saccade	18304	18354	50	
Saccade	18404	18434	30	
Fixation	18444	18534	90	
Saccade	18534	18554	20	2.13
Fixation	18554	18644	90	
Saccade	18754	18764	10	
Fixation	18764	18854	90	
Fixation	18974	19114	140	
Fixation	19174	19354	180	
Saccade	19354	19374	20	
Fixation	19434	19544	110	
Fixation	19584	19853	270	
Fixation	19873	20153	280	
Fixation	20273	20413	140	
Fixation	20433	20533	100	
Saccade	20703	20753	50	
Saccade	20803	20813	10	
Saccade	20833	20843	10	
Saccade	20983	20993	10	
Fixation	20993	21083	90	
Fixation	21103	21462	360	
Fixation	21502	21582	80	
Saccade	21582	21682	100	31.59
Fixation	21682	21762	80	
Fixation	21782	22002	220	
Saccade	22002	22032	30	
Fixation	22082	22182	100	
Saccade	22202	22252	50	
Fixation	22472	22552	80	
Fixation	22562	22652	90	
Fixation	22752	22852	100	
Fixation	22882	23002	120	
Saccade	23022	23082	60	
Fixation	23151	23261	110	
Fixation	23281	23371	90	
Saccade	23431	23461	30	
Fixation	23461	23611	150	
Saccade	23631	23661	30	
Fixation	23701	23811	110	
Saccade	23811	23871	60	
Saccade	23901	23931	30	
Saccade	24001	24031	30	
Fixation	24101	24171	70	
Saccade	24171	24181	10	3.52
Fixation	24181	24321	140	
Saccade	24321	24351	30	
Saccade	24421	24451	30	
Fixation	24451	24551	100	
Saccade	24571	24591	20	
Fixation	24671	24830	160	
