Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	175	175	854.0	428.0
275	425	150	857.0	427.0
1204	1284	80	196.0	1017.0
1984	2154	170	1073.0	724.0
2314	2444	130	1155.0	678.0
2464	2573	110	1100.0	689.0
2593	2703	110	1082.0	704.0
3023	3133	110	1066.0	804.0
3163	3323	160	1050.0	779.0
3593	3693	100	1081.0	690.0
3713	3843	130	1128.0	738.0
3863	3953	90	1143.0	750.0
3993	4143	150	1121.0	726.0
4163	4252	90	1066.0	692.0
4272	4452	180	1012.0	680.0
4562	4732	170	996.0	681.0
5012	5122	110	1129.0	594.0
5242	5392	150	1130.0	626.0
5412	5652	240	1146.0	659.0
5672	5812	140	1204.0	664.0
5971	6071	100	1302.0	642.0
6111	6221	110	1244.0	626.0
6811	6921	110	642.0	634.0
7011	7091	80	908.0	741.0
7111	7471	360	907.0	692.0
7511	7621	110	920.0	689.0
7640	7760	120	932.0	702.0
7890	8020	130	973.0	686.0
8230	8320	90	1400.0	604.0
8340	8440	100	1327.0	649.0
8490	8630	140	1241.0	612.0
8680	8920	240	1443.0	530.0
9030	9120	90	1334.0	510.0
9130	9210	80	1397.0	531.0
9290	9539	250	1391.0	626.0
9599	9689	90	1274.0	631.0
9749	9899	150	1239.0	628.0
10009	10119	110	1276.0	622.0
10139	10239	100	1325.0	631.0
10979	11088	110	433.0	795.0
11258	11368	110	491.0	826.0
11458	11638	180	584.0	648.0
11798	11938	140	965.0	653.0
11958	12687	730	870.0	645.0
12717	13027	310	737.0	751.0
13057	13217	160	597.0	671.0
13267	13467	200	803.0	445.0
13497	14167	670	838.0	566.0
14197	14536	340	854.0	683.0
14546	15056	510	817.0	650.0
15336	15896	560	1395.0	630.0
15936	17515	1579	1048.0	701.0
17904	18224	320	1642.0	691.0
18234	18424	190	1556.0	716.0
18644	18774	130	723.0	705.0
19324	19424	100	254.0	828.0
19513	19853	340	449.0	807.0
20623	20803	180	865.0	962.0
21023	21143	120	768.0	628.0
21292	21422	130	837.0	629.0
21442	21542	100	842.0	634.0
21562	21672	110	855.0	625.0
21692	21822	130	902.0	611.0
21872	21952	80	945.0	610.0
21972	22052	80	969.0	618.0
22122	22352	230	1033.0	673.0
22372	22442	70	970.0	583.0
22622	22822	200	1357.0	551.0
22991	23061	70	1613.0	463.0
23121	23251	130	1415.0	457.0
23271	23351	80	1298.0	503.0
23441	23511	70	1229.0	588.0
23581	23691	110	1168.0	604.0
23711	23801	90	1203.0	619.0
24161	24251	90	824.0	692.0
24291	24371	80	855.0	680.0
24431	24531	100	824.0	693.0
24990	25060	70	449.0	766.0
25540	25630	90	1016.0	730.0
25740	26539	800	822.0	594.0
26629	27169	540	1359.0	676.0
27419	27849	430	1086.0	623.0
27879	28488	610	1157.0	689.0
28978	29058	80	1710.0	676.0
29078	29388	310	1539.0	767.0
29398	30077	680	1364.0	731.0
30517	31316	800	606.0	711.0
31346	31976	630	946.0	696.0
32256	32576	320	1319.0	735.0
32676	32776	100	1453.0	464.0
32816	32896	80	1338.0	421.0
32956	33075	120	1252.0	502.0
33225	33355	130	1108.0	604.0
33635	33735	100	1062.0	631.0
33805	34005	200	1208.0	601.0
34125	34225	100	1352.0	616.0
34505	34635	130	1367.0	640.0
35364	35464	100	746.0	696.0
35514	35604	90	579.0	822.0
35624	35694	70	641.0	787.0
36024	36214	190	912.0	509.0
36234	36354	120	825.0	487.0
36443	36603	160	858.0	509.0
36753	36853	100	837.0	575.0
37273	37363	90	785.0	665.0
37543	37723	180	739.0	721.0
37873	37973	100	705.0	783.0
37993	38082	90	692.0	778.0
38122	38352	230	629.0	783.0
38392	38482	90	673.0	737.0
38522	38922	400	818.0	687.0
38942	39072	130	900.0	667.0
39112	39352	240	902.0	686.0
39372	39642	270	916.0	724.0
39662	39751	90	949.0	740.0
39791	39921	130	993.0	671.0
39941	40201	260	1013.0	657.0
40221	40321	100	990.0	588.0
40531	40761	230	1342.0	629.0
40911	41021	110	1190.0	613.0
41091	41161	70	1128.0	606.0
41361	41460	100	1006.0	698.0
41480	41590	110	974.0	691.0
41610	41720	110	963.0	687.0
41760	41870	110	973.0	710.0
41940	42460	520	959.0	682.0
42480	42620	140	967.0	692.0
42640	42840	200	1090.0	721.0
42880	42970	90	1111.0	652.0
43179	43269	90	1545.0	660.0
43289	43399	110	1465.0	658.0
43439	43549	110	1380.0	657.0
43589	43669	80	1370.0	641.0
43709	43839	130	1336.0	634.0
44029	44119	90	569.0	790.0
44159	44249	90	657.0	711.0
44289	44409	120	792.0	646.0
44429	44509	80	886.0	619.0
44729	44819	90	411.0	701.0
44878	44948	70	478.0	717.0
44988	45058	70	569.0	746.0
45108	45198	90	756.0	602.0
45238	45358	120	920.0	584.0
45378	45488	110	927.0	562.0
45508	45588	80	924.0	561.0
45658	45748	90	823.0	785.0
45788	45908	120	774.0	683.0
45928	46038	110	847.0	747.0
46208	46308	100	823.0	500.0
46757	46857	100	866.0	594.0
46897	46987	90	820.0	612.0
47027	47557	530	810.0	628.0
47597	47727	130	891.0	661.0
47747	47827	80	876.0	658.0
47877	48057	180	910.0	598.0
48127	48236	110	931.0	626.0
48296	48406	110	971.0	664.0
48426	48636	210	951.0	655.0
48806	48956	150	1415.0	668.0
49076	49146	70	1273.0	631.0
49416	49486	70	1373.0	490.0
49646	49806	160	1320.0	598.0
49826	50055	230	1266.0	629.0
50355	50475	120	599.0	697.0
50555	50625	70	710.0	686.0
50645	50755	110	726.0	710.0
51325	51405	80	546.0	656.0
51455	51564	110	693.0	754.0
51604	51724	120	757.0	752.0
