start_time	end_time	Block	Grid	IFU	Single Shape
0.275	0.645	1600.0	1600.0	1600.0	1600.0
0.665	0.904	1600.0	812.5	1600.0	1600.0
1.574	1.644	97.4	1216.3	646.4	1600.0
2.593	2.703	826.8	311.0	24.0	1600.0
2.763	2.863	812.8	414.1	0.0	1600.0
2.893	2.993	888.8	507.6	122.3	1600.0
3.003	3.143	927.0	521.0	120.3	1600.0
3.543	3.623	780.2	466.2	0.0	1600.0
4.033	4.123	1600.0	277.1	1600.0	1600.0
4.262	4.342	1600.0	253.3	176.4	1600.0
4.392	4.462	1600.0	230.6	216.5	1600.0
4.622	4.792	1600.0	0.0	620.5	1600.0
4.982	5.412	1600.0	97.2	452.0	78.0
5.462	5.582	1600.0	41.4	463.6	60.4
5.652	5.722	1600.0	556.6	0.0	358.1
5.742	5.842	1600.0	424.8	60.7	203.0
5.991	6.071	1600.0	91.2	421.8	130.4
6.131	6.261	897.5	234.8	118.3	153.2
6.281	6.371	716.2	390.6	0.0	227.1
6.391	6.511	509.3	592.7	0.0	338.7
6.811	6.921	0.0	1600.0	635.8	1600.0
7.231	7.321	172.8	1600.0	997.4	1600.0
7.401	7.491	0.0	1600.0	786.0	522.6
7.65	7.75	0.0	1600.0	614.7	1600.0
7.81	7.97	71.3	1600.0	518.3	1600.0
8.08	8.21	0.0	1600.0	445.3	1600.0
8.23	8.34	26.1	1600.0	448.7	1600.0
8.36	8.46	21.4	1600.0	467.6	1600.0
8.55	8.73	11.4	1600.0	420.6	1600.0
8.81	9.06	286.8	690.5	154.2	1600.0
9.1	9.31	737.4	392.4	0.0	1600.0
9.439	9.549	1600.0	0.0	430.2	1600.0
9.749	9.829	1600.0	0.0	661.7	1600.0
10.009	10.079	1600.0	0.0	619.1	1600.0
10.699	10.849	551.5	812.4	0.0	440.7
10.909	11.008	300.3	772.5	170.0	1600.0
11.228	11.408	269.2	867.3	173.0	151.6
11.658	11.738	175.0	1600.0	276.7	37.0
11.758	11.838	110.2	1600.0	353.5	23.0
11.908	11.988	92.6	1600.0	411.0	0.0
12.198	12.328	0.0	1600.0	652.0	265.2
12.378	12.458	0.0	1600.0	641.0	248.9
12.678	12.837	42.0	1600.0	467.5	62.8
13.047	13.117	0.0	1600.0	766.9	445.2
13.217	13.437	15.6	1600.0	783.4	501.5
13.477	13.557	0.0	1600.0	801.1	533.6
13.587	13.667	69.0	1600.0	836.9	544.7
13.937	14.027	0.0	1600.0	718.2	430.3
14.257	14.377	0.0	1600.0	645.6	314.6
14.397	14.706	0.0	1600.0	750.2	423.2
14.776	14.866	0.0	1600.0	781.3	482.9
14.876	14.986	0.0	1600.0	751.8	421.8
15.026	15.176	0.0	1600.0	629.6	176.8
15.196	15.386	0.0	1600.0	611.4	1600.0
15.446	15.636	28.0	1600.0	443.0	1600.0
15.766	15.876	0.0	1600.0	537.0	1600.0
15.956	16.066	78.7	1600.0	379.1	1600.0
16.145	16.315	323.5	735.2	131.9	1600.0
16.415	16.535	296.4	758.0	162.0	1600.0
16.845	16.955	695.1	395.9	23.0	1600.0
17.015	17.095	704.7	366.9	0.0	1600.0
17.305	17.375	359.7	776.2	205.2	1600.0
17.844	18.094	826.0	414.1	0.0	1600.0
18.114	18.224	875.3	375.8	0.0	1600.0
18.244	18.374	1600.0	280.7	66.2	1600.0
18.394	18.644	1600.0	140.0	193.6	1600.0
18.814	18.924	1600.0	118.9	183.9	1600.0
19.214	19.324	1312.4	0.0	455.2	1600.0
19.344	19.514	1222.6	0.0	391.8	1600.0
19.613	19.763	1189.8	229.5	370.4	103.0
19.853	20.013	522.5	564.9	9.2	306.0
20.053	20.313	525.3	551.0	0.0	1600.0
20.333	20.423	485.1	580.0	15.0	1600.0
20.583	20.713	673.4	377.0	0.0	103.3
20.893	21.272	294.1	780.2	150.3	165.0
21.372	21.442	90.6	1600.0	373.8	397.5
21.632	21.712	225.0	1600.0	1036.9	483.4
21.732	21.822	128.8	1600.0	949.6	441.3
21.842	21.972	53.0	1600.0	881.7	405.1
22.112	22.312	79.6	1600.0	812.8	331.4
22.392	22.522	0.0	1600.0	576.0	192.1
22.562	22.642	119.9	1600.0	447.5	0.0
22.682	22.772	86.2	1600.0	425.6	19.7
22.901	23.061	251.2	1600.0	342.0	1600.0
23.081	23.201	231.7	1600.0	391.5	1600.0
23.531	23.691	0.0	1600.0	467.9	1600.0
23.741	23.831	76.9	1600.0	395.4	1600.0
23.851	24.011	232.1	842.2	255.6	1600.0
24.031	24.201	764.4	418.2	0.0	1600.0
24.211	24.381	1600.0	298.6	4.1	1600.0
24.401	24.531	1600.0	341.2	0.0	1600.0
25.03	25.18	1600.0	176.4	128.4	1600.0
25.23	25.34	1600.0	0.0	500.8	1600.0
25.44	25.63	1600.0	101.9	197.1	1600.0
25.65	25.82	1002.4	180.9	104.8	55.2
25.97	26.31	334.2	778.2	187.5	178.7
26.349	26.459	339.0	758.8	161.2	48.4
26.629	26.859	292.6	889.9	268.8	0.0
26.879	27.039	119.0	1600.0	421.1	34.8
27.299	27.409	0.0	1600.0	571.0	181.8
27.489	27.579	158.5	1600.0	925.1	483.9
27.599	27.689	75.8	1600.0	843.4	416.9
27.729	27.839	21.0	1600.0	772.4	1600.0
27.859	28.008	39.0	1600.0	696.6	1600.0
28.028	28.128	63.5	1600.0	670.2	1600.0
28.148	28.248	47.3	1600.0	668.1	1600.0
28.308	28.438	196.7	1600.0	470.0	1600.0
28.458	28.558	313.5	1600.0	250.0	1600.0
28.578	28.728	339.8	845.6	168.3	1600.0
28.748	28.858	297.4	855.7	182.0	1600.0
28.878	28.978	233.9	1600.0	251.0	1600.0
29.158	29.288	485.0	1600.0	3.0	1600.0
29.308	29.388	390.0	1600.0	93.2	1600.0
29.408	29.478	362.7	1600.0	122.0	1600.0
29.698	29.767	0.0	1600.0	731.9	1600.0
29.867	29.947	0.0	1600.0	662.0	1600.0
29.967	30.187	0.0	1600.0	639.4	1600.0
30.247	30.357	10.3	1600.0	574.7	1600.0
30.517	30.987	1600.0	291.1	10.8	1600.0
31.496	31.626	752.6	404.9	4.2	1600.0
31.666	31.756	623.0	505.4	0.0	1600.0
31.796	31.996	613.5	523.5	0.0	1600.0
32.216	32.306	628.1	592.4	0.0	1600.0
32.366	32.576	650.2	561.2	0.0	1600.0
32.746	32.856	774.2	438.4	63.2	1600.0
33.036	33.185	1600.0	245.0	171.1	1600.0
33.205	33.465	1600.0	162.9	278.0	1600.0
33.715	33.825	1600.0	0.0	769.1	1600.0
34.015	34.205	1600.0	55.6	785.6	1600.0
34.275	34.405	1481.9	95.3	686.2	1600.0
34.425	34.545	1358.8	0.0	608.8	306.3
34.565	34.655	1312.3	0.0	564.2	416.8
34.844	34.994	403.2	655.7	89.8	235.6
35.014	35.244	392.4	662.0	86.1	185.4
35.264	35.334	368.2	678.8	108.0	167.9
35.394	35.494	505.0	556.2	51.8	26.8
35.534	35.644	329.1	766.6	121.8	126.1
35.664	35.834	192.0	1600.0	271.1	1600.0
35.984	36.124	124.4	1600.0	377.2	1600.0
36.234	36.683	65.0	1600.0	840.7	1600.0
36.713	36.893	73.8	1600.0	769.6	54.6
37.143	37.243	125.4	1600.0	601.5	1600.0
37.363	37.463	36.8	1600.0	532.0	1600.0
37.483	37.593	0.0	1600.0	537.2	1600.0
37.653	37.873	162.0	984.5	333.0	1600.0
37.953	38.192	367.1	756.2	177.4	1600.0
38.212	38.302	1600.0	476.5	0.0	1600.0
38.532	38.652	1600.0	47.5	485.4	1600.0
38.762	38.832	1600.0	0.0	353.3	1600.0
39.212	39.422	1600.0	123.8	509.1	277.0
39.442	39.842	1600.0	224.6	660.6	67.1
39.881	39.961	1600.0	132.1	821.6	243.3
40.031	40.221	1600.0	78.0	722.0	314.4
40.331	40.541	1109.7	225.3	348.6	259.0
40.591	40.691	716.4	449.9	0.0	278.6
40.711	40.821	598.7	580.0	0.0	239.2
40.861	41.111	524.0	658.4	0.0	313.0
41.161	41.261	414.1	1600.0	47.0	1600.0
41.281	41.391	269.2	1600.0	202.4	1600.0
41.431	41.501	227.1	1600.0	269.0	1600.0
41.62	41.69	453.9	1600.0	30.0	1600.0
42.0	42.19	0.0	1600.0	721.6	1600.0
42.28	42.38	63.1	1600.0	792.9	1600.0
42.4	42.51	93.7	1600.0	795.1	1600.0
42.56	42.79	80.7	1600.0	826.2	1600.0
42.81	42.93	21.0	1600.0	800.4	1600.0
43.21	43.279	44.6	1600.0	742.3	1600.0
43.349	43.439	0.0	1600.0	692.7	1600.0
43.479	43.679	0.0	1600.0	680.4	1600.0
43.759	43.869	0.0	1600.0	676.9	1600.0
43.979	44.159	0.0	1600.0	650.4	236.5
44.199	44.439	0.0	1600.0	536.9	1600.0
44.499	44.609	55.0	1600.0	462.1	1600.0
44.629	44.739	85.0	1600.0	399.0	1600.0
44.759	44.889	105.4	1600.0	343.0	1600.0
44.969	45.138	306.0	770.0	150.6	1600.0
45.228	45.338	465.2	601.7	22.4	1600.0
45.348	45.458	619.3	512.7	10.0	1600.0
45.648	45.738	1056.1	33.4	310.2	1600.0
45.888	45.978	707.3	386.1	0.0	1600.0
46.078	46.258	587.3	541.1	0.0	1600.0
46.358	46.478	568.8	666.1	0.0	1600.0
46.498	46.608	561.0	834.8	27.9	1600.0
46.628	46.747	600.3	665.2	0.0	1600.0
46.797	46.897	774.1	428.9	0.0	1600.0
46.917	47.037	1600.0	195.6	97.4	1600.0
47.077	47.337	1600.0	280.1	270.6	1600.0
47.377	47.467	1600.0	110.4	187.0	1600.0
47.817	47.897	1253.5	15.0	432.3	149.4
48.097	48.257	442.8	626.7	56.0	1600.0
48.366	48.526	491.4	585.0	5.0	1600.0
48.546	48.636	482.4	587.1	0.0	49.4
48.666	48.746	617.4	458.5	0.0	127.3
48.786	48.856	559.7	507.7	0.0	120.0
49.046	49.276	187.0	1600.0	276.2	210.4
49.466	49.536	109.0	1600.0	378.8	1600.0
49.756	49.846	125.0	1600.0	919.2	1600.0
49.956	50.125	42.0	1600.0	827.1	1600.0
50.175	50.345	0.0	1600.0	673.5	1600.0
50.545	50.705	31.0	1600.0	739.8	1600.0
50.745	50.875	67.4	1600.0	897.1	1600.0
50.895	51.135	6.3	1600.0	814.0	1600.0
51.225	51.405	0.0	1600.0	820.0	1600.0
51.475	51.575	0.0	1600.0	748.8	1600.0
51.595	51.705	0.0	1600.0	727.0	1600.0
51.725	51.834	0.0	1600.0	689.5	1600.0
51.874	51.994	0.0	1600.0	755.8	1600.0
52.034	52.124	0.0	1600.0	749.1	1600.0
52.164	52.314	0.0	1600.0	768.6	1600.0
52.334	52.614	0.0	1600.0	794.2	1600.0
52.634	52.714	0.0	1600.0	722.7	1600.0
