start_time	end_time	Block	Grid	IFU	Single Shape
0.285	0.495	1600.0	1600.0	604.8	1600.0
0.555	1.014	1600.0	1600.0	1600.0	1600.0
1.104	1.474	1600.0	1600.0	1600.0	1600.0
2.374	2.484	118.9	966.1	365.8	1600.0
2.653	2.843	66.0	1105.4	445.7	1600.0
3.053	3.283	822.0	428.0	50.2	1600.0
3.323	3.433	831.9	459.0	39.0	1600.0
3.453	3.573	829.9	489.5	11.2	1600.0
3.593	3.833	821.3	594.4	0.0	1600.0
3.873	4.282	732.6	816.5	0.0	1600.0
4.302	4.572	733.6	729.6	0.0	1600.0
4.592	4.672	783.9	624.9	0.0	1600.0
4.682	4.812	865.7	542.4	48.8	1600.0
4.852	5.272	1600.0	193.9	231.0	1600.0
5.292	5.382	1600.0	180.5	266.2	1600.0
5.402	5.522	1600.0	169.2	245.0	1600.0
5.612	6.121	1251.9	44.8	390.5	1600.0
6.261	6.521	0.0	1600.0	519.9	1600.0
6.541	6.671	0.0	1600.0	578.1	811.9
6.901	7.041	60.0	1600.0	886.9	769.4
7.101	7.281	0.0	1600.0	738.4	233.0
7.301	7.501	0.0	1600.0	748.3	1600.0
7.541	7.78	0.0	1600.0	698.0	1600.0
7.8	7.92	93.0	1087.2	390.0	1600.0
7.94	8.05	186.0	959.8	307.8	1600.0
8.11	8.24	218.5	924.3	275.2	1600.0
8.26	8.34	247.3	895.2	252.7	1600.0
8.54	8.61	995.0	160.3	231.2	1600.0
8.66	8.75	864.4	305.0	76.5	1600.0
8.79	8.99	1138.7	133.7	240.3	1600.0
9.06	9.4	1600.0	0.0	446.2	1600.0
9.469	9.599	1600.0	232.8	1174.1	1600.0
9.709	9.899	1600.0	0.0	930.2	1600.0
9.919	9.999	1472.6	0.0	677.7	1600.0
10.039	10.289	1010.4	1600.0	232.6	1600.0
10.589	10.669	13.0	1600.0	478.5	1600.0
10.859	10.969	142.9	1600.0	936.3	815.9
10.989	11.099	64.3	1600.0	864.5	672.4
11.138	11.268	0.0	1600.0	771.0	577.8
11.318	11.398	0.0	1600.0	617.4	547.9
