Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	85	85	877.0	139.0
1514	1804	290	1104.0	549.0
1934	2314	380	841.0	527.0
2334	2494	160	825.0	590.0
2633	2863	230	929.0	735.0
2883	3013	130	970.0	768.0
3053	3183	130	947.0	736.0
3203	3293	90	932.0	719.0
3313	3433	120	931.0	732.0
3453	3843	390	905.0	736.0
3863	3993	130	912.0	739.0
4013	4083	70	895.0	682.0
4173	4322	150	1098.0	132.0
4662	4902	240	781.0	666.0
5002	5092	90	1095.0	246.0
5112	5262	150	1037.0	307.0
5282	5462	180	1042.0	392.0
5482	6211	730	993.0	472.0
6231	6511	280	908.0	491.0
6531	7041	510	899.0	473.0
7351	7491	140	841.0	498.0
7511	8030	520	821.0	488.0
8050	8230	180	869.0	439.0
8320	8450	130	937.0	510.0
8700	8860	160	862.0	400.0
8920	9300	380	902.0	436.0
9320	9529	210	919.0	517.0
9729	9859	130	908.0	514.0
9879	9979	100	882.0	492.0
10129	10239	110	812.0	463.0
10279	10449	170	754.0	458.0
10719	10829	110	971.0	740.0
10849	10959	110	923.0	782.0
11288	11408	120	924.0	281.0
11428	11508	80	879.0	316.0
11568	11778	210	1080.0	344.0
12028	12098	70	943.0	587.0
12118	12208	90	984.0	553.0
12318	12498	180	859.0	588.0
12728	12897	170	852.0	326.0
12917	13047	130	934.0	402.0
13067	13197	130	981.0	438.0
13217	13307	90	999.0	453.0
13327	13407	80	1027.0	458.0
13467	13987	520	1040.0	381.0
14037	14167	130	1104.0	261.0
15346	15476	130	1009.0	502.0
15596	15676	80	1114.0	168.0
15716	15826	110	1046.0	233.0
16096	16205	110	955.0	339.0
16515	16625	110	898.0	447.0
16645	16775	130	889.0	490.0
16795	16925	130	875.0	532.0
16945	17055	110	867.0	556.0
17125	17195	70	876.0	422.0
17265	17475	210	907.0	476.0
17515	17625	110	878.0	546.0
17645	17775	130	832.0	609.0
18234	18314	80	876.0	668.0
18334	18474	140	865.0	692.0
18594	18744	150	977.0	314.0
18794	19004	210	873.0	685.0
19044	19154	110	974.0	720.0
19234	19364	130	979.0	697.0
19454	19583	130	991.0	800.0
19603	19743	140	985.0	772.0
19753	19823	70	919.0	783.0
20003	20133	130	991.0	345.0
20183	20393	210	956.0	340.0
20433	20533	100	1061.0	333.0
20753	20953	200	926.0	619.0
21013	21103	90	768.0	629.0
21282	21542	260	1032.0	480.0
21562	21692	130	1025.0	498.0
21982	22052	70	826.0	294.0
22112	22212	100	828.0	341.0
22232	22322	90	889.0	365.0
22362	22612	250	975.0	389.0
22652	22991	340	1031.0	326.0
23051	23361	310	1056.0	425.0
23381	23571	190	1106.0	526.0
23651	23741	90	1166.0	544.0
23761	23861	100	1168.0	524.0
23911	24121	210	998.0	625.0
24311	24561	250	1072.0	399.0
24581	24780	200	1038.0	454.0
24960	25110	150	932.0	590.0
25180	25400	220	936.0	564.0
25550	25650	100	938.0	601.0
25670	25930	260	942.0	641.0
