event_type	start_time	end_time	duration	saccade_amplitude
Saccade	15	65	50	
Saccade	515	575	60	
Saccade	615	645	30	
Saccade	655	675	20	
Saccade	705	725	20	
Saccade	775	795	20	
Saccade	825	835	10	
Saccade	894	944	50	
Fixation	954	1034	80	
Saccade	1034	1064	30	
Saccade	1074	1144	70	
Saccade	1154	1174	20	
Fixation	1174	1394	220	
Saccade	1394	1424	30	
Saccade	1434	1474	40	
Fixation	1474	1624	150	
Fixation	1644	1714	70	
Saccade	1714	1734	20	3.86
Fixation	1734	1874	140	
Saccade	1874	1884	10	2.99
Fixation	1884	2004	120	
Saccade	2004	2034	30	
Saccade	2054	2114	60	
Saccade	2134	2154	20	
Fixation	2154	2374	220	
Fixation	2394	2753	360	
Saccade	2753	2763	10	3.77
Fixation	2763	3053	290	
Saccade	3053	3083	30	6.6
Fixation	3083	3353	270	
Fixation	3413	3593	180	
Saccade	3593	3603	10	2.78
Fixation	3603	4033	430	
Saccade	4033	4053	20	5.34
Fixation	4053	5032	979	
Saccade	5032	5042	10	3.02
Fixation	5042	5762	720	
Saccade	5762	5842	80	15.32
Fixation	5842	6201	360	
Saccade	6201	6221	20	6.4
Fixation	6221	6731	510	
Saccade	6731	6741	10	
Saccade	6761	6771	10	
Fixation	6771	7391	620	
Saccade	7391	7421	30	
Saccade	7561	7571	10	
Saccade	7581	7611	30	
Saccade	7651	7661	10	
Saccade	7691	7701	10	
Fixation	7701	7950	250	
Saccade	7950	7980	30	11.37
Fixation	7980	8250	270	
Saccade	8250	8290	40	3.73
Fixation	8290	8360	70	
Saccade	8360	8400	40	2.48
Fixation	8400	9060	660	
Saccade	9110	9160	50	
Fixation	9160	9629	470	
Saccade	9629	9649	20	8.57
Fixation	9649	10049	400	
Saccade	10049	10129	80	21.46
Fixation	10129	10209	80	
Fixation	10219	10329	110	
Saccade	10329	10369	40	
Saccade	10429	10449	20	
Fixation	10449	10599	150	
Fixation	10609	11219	610	
Saccade	11368	11398	30	
Saccade	11408	11428	20	
Saccade	11438	11448	10	
Fixation	11448	11688	240	
Saccade	11688	11738	50	
Saccade	11788	11828	40	
Saccade	11848	11858	10	
Saccade	11868	11878	10	
Fixation	11878	11988	110	
Saccade	11988	12008	20	9.31
Fixation	12008	12158	150	
Saccade	12158	12178	20	3.95
Fixation	12178	12338	160	
Saccade	12338	12358	20	
Saccade	12368	12388	20	
Saccade	12408	12428	20	
Fixation	12428	12608	180	
Saccade	12608	12648	40	9.61
Fixation	12648	13487	840	
Saccade	13487	13527	40	
Saccade	13567	13587	20	
Saccade	13607	13627	20	
Fixation	13627	13807	180	
Saccade	13807	13827	20	2.5
Fixation	13827	14077	250	
Saccade	14077	14087	10	4.03
Fixation	14087	14357	270	
Fixation	14387	14777	390	
Fixation	14847	15006	160	
Saccade	15006	15056	50	9.71
Fixation	15056	15466	410	
Saccade	15466	15496	30	
Saccade	15506	15516	10	
Fixation	15516	15686	170	
Saccade	15686	15706	20	3.17
Fixation	15706	15996	290	
Saccade	15996	16036	40	
Saccade	16046	16086	40	
Fixation	16086	16216	130	
Saccade	16216	16236	20	
Saccade	16286	16306	20	
Saccade	16326	16346	20	
Saccade	16366	16376	10	
Fixation	16376	16456	80	
Saccade	16456	16496	40	1.0
Fixation	16496	16566	70	
Saccade	16566	16596	30	
Saccade	16645	16675	30	
Fixation	16675	17005	330	
Saccade	17005	17025	20	
Saccade	17045	17055	10	
Saccade	17065	17085	20	
Fixation	17085	17285	200	
Saccade	17285	17295	10	3.11
Fixation	17295	17475	180	
Fixation	17485	17565	80	
Saccade	17565	17585	20	4.12
Fixation	17585	18055	470	
Saccade	18055	18085	30	
Fixation	18145	18305	160	
Saccade	18305	18315	10	3.15
Fixation	18315	18614	300	
Saccade	18614	18654	40	8.57
Fixation	18654	18994	340	
Saccade	18994	19034	40	
Saccade	19174	19214	40	
Fixation	19214	19414	200	
Fixation	19424	19494	70	
Fixation	19504	19744	240	
Saccade	19744	19844	100	36.55
Fixation	19844	19984	140	
Saccade	19984	19994	10	8.92
Fixation	19994	20343	350	
Saccade	20343	20383	40	7.42
Fixation	20383	20563	180	
Saccade	20563	20623	60	
Saccade	20633	20653	20	
Saccade	20663	20683	20	
Saccade	20713	20803	90	
Fixation	20803	20893	90	
Saccade	20903	20933	30	
Fixation	20933	21123	190	
Saccade	21123	21143	20	6.21
Fixation	21143	21273	130	
Saccade	21273	21313	40	8.53
Fixation	21313	22152	840	
Fixation	22222	22432	210	
Saccade	22432	22512	80	
Saccade	22562	22582	20	
Fixation	22582	22692	110	
Saccade	22692	22752	60	18.01
Fixation	22752	23032	280	
Saccade	23032	23092	60	18.38
Fixation	23092	23681	590	
Saccade	23681	23701	20	5.86
Fixation	23701	23851	150	
Saccade	23851	23871	20	3.87
Fixation	23871	24121	250	
Saccade	24121	24141	20	3.62
Fixation	24141	24231	90	
Saccade	24231	24291	60	
Saccade	24301	24311	10	
Fixation	24311	24601	290	
Saccade	24601	24631	30	
Saccade	24751	24771	20	
Fixation	24771	25001	230	
Saccade	25001	25051	50	21.74
Fixation	25051	25181	130	
Saccade	25181	25191	10	
Saccade	25251	25261	10	
Fixation	25261	25370	110	
Saccade	25370	25440	70	18.51
Fixation	25440	26100	660	
Saccade	26100	26140	40	8.51
Fixation	26140	26550	410	
Saccade	26550	26590	40	6.4
Fixation	26590	27799	1209	
Saccade	27799	27839	40	1.88
Fixation	27839	28239	400	
Fixation	28309	29138	830	
Saccade	29138	29198	60	2.75
Fixation	29198	29458	260	
Saccade	29458	29498	40	
Saccade	29538	29578	40	
Saccade	29608	29618	10	
Fixation	29618	29698	80	
Fixation	29718	29998	280	
Saccade	29998	30088	90	27.12
Fixation	30088	30188	100	
Saccade	30188	30208	20	
Saccade	30218	30228	10	
Saccade	30278	30308	30	
Fixation	30308	30418	110	
Saccade	30418	30438	20	
Saccade	30458	30478	20	
Saccade	30518	30538	20	
Saccade	30548	30578	30	
Saccade	30587	30607	20	
Saccade	30667	30697	30	
Fixation	30697	30867	170	
Saccade	30867	30897	30	7.4
Fixation	30897	31097	200	
Saccade	31097	31127	30	
Saccade	31137	31197	60	
Saccade	31227	31297	70	
Fixation	31297	31527	230	
Saccade	31527	31557	30	10.6
Fixation	31557	31787	230	
Saccade	31787	31837	50	13.73
Fixation	31837	32157	320	
Saccade	32157	32217	60	17.74
Fixation	32217	32386	170	
Saccade	32386	32416	30	
Saccade	32446	32466	20	
Saccade	32486	32556	70	
Saccade	32566	32606	40	
Saccade	32616	32636	20	
Fixation	32636	32716	80	
Saccade	32716	32756	40	
Saccade	32846	32886	40	
Fixation	32886	33486	600	
Saccade	33486	33556	70	
Saccade	33586	33606	20	
Saccade	33656	33666	10	
Fixation	33666	33826	160	
Saccade	33836	33886	50	
Fixation	33886	34075	190	
Saccade	34075	34095	20	4.85
Fixation	34095	34195	100	
Saccade	34195	34235	40	10.06
Fixation	34235	34445	210	
Fixation	34465	34555	90	
Saccade	34555	34645	90	
Saccade	34665	34705	40	
Fixation	34705	35924	1219	
Saccade	35924	35934	10	4.1
Fixation	35934	36004	70	
Saccade	36014	36064	50	
Saccade	36094	36104	10	
Fixation	36104	36204	100	
Fixation	36244	36804	560	
Saccade	36804	36834	30	5.94
Fixation	36834	37224	390	
Fixation	37264	37344	80	
Saccade	37404	37424	20	
Fixation	37424	37554	130	
Saccade	37554	37583	30	5.57
Fixation	37583	37753	170	
Saccade	37753	37773	20	6.5
Fixation	37773	37893	120	
Saccade	37893	37923	30	8.12
Fixation	37923	38223	300	
Saccade	38233	38263	30	
Saccade	38353	38373	20	
Fixation	38373	38703	330	
Saccade	38773	38813	40	
Fixation	38813	38883	70	
Saccade	38883	38893	10	
Saccade	38913	38933	20	
Fixation	38933	39003	70	
Saccade	39003	39023	20	9.44
Fixation	39023	39183	160	
Saccade	39183	39203	20	
Saccade	39343	39382	40	
Fixation	39432	39642	210	
Fixation	39652	39772	120	
Saccade	39772	39842	70	
Saccade	39852	39872	20	
Fixation	39872	40262	390	
Saccade	40262	40332	70	
Fixation	40352	40512	160	
Saccade	40512	40532	20	3.54
Fixation	40532	40732	200	
Saccade	40732	40762	30	10.95
Fixation	40762	41002	240	
Saccade	41002	41032	30	5.67
Fixation	41032	41221	190	
Saccade	41221	41261	40	8.13
Fixation	41261	41811	550	
Saccade	41811	41851	40	1.5
Fixation	41851	42331	480	
Saccade	42331	42341	10	2.82
Fixation	42341	42701	360	
Saccade	42701	42731	30	4.48
Fixation	42731	43220	490	
Saccade	43220	43260	40	7.84
Fixation	43260	44060	800	
Saccade	44060	44080	20	8.54
Fixation	44080	44629	550	
Saccade	44629	44649	20	
Saccade	44669	44679	10	
Fixation	44679	44769	90	
Saccade	44769	44799	30	
Saccade	44919	44959	40	
Saccade	44979	45009	30	
Saccade	45059	45109	50	
Fixation	45129	45289	160	
Saccade	45289	45369	80	
Saccade	45379	45399	20	
Saccade	45409	45449	40	
Saccade	45509	45529	20	
Fixation	45529	45639	110	
Saccade	45649	45689	40	
Fixation	45689	45789	100	
Saccade	45789	45809	20	
Saccade	45819	45829	10	
Saccade	45869	45889	20	
Fixation	45889	46049	160	
Saccade	46049	46109	60	2.96
Fixation	46109	46229	120	
Fixation	46249	46348	100	
Fixation	46368	46838	470	
Saccade	46838	46858	20	2.76
Fixation	46858	46978	120	
Saccade	46978	46988	10	4.87
Fixation	46988	47258	270	
Saccade	47258	47288	30	9.49
Fixation	47288	47548	260	
Saccade	47548	47608	60	14.61
Fixation	47608	47888	280	
Saccade	47888	47908	20	5.92
Fixation	47908	48097	190	
Saccade	48097	48157	60	
Saccade	48407	48427	20	
Fixation	48427	48527	100	
Saccade	48547	48587	40	
Fixation	48587	48787	200	
Saccade	48797	48857	60	
Saccade	48877	48887	10	
Fixation	48887	49107	220	
Saccade	49107	49137	30	3.15
Fixation	49137	49287	150	
Saccade	49287	49307	20	
Fixation	49327	49687	360	
Saccade	49687	49707	20	5.04
Fixation	49707	49876	170	
Fixation	49886	50016	130	
Saccade	50016	50026	10	
Saccade	50066	50106	40	
Fixation	50106	50196	90	
Saccade	50196	50216	20	4.73
Fixation	50216	50596	380	
Saccade	50596	50616	20	
Fixation	50746	50986	240	
Saccade	50986	51006	20	7.1
Fixation	51006	51146	140	
Saccade	51146	51156	10	2.76
Fixation	51156	51246	90	
Saccade	51246	51266	20	
Saccade	51276	51296	20	
Saccade	51346	51366	20	
Fixation	51366	51675	310	
Saccade	51675	51765	90	
Saccade	51795	51805	10	
Fixation	51805	52595	790	
Fixation	52615	52745	130	
Saccade	52765	52795	30	
Fixation	52795	53145	350	
Fixation	53165	53344	180	
Saccade	53344	53355	10	2.23
Fixation	53355	53494	140	
Saccade	53644	53674	30	
Saccade	53694	53714	20	
Saccade	53774	53794	20	
Fixation	53794	54134	340	
Saccade	54204	54244	40	
Fixation	54244	54344	100	
Saccade	54344	54364	20	6.07
Fixation	54364	54454	90	
Fixation	54484	54594	110	
Saccade	54794	54844	50	
Fixation	54844	54934	90	
Saccade	54944	54974	30	
Fixation	54974	55093	120	
Saccade	55123	55133	10	
Saccade	55173	55193	20	
Saccade	55363	55383	20	
Fixation	55383	55453	70	
Fixation	55463	55593	130	
Saccade	56323	56373	50	
Fixation	56373	56553	180	
Fixation	56653	56723	70	
Saccade	56723	56763	40	9.57
Fixation	56763	56932	170	
Saccade	56932	56972	40	6.98
Fixation	56972	57162	190	
Saccade	57262	57272	10	
Fixation	57272	57632	360	
Saccade	57632	57652	20	3.25
Fixation	57652	57832	180	
Fixation	57932	58222	290	
Saccade	58222	58242	20	
Saccade	58282	58302	20	
Saccade	58352	58362	10	
Fixation	58362	58621	260	
Saccade	58621	58651	30	5.98
Fixation	58651	58861	210	
Saccade	58861	58871	10	2.78
Fixation	58871	59041	170	
Fixation	59141	59791	650	
Fixation	59811	59951	140	
Saccade	59951	59961	10	2.67
Fixation	59961	60290	330	
Fixation	60370	60570	200	
Saccade	60570	60590	20	
Saccade	60600	60630	30	
Saccade	60640	60660	20	
Saccade	60680	60700	20	
Saccade	60760	60780	20	
Saccade	60790	60850	60	
Fixation	60850	60990	140	
Fixation	61110	61420	310	
Saccade	61420	61450	30	
Fixation	61590	61670	80	
Saccade	61670	61680	10	
Saccade	61730	61750	20	
Saccade	61800	61810	10	
Fixation	61810	61930	120	
Saccade	61930	61960	30	6.67
Fixation	61960	62059	100	
Saccade	62059	62119	60	6.49
Fixation	62119	62189	70	
Saccade	62209	62249	40	
Saccade	62259	62329	70	
Fixation	62329	62489	160	
Fixation	62609	62719	110	
Saccade	62719	62749	30	
Saccade	62759	62809	50	
Saccade	62859	62869	10	
Saccade	62899	62919	20	
Saccade	62929	62959	30	
Saccade	62969	63029	60	
Saccade	63039	63059	20	
Saccade	63099	63119	20	
Saccade	63289	63329	40	
Fixation	63329	63818	490	
Saccade	63818	63828	10	6.88
Fixation	63828	63948	120	
Saccade	63968	63998	30	
Fixation	63998	64248	250	
Saccade	64248	64278	30	
Saccade	64318	64348	30	
Fixation	64348	64468	120	
Saccade	64628	64638	10	
Fixation	64638	65128	490	
Saccade	65128	65138	10	
Fixation	65218	65717	500	
Fixation	65857	66087	230	
Saccade	66087	66127	40	
Saccade	66137	66167	30	
Saccade	66207	66217	10	
Fixation	66217	66357	140	
Saccade	66357	66387	30	9.11
Fixation	66387	66497	110	
Saccade	66497	66527	30	7.67
Fixation	66527	66817	290	
Saccade	66817	66857	40	
Saccade	66897	66937	40	
Saccade	66957	66977	20	
Fixation	66977	67217	240	
Saccade	67217	67247	30	
Saccade	67386	67406	20	
Saccade	67486	67526	40	
Saccade	67566	67596	30	
Saccade	67776	67816	40	
Fixation	67816	67926	110	
Fixation	67936	68216	280	
Saccade	68216	68246	30	5.09
Fixation	68246	68386	140	
Fixation	68396	68606	210	
Saccade	68606	68626	20	
Saccade	68636	68656	20	
Fixation	68796	68926	130	
Saccade	68926	68936	10	
Fixation	69055	69335	280	
Saccade	69535	69565	30	
Saccade	69585	69595	10	
Fixation	69595	69815	220	
Saccade	69815	69835	20	4.72
Fixation	69835	69955	120	
Saccade	69955	69965	10	0.81
Fixation	69965	70125	160	
Saccade	70125	70145	20	1.77
Fixation	70145	70235	90	
Saccade	70235	70245	10	1.67
Fixation	70245	70475	230	
Saccade	70475	70495	20	
Saccade	70505	70525	20	
Fixation	70565	70864	300	
Saccade	70864	70894	30	
Saccade	70914	70934	20	
Saccade	70974	71014	40	
Fixation	71014	71114	100	
Saccade	71114	71144	30	
Saccade	71254	71344	90	
Saccade	71364	71384	20	
Saccade	71544	71554	10	
Fixation	71554	71764	210	
Saccade	71774	71804	30	
Saccade	71894	71934	40	
Saccade	71974	71984	10	
Saccade	72034	72044	10	
Saccade	72094	72174	80	
Saccade	72244	72264	20	
Fixation	72264	72354	90	
Saccade	72354	72364	10	6.39
Fixation	72364	72444	80	
Saccade	72444	72474	30	
Saccade	72653	72683	30	
Fixation	72683	73133	450	
Saccade	73133	73163	30	2.76
Fixation	73163	73243	80	
Fixation	73283	73463	180	
Fixation	73563	74033	470	
Saccade	74033	74043	10	3.96
Fixation	74043	74143	100	
Fixation	74223	74322	100	
Saccade	74322	74372	50	8.68
Fixation	74372	75042	670	
Fixation	75222	75292	70	
Saccade	75292	75322	30	4.32
Fixation	75322	75802	480	
Saccade	75882	75912	30	
Fixation	75912	76111	200	
Saccade	76111	76121	10	4.12
Fixation	76121	76291	170	
Saccade	76291	76311	20	
Fixation	76561	77081	520	
Fixation	77091	77870	780	
Saccade	77870	77920	50	
Saccade	77950	77970	20	
Saccade	78000	78030	30	
Fixation	78030	78190	160	
Fixation	78210	78280	70	
Saccade	78280	78300	20	
Saccade	78350	78390	40	
Saccade	78600	78610	10	
Fixation	78610	78780	170	
Saccade	78790	78810	20	
Fixation	78810	78980	170	
Saccade	78980	79000	20	
Saccade	79010	79070	60	
Saccade	79120	79130	10	
Saccade	79160	79170	10	
Fixation	79170	79310	140	
Fixation	79330	79509	180	
Saccade	79509	79589	80	
Saccade	79599	79629	30	
Saccade	79649	79689	40	
Fixation	79689	79779	90	
Saccade	79789	79819	30	
Fixation	79819	80029	210	
Saccade	80029	80099	70	
Saccade	80239	80249	10	
Saccade	80299	80349	50	
Saccade	80409	80419	10	
Saccade	80439	80449	10	
Fixation	80449	80729	280	
Saccade	80729	80759	30	
Fixation	80779	80959	180	
Fixation	81059	81169	110	
Saccade	81169	81278	110	
Fixation	81318	81398	80	
Fixation	81448	81518	70	
Saccade	81718	81788	70	
Fixation	81788	81858	70	
Saccade	81858	81888	30	5.7
Fixation	81888	82028	140	
Saccade	82028	82088	60	21.43
Fixation	82088	82178	90	
Fixation	82318	82678	360	
Saccade	82678	82728	50	8.81
Fixation	82728	83307	580	
Saccade	83307	83337	30	
Saccade	83377	83387	10	
Fixation	83387	83457	70	
Fixation	83477	83557	80	
Saccade	83637	83657	20	
Fixation	83657	83827	170	
Saccade	83827	83857	30	
Saccade	83907	83927	20	
Fixation	83927	84097	170	
Fixation	84237	85576	1339	
Fixation	85596	85946	350	
Saccade	85946	85976	30	
Saccade	86076	86096	20	
Fixation	86136	86226	90	
Saccade	86226	86286	60	
Fixation	86775	86905	130	
Saccade	86905	86945	40	3.8
Fixation	86945	87225	280	
Fixation	87245	87375	130	
Saccade	87375	87415	40	
Fixation	87565	87975	410	
Fixation	87995	88454	460	
Fixation	88504	88594	90	
Saccade	88844	88884	40	
Saccade	88894	88934	40	
Fixation	88934	89384	450	
Saccade	89384	89404	20	
Saccade	89424	89444	20	
Fixation	89494	90273	780	
Fixation	90353	90943	590	
