start_time	end_time	Block	Grid	IFU	Single Shape
0.954	1.034	30.5	1138.4	578.4	1600.0
1.174	1.394	0.0	1147.9	550.0	1600.0
1.474	1.624	561.6	479.4	10.6	1600.0
1.644	1.714	593.9	463.7	0.0	1600.0
1.734	1.874	622.3	541.4	38.0	1600.0
1.884	2.004	553.4	610.2	0.0	1600.0
2.154	2.374	494.8	646.2	0.0	1600.0
2.394	2.753	479.7	740.1	0.0	1600.0
2.763	3.053	567.8	675.8	0.0	1600.0
3.083	3.353	545.6	838.4	0.0	1600.0
3.413	3.593	528.6	725.3	0.0	1600.0
3.603	4.033	480.7	947.3	0.0	1600.0
4.053	5.032	649.6	702.5	0.0	1600.0
5.042	5.762	1600.0	211.6	269.5	1600.0
5.842	6.201	1600.0	0.0	648.0	1600.0
6.221	6.731	1600.0	32.2	534.2	3.0
6.771	7.391	657.0	445.9	32.0	347.6
7.701	7.95	83.2	1600.0	821.1	1600.0
7.98	8.25	0.0	1600.0	560.0	214.7
8.29	8.36	0.0	1600.0	470.7	1600.0
8.4	9.06	48.1	989.8	352.1	1600.0
9.16	9.629	763.8	200.7	154.0	918.4
9.649	10.049	1017.5	69.5	312.0	1600.0
10.129	10.209	1600.0	120.7	1084.3	1600.0
10.219	10.329	1600.0	8.5	983.8	1600.0
10.449	10.599	1600.0	165.2	1155.9	1600.0
10.609	11.219	1378.8	0.0	624.8	1600.0
11.448	11.688	0.0	1600.0	498.8	1600.0
11.878	11.988	136.0	1600.0	771.0	1600.0
12.008	12.158	0.0	1600.0	621.8	1600.0
12.178	12.338	51.7	1600.0	674.7	1600.0
12.428	12.608	0.0	1600.0	524.1	1600.0
12.648	13.487	0.0	1600.0	579.5	1600.0
13.627	13.807	5.0	1600.0	529.9	1600.0
13.827	14.077	0.0	1600.0	586.4	1600.0
14.087	14.357	0.0	1600.0	551.4	577.0
14.387	14.777	0.0	1600.0	556.1	194.2
14.847	15.006	0.0	1600.0	600.5	29.4
15.056	15.466	201.1	1600.0	470.6	1600.0
15.516	15.686	25.0	1600.0	445.0	1600.0
15.706	15.996	161.7	1600.0	321.0	1600.0
16.086	16.216	884.2	276.1	148.0	1600.0
16.376	16.456	731.4	391.3	18.2	1600.0
16.496	16.566	789.0	339.3	109.9	1600.0
16.675	17.005	866.7	334.0	136.7	1600.0
17.085	17.285	693.5	491.1	0.0	1600.0
17.295	17.475	722.3	628.0	0.0	1600.0
17.485	17.565	692.0	731.5	0.0	1600.0
17.585	18.055	615.5	783.7	0.0	1600.0
18.145	18.305	768.5	558.8	0.0	1600.0
18.315	18.614	964.6	428.3	90.8	1600.0
18.654	18.994	1600.0	39.0	423.4	1600.0
19.214	19.414	1600.0	54.2	805.5	1600.0
19.424	19.494	1600.0	0.0	595.8	1600.0
19.504	19.744	1170.9	49.6	406.8	1600.0
19.844	19.984	247.0	954.0	255.2	830.7
19.994	20.343	113.8	1128.0	353.7	648.8
20.383	20.563	60.0	1600.0	398.9	566.7
20.803	20.893	0.0	1600.0	765.7	850.7
20.933	21.123	41.4	1600.0	885.4	1000.5
21.143	21.273	0.0	1600.0	754.1	886.8
21.313	22.152	0.0	1600.0	676.2	713.4
22.222	22.432	269.1	893.0	201.0	279.1
22.582	22.692	786.5	378.0	51.0	377.6
22.752	23.032	647.1	609.3	253.3	7.1
23.092	23.681	727.8	465.9	0.0	294.2
23.701	23.851	544.7	654.4	0.0	297.1
23.871	24.121	526.0	688.2	0.0	322.4
24.141	24.231	334.4	899.5	139.1	317.0
24.311	24.601	390.5	1600.0	208.6	0.0
24.771	25.001	0.0	1600.0	564.5	428.5
25.051	25.181	280.8	1600.0	242.2	44.7
25.261	25.37	292.7	1600.0	280.5	12.1
25.44	26.1	0.0	1600.0	543.7	108.9
26.14	26.55	98.9	1600.0	423.0	1600.0
26.59	27.799	0.0	1600.0	497.5	1600.0
27.839	28.239	0.0	1600.0	487.1	1600.0
28.309	29.138	9.2	1600.0	480.4	1600.0
29.198	29.458	92.4	1600.0	426.2	1600.0
29.618	29.698	188.5	942.0	271.0	1600.0
29.718	29.998	366.2	780.3	128.0	1600.0
30.088	30.188	1600.0	0.0	551.3	1600.0
30.308	30.418	1600.0	11.2	469.0	1600.0
30.697	30.867	1600.0	0.0	589.0	1600.0
30.897	31.097	1071.8	120.8	294.8	92.5
31.297	31.527	214.3	1012.7	292.0	379.5
31.557	31.787	334.1	878.0	150.3	235.8
31.837	32.157	500.9	815.9	267.9	0.0
32.217	32.386	293.7	1600.0	185.5	408.3
32.636	32.716	0.0	1600.0	758.1	734.2
32.886	33.486	178.5	1048.9	350.3	455.3
33.666	33.826	524.9	691.9	235.7	97.6
33.886	34.075	540.3	656.2	0.0	196.3
34.095	34.195	284.8	1600.0	206.9	51.0
34.235	34.445	113.1	1600.0	328.4	275.5
34.465	34.555	55.0	1600.0	400.1	176.1
34.705	35.924	4.5	1600.0	533.8	1600.0
35.934	36.004	632.6	566.8	0.0	1600.0
36.104	36.204	921.6	271.5	197.1	1600.0
36.244	36.804	729.2	457.2	41.0	1600.0
36.834	37.224	601.3	751.8	0.0	1600.0
37.264	37.344	651.9	655.4	0.0	1600.0
37.424	37.554	820.3	407.4	5.1	1600.0
37.583	37.753	954.0	367.6	75.3	1600.0
37.773	37.893	1600.0	252.5	283.5	1600.0
37.923	38.223	1600.0	35.5	412.0	1600.0
38.373	38.703	1205.0	51.3	457.1	1600.0
38.813	38.883	0.0	1362.4	603.4	1013.5
38.933	39.003	12.0	1265.6	486.1	741.4
39.023	39.183	174.0	1600.0	312.4	520.4
39.432	39.642	0.0	1277.0	563.9	507.8
39.652	39.772	0.0	1600.0	516.8	455.4
39.872	40.262	241.4	1600.0	389.9	70.0
40.352	40.512	26.9	1600.0	794.3	721.8
40.532	40.732	8.5	1600.0	736.7	706.8
40.762	41.002	0.0	1600.0	606.0	451.1
41.032	41.221	8.0	1600.0	488.1	341.7
41.261	41.811	0.0	1600.0	683.4	529.6
41.851	42.331	0.0	1600.0	683.4	513.5
42.341	42.701	0.0	1600.0	659.0	509.9
42.731	43.22	0.0	1600.0	764.2	603.4
43.26	44.06	96.3	1600.0	880.1	113.9
44.08	44.629	174.9	1600.0	378.5	1600.0
44.679	44.769	810.7	465.3	0.0	1600.0
45.129	45.289	1600.0	0.0	489.8	1600.0
45.529	45.639	1600.0	0.0	844.4	306.9
45.689	45.789	1600.0	44.3	750.9	48.8
45.889	46.049	1600.0	120.0	697.3	136.5
46.109	46.229	1600.0	103.0	736.4	66.3
46.249	46.348	1600.0	89.5	753.3	0.0
46.368	46.838	1600.0	0.0	745.6	212.5
46.858	46.978	1600.0	0.0	576.1	317.7
46.988	47.258	1240.1	47.1	343.4	394.5
47.288	47.548	880.8	339.3	45.6	431.1
47.608	47.888	379.3	844.2	170.1	397.4
47.908	48.097	346.1	849.2	174.3	316.2
48.427	48.527	356.5	1600.0	504.8	145.7
48.587	48.787	361.6	1600.0	79.0	383.0
48.887	49.107	0.0	1600.0	726.7	648.4
49.137	49.287	10.8	1600.0	740.0	688.7
49.327	49.687	31.1	1600.0	555.2	408.6
49.707	49.876	0.0	1600.0	640.5	522.4
49.886	50.016	0.0	1600.0	657.5	545.8
50.106	50.196	0.0	1600.0	655.0	389.2
50.216	50.596	0.0	1600.0	722.7	205.8
50.746	50.986	0.0	1600.0	590.0	1600.0
51.006	51.146	83.5	1600.0	406.0	1600.0
51.156	51.246	150.9	1600.0	345.8	1600.0
51.366	51.675	379.0	722.7	94.5	1600.0
51.805	52.595	772.1	381.4	34.9	1600.0
52.615	52.745	588.4	595.7	0.0	1600.0
52.795	53.145	639.8	711.2	0.0	1600.0
53.165	53.344	1600.0	265.2	154.3	1600.0
53.355	53.494	1600.0	100.1	262.9	1600.0
53.794	54.134	1600.0	53.3	637.1	1600.0
54.244	54.344	605.8	627.4	0.0	1600.0
54.844	54.934	351.3	870.0	150.2	358.3
54.974	55.093	539.6	685.1	118.8	174.8
55.383	55.453	451.9	897.5	340.8	0.0
55.463	55.593	402.4	907.3	314.5	1600.0
56.373	56.553	59.9	1600.0	881.3	1600.0
56.653	56.723	0.0	1600.0	727.1	1600.0
56.763	56.932	87.9	1600.0	530.9	1600.0
56.972	57.162	0.0	1600.0	686.9	1600.0
57.272	57.632	0.0	1600.0	736.6	1600.0
57.652	57.832	30.7	1600.0	793.7	1600.0
57.932	58.222	0.0	1600.0	710.7	1600.0
58.362	58.621	0.0	1600.0	608.1	1600.0
58.651	58.861	0.0	1600.0	707.1	1600.0
58.871	59.041	0.0	1600.0	688.3	356.5
59.141	59.791	1.0	1600.0	518.1	1600.0
