Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	205	205	830.0	198.0
305	1204	899	888.0	192.0
2204	2374	170	1123.0	471.0
2394	3743	1349	926.0	515.0
3843	4103	260	903.0	581.0
4113	5102	989	913.0	693.0
5112	5312	200	932.0	637.0
5322	5592	270	860.0	655.0
5622	5842	220	993.0	685.0
5852	6171	320	902.0	695.0
6261	6541	280	1390.0	500.0
6641	7481	840	1027.0	511.0
7491	8210	720	984.0	604.0
8490	8650	160	637.0	569.0
8670	9000	330	757.0	486.0
9020	9240	220	756.0	524.0
9260	9479	220	754.0	608.0
9499	9929	430	763.0	632.0
9979	10719	740	1085.0	816.0
10759	11208	450	932.0	571.0
11228	12528	1299	843.0	665.0
12538	12768	230	746.0	600.0
13067	13267	200	1156.0	670.0
13287	13487	200	1027.0	736.0
13557	13807	250	1249.0	418.0
13847	14017	170	1261.0	432.0
14027	14547	520	1118.0	505.0
14796	15016	220	722.0	843.0
15046	15196	150	929.0	784.0
15216	15456	240	932.0	670.0
15496	15666	170	1185.0	688.0
15686	15826	140	1019.0	693.0
16036	16216	180	759.0	540.0
16226	16365	140	805.0	573.0
16405	16605	200	889.0	417.0
16635	16745	110	1010.0	434.0
16775	16885	110	875.0	414.0
16935	17135	200	1007.0	609.0
17215	17315	100	947.0	594.0
17325	17605	280	887.0	640.0
17635	17705	70	925.0	541.0
17715	17865	150	881.0	554.0
17955	18084	130	830.0	511.0
18104	18384	280	853.0	580.0
18404	18694	290	795.0	545.0
18734	19743	1009	922.0	703.0
19783	21353	1569	820.0	541.0
21572	21712	140	1219.0	714.0
21732	21862	130	1134.0	744.0
21912	22002	90	1034.0	724.0
22012	22262	250	944.0	752.0
22292	22542	250	764.0	767.0
22572	23122	550	865.0	677.0
23142	23501	360	827.0	624.0
23521	23881	360	891.0	610.0
23911	24161	250	770.0	609.0
24211	24411	200	818.0	415.0
24451	24581	130	770.0	585.0
24601	24751	150	802.0	621.0
24980	25710	730	956.0	579.0
25820	26000	180	575.0	855.0
26010	26190	180	651.0	756.0
26280	26440	160	1163.0	778.0
26500	26849	350	1046.0	812.0
27049	27419	370	721.0	534.0
27529	27739	210	828.0	388.0
27759	27919	160	875.0	337.0
27969	28039	70	873.0	611.0
28089	28358	270	846.0	624.0
28378	28708	330	864.0	533.0
28738	29368	630	881.0	492.0
29598	29908	310	872.0	387.0
29948	30377	430	722.0	467.0
30417	30587	170	860.0	352.0
30707	30777	70	880.0	442.0
30817	31327	510	844.0	475.0
31357	31627	270	850.0	356.0
31657	31886	230	756.0	283.0
31906	32246	340	680.0	273.0
32436	32616	180	852.0	500.0
32636	32736	100	847.0	528.0
32756	32866	110	857.0	539.0
32886	33306	420	865.0	427.0
33346	33545	200	980.0	593.0
33555	33725	170	1042.0	597.0
33765	33845	80	1037.0	607.0
34005	34095	90	829.0	440.0
34135	34395	260	841.0	453.0
34415	34495	80	882.0	514.0
34535	34925	390	899.0	538.0
34935	35734	800	855.0	474.0
36074	36214	140	1172.0	628.0
36234	36414	180	1035.0	707.0
36574	36734	160	836.0	703.0
36804	37093	290	1040.0	377.0
37293	37423	130	873.0	479.0
37473	37643	170	1130.0	321.0
37703	37923	220	1004.0	345.0
37963	38253	290	952.0	513.0
38433	38912	480	1030.0	545.0
38982	39112	130	791.0	750.0
39152	39352	200	918.0	705.0
39382	39472	90	1126.0	695.0
39832	39932	100	1239.0	691.0
39942	40082	140	1240.0	719.0
40291	40421	130	758.0	544.0
40441	40581	140	689.0	480.0
40611	40891	280	706.0	354.0
41101	41521	420	1138.0	744.0
41621	41711	90	737.0	487.0
41731	42210	480	826.0	523.0
42390	42760	370	849.0	527.0
42830	42920	90	831.0	525.0
43030	43190	160	826.0	549.0
43560	43630	70	1298.0	730.0
43789	44359	570	990.0	751.0
44529	45169	640	915.0	644.0
45199	45329	130	877.0	491.0
45608	45848	240	866.0	294.0
45898	45978	80	962.0	559.0
45998	46218	220	955.0	542.0
46378	46478	100	952.0	531.0
46568	46738	170	1575.0	225.0
46808	46918	110	1536.0	300.0
46978	47058	80	1330.0	307.0
47078	47517	440	1126.0	387.0
47597	47957	360	1097.0	455.0
47997	48237	240	1117.0	477.0
48397	48667	270	1134.0	621.0
48687	49076	390	1023.0	609.0
49196	49376	180	990.0	633.0
49776	49876	100	776.0	289.0
50076	50256	180	692.0	309.0
50356	50546	190	790.0	347.0
50635	50745	110	1188.0	835.0
50915	51055	140	1062.0	807.0
51065	51155	90	1000.0	801.0
51295	51435	140	994.0	738.0
51515	51875	360	651.0	322.0
52095	52904	810	775.0	419.0
53344	53464	120	1078.0	790.0
53724	53804	80	1262.0	536.0
53854	54003	150	1058.0	276.0
54023	54653	630	946.0	301.0
54753	54993	240	1000.0	397.0
55113	55333	220	1078.0	398.0
