start_time	end_time	Block	Grid	IFU	Single Shape
0.235	1.054	1600.0	1600.0	558.4	1600.0
1.094	1.334	1600.0	1600.0	1600.0	1600.0
1.494	1.624	1600.0	242.1	1600.0	1600.0
1.634	1.714	1600.0	211.5	1600.0	1600.0
1.914	2.004	1600.0	370.4	64.5	1600.0
3.313	3.393	571.5	540.2	0.0	1600.0
3.433	3.673	658.1	463.2	0.0	1600.0
3.693	3.863	669.1	460.5	0.0	1600.0
3.883	3.963	717.0	429.4	0.0	1600.0
4.013	4.113	752.1	402.1	0.0	1600.0
4.133	4.233	885.3	307.5	58.0	1600.0
4.253	4.512	1600.0	166.2	188.0	1600.0
4.932	5.082	1600.0	64.0	418.0	50.0
5.102	5.212	1197.2	224.8	381.8	12.7
5.352	5.492	1190.9	142.9	387.3	53.7
5.512	5.732	1600.0	69.0	440.5	37.0
5.752	5.932	1600.0	66.4	389.8	0.0
6.081	6.271	1098.5	147.1	286.9	6.7
6.311	6.691	1029.1	148.1	249.1	34.7
6.731	7.031	962.4	134.0	159.3	67.2
7.051	7.141	919.5	144.0	151.0	0.0
7.161	7.8	638.5	349.7	0.0	108.2
8.26	8.49	0.0	1600.0	677.4	1600.0
8.55	8.96	0.0	1600.0	580.0	1600.0
9.0	9.09	0.0	1600.0	679.6	1600.0
9.21	9.34	0.0	1600.0	666.7	1600.0
9.36	9.46	0.0	1600.0	674.6	1600.0
9.499	9.629	0.0	1600.0	586.2	1600.0
9.649	9.739	0.0	1600.0	573.3	1600.0
9.779	9.899	0.0	1600.0	630.2	585.2
9.919	10.049	0.0	1600.0	582.1	415.0
10.069	10.309	0.0	1600.0	500.5	184.7
10.329	10.839	0.0	1600.0	487.9	1600.0
10.879	11.109	42.2	1600.0	401.7	1600.0
11.149	11.508	0.0	1600.0	487.1	1600.0
11.518	11.678	0.0	1600.0	597.9	249.6
11.698	11.828	0.0	1600.0	643.8	301.8
11.838	11.978	0.0	1600.0	658.0	296.7
11.998	12.278	0.0	1600.0	644.8	265.0
12.318	12.408	0.0	1600.0	655.8	260.8
12.458	12.628	0.0	1600.0	638.8	302.8
12.648	12.808	0.0	1600.0	741.4	409.3
12.977	13.197	0.0	1600.0	639.8	264.9
13.247	13.647	0.0	1600.0	581.5	1600.0
13.667	13.827	0.0	1600.0	496.4	1600.0
13.947	14.057	0.0	1600.0	410.3	1600.0
