start_time	end_time	Block	Grid	IFU	Single Shape
0.255	0.934	1600.0	1600.0	1600.0	1600.0
0.954	1.114	1600.0	243.3	1600.0	1600.0
2.094	2.204	480.0	710.7	149.7	1600.0
2.224	2.324	457.2	780.3	177.2	1600.0
2.344	2.454	527.2	1600.0	127.0	1600.0
2.474	2.574	588.1	1600.0	75.1	1600.0
2.613	2.723	760.0	1600.0	0.0	1600.0
2.743	2.853	859.1	1600.0	0.0	1600.0
2.983	3.113	951.6	1600.0	0.0	1600.0
3.203	3.403	1044.9	1600.0	150.0	1600.0
3.443	3.543	1091.3	1600.0	66.0	1600.0
3.573	3.803	1213.9	1600.0	79.1	1600.0
3.833	3.973	1600.0	398.7	38.6	1600.0
3.993	4.123	1600.0	287.7	115.5	1600.0
4.143	4.332	1600.0	94.9	283.2	1600.0
4.392	4.572	1600.0	0.0	497.4	1600.0
4.592	4.672	1600.0	0.0	408.5	1600.0
4.692	4.802	1600.0	74.1	367.2	1600.0
5.112	5.252	335.4	1600.0	335.2	1600.0
5.272	5.352	123.9	1600.0	626.2	1600.0
5.432	5.572	88.0	1600.0	682.3	1600.0
5.882	6.002	0.0	1600.0	696.2	291.5
6.022	6.141	132.9	1600.0	544.2	1600.0
6.161	7.101	226.3	1600.0	445.7	227.2
7.201	7.501	1600.0	77.6	234.3	1600.0
7.521	8.01	1600.0	0.0	730.3	1600.0
8.3	8.45	1600.0	83.1	330.5	1600.0
8.49	8.65	1082.1	270.1	165.5	1600.0
8.76	8.84	567.1	1600.0	3.0	1600.0
9.08	9.31	0.0	1600.0	850.8	1600.0
9.519	9.919	30.1	1600.0	733.1	1600.0
9.939	10.029	2.0	1600.0	788.4	1600.0
10.049	10.419	0.0	1600.0	825.1	1600.0
10.459	10.849	0.0	1600.0	804.2	1600.0
10.869	10.989	49.3	1600.0	641.9	1090.4
11.019	11.239	106.6	1600.0	548.9	1030.8
11.268	11.638	0.0	1600.0	854.0	1600.0
11.658	11.918	0.0	1600.0	862.7	1600.0
11.948	12.428	1.0	1192.0	756.6	1600.0
12.458	13.597	0.0	1600.0	998.3	289.6
13.627	14.407	302.3	988.3	351.9	1600.0
14.537	16.595	890.7	1600.0	0.0	1600.0
16.705	16.775	1600.0	0.0	810.8	1600.0
16.855	16.925	1600.0	92.4	400.8	1600.0
17.045	17.345	1600.0	71.4	350.2	273.9
17.535	17.735	1600.0	506.0	0.0	330.4
17.755	18.015	593.2	802.6	116.1	434.4
18.155	18.254	316.7	1600.0	490.2	544.9
18.294	18.464	288.1	1600.0	733.8	727.2
18.554	18.644	0.0	1600.0	1600.0	1600.0
18.884	18.954	0.0	1600.0	1600.0	1600.0
18.994	19.104	0.0	1600.0	1600.0	1600.0
19.124	19.234	0.0	1600.0	1600.0	1600.0
19.254	19.354	0.0	1600.0	931.5	1013.8
19.374	19.504	0.0	1600.0	859.7	911.6
19.584	19.654	0.0	1600.0	1011.0	1012.1
19.674	19.784	0.0	1600.0	1600.0	1042.8
19.804	19.933	28.4	1600.0	727.0	536.7
19.953	20.083	135.2	1600.0	564.0	222.3
20.253	20.323	225.5	1600.0	443.5	0.0
20.373	20.463	502.7	1600.0	172.1	283.2
20.503	20.673	230.8	1600.0	475.4	93.0
20.793	21.133	115.9	1600.0	634.4	27.0
21.173	21.333	82.7	1600.0	704.6	53.3
21.463	21.702	0.0	1600.0	861.0	142.1
21.762	21.852	0.0	1600.0	772.3	71.5
21.872	21.982	0.0	1600.0	800.4	74.7
22.022	22.272	0.0	1600.0	800.6	50.6
22.312	22.512	27.5	1600.0	762.0	0.0
22.722	22.892	103.0	1600.0	696.3	91.2
22.912	23.122	105.4	1600.0	701.8	0.0
23.162	23.541	0.0	1600.0	794.4	88.2
23.671	23.901	58.3	1600.0	772.3	1600.0
23.961	24.091	93.9	1600.0	758.4	59.1
24.141	24.491	399.4	1600.0	405.8	1600.0
24.511	24.661	640.0	892.9	205.3	1600.0
24.911	25.021	1600.0	35.0	479.3	1600.0
25.061	25.13	1600.0	12.1	640.8	1600.0
25.36	25.56	1600.0	40.7	470.4	1600.0
25.79	25.87	1600.0	295.6	408.0	65.1
25.91	26.42	273.0	1600.0	366.2	1600.0
26.44	26.54	113.0	1600.0	650.7	1600.0
26.879	27.069	208.6	1600.0	586.5	230.9
27.139	27.229	39.1	1600.0	733.2	100.3
27.579	27.739	192.7	1600.0	443.0	1600.0
27.839	27.959	556.4	766.4	165.1	1600.0
27.979	28.089	632.7	641.5	58.0	1600.0
28.109	28.239	649.2	653.9	133.7	1600.0
28.788	28.898	968.0	1600.0	0.0	1600.0
28.938	29.088	960.3	1600.0	0.0	1600.0
29.108	29.468	888.0	1600.0	0.0	1600.0
29.488	29.658	1015.1	525.7	0.0	1600.0
29.778	30.058	1600.0	30.6	367.3	1600.0
30.108	30.218	1600.0	0.0	681.8	1600.0
30.238	30.337	1600.0	0.0	713.6	1600.0
30.707	30.817	1600.0	0.0	789.7	184.5
31.057	31.167	1600.0	0.0	530.8	141.0
31.487	31.607	1124.8	219.3	122.0	1600.0
31.627	31.797	889.2	451.8	37.0	1600.0
31.897	32.226	0.0	1600.0	1600.0	403.2
32.306	32.406	0.0	1600.0	1600.0	107.4
32.626	32.706	29.7	1600.0	1600.0	80.2
32.726	32.856	31.8	1600.0	1600.0	96.5
32.876	32.986	55.6	1600.0	1600.0	120.8
33.006	33.106	27.3	1600.0	1600.0	1600.0
33.146	33.256	31.0	1600.0	1600.0	1600.0
33.276	33.366	0.0	1600.0	1600.0	1600.0
33.406	33.536	61.3	1600.0	554.9	1600.0
33.556	34.035	1009.4	370.3	0.0	1600.0
34.405	34.505	1600.0	0.0	657.8	1600.0
34.655	34.805	1600.0	42.0	389.5	1600.0
35.045	35.165	1600.0	216.0	395.4	448.0
35.245	35.335	1095.7	389.1	85.7	1600.0
35.395	35.474	1140.2	323.3	143.0	1600.0
35.544	35.634	1179.1	242.0	195.6	1600.0
35.834	36.034	491.4	886.8	173.6	184.4
