start_time	end_time	Block	Grid	IFU	Single Shape
0.275	0.425	1600.0	1600.0	1600.0	1600.0
1.204	1.284	1600.0	863.1	320.9	1600.0
1.984	2.154	577.2	667.2	0.0	1600.0
2.314	2.444	692.8	470.9	22.2	1600.0
2.464	2.573	661.6	472.3	47.0	1600.0
2.593	2.703	644.4	473.9	31.1	1600.0
3.023	3.133	639.1	545.1	0.0	122.0
3.163	3.323	614.7	614.8	0.0	124.0
3.593	3.693	769.7	424.8	0.0	1600.0
3.713	3.843	819.8	338.0	51.7	1600.0
3.863	3.953	847.8	316.6	74.7	1600.0
3.993	4.143	845.9	313.5	91.8	1600.0
4.163	4.252	834.9	331.5	78.1	1600.0
4.272	4.452	1600.0	219.8	123.6	1600.0
4.562	4.732	1600.0	9.9	319.6	1600.0
5.012	5.122	1600.0	26.9	494.1	1600.0
5.242	5.392	1600.0	48.3	419.1	1600.0
5.412	5.652	1600.0	234.6	346.2	1600.0
5.672	5.812	1600.0	194.7	369.1	0.0
5.971	6.071	1222.7	0.0	357.1	119.1
6.111	6.221	787.3	259.5	43.9	77.9
6.811	6.921	0.0	1600.0	727.5	401.8
7.011	7.091	0.0	1600.0	486.9	33.6
7.111	7.471	0.0	1600.0	470.0	1600.0
7.511	7.621	0.0	1600.0	433.8	1600.0
7.64	7.76	0.0	902.4	377.5	1600.0
7.89	8.02	257.0	577.2	125.1	1600.0
8.23	8.32	998.1	21.1	274.1	1600.0
8.34	8.44	1004.9	64.8	260.0	1600.0
8.49	8.63	1229.3	0.0	344.1	1600.0
8.68	8.92	1600.0	16.1	750.3	1600.0
9.03	9.12	1600.0	34.7	910.4	1600.0
9.13	9.21	1600.0	54.8	1027.1	1600.0
9.29	9.539	1600.0	161.7	1054.6	1600.0
9.599	9.689	1600.0	30.5	911.4	1600.0
9.749	9.899	1600.0	0.0	828.0	1600.0
10.009	10.119	1600.0	0.0	495.6	1600.0
10.139	10.239	1059.5	122.6	242.2	1600.0
10.979	11.088	158.8	1600.0	961.6	1600.0
11.258	11.368	208.7	1600.0	895.0	1600.0
11.458	11.638	0.0	1600.0	747.5	1600.0
11.798	11.938	98.1	1600.0	319.0	1600.0
11.958	12.687	24.3	1600.0	429.1	353.7
12.717	13.027	0.0	1600.0	737.2	407.5
13.057	13.217	0.0	1600.0	826.3	489.0
13.267	13.467	0.0	1600.0	559.4	326.5
13.497	14.167	0.0	1600.0	549.1	1600.0
14.197	14.536	28.8	1600.0	674.4	1600.0
14.546	15.056	0.0	1600.0	558.8	1600.0
15.336	15.896	1073.2	53.6	248.7	1600.0
15.936	17.515	808.6	483.1	0.0	1600.0
17.904	18.224	1600.0	1.0	811.7	1600.0
18.234	18.424	1600.0	0.0	607.7	1600.0
18.644	18.774	191.2	1063.2	365.9	1600.0
19.324	19.424	193.5	1600.0	1072.6	1600.0
19.513	19.853	0.0	1249.0	677.8	627.1
20.623	20.803	155.0	1600.0	688.0	111.2
21.023	21.143	0.0	1600.0	656.3	246.8
21.292	21.422	0.0	1600.0	543.2	1600.0
21.442	21.542	0.0	1019.5	527.5	1600.0
21.562	21.672	0.0	1011.6	509.8	1600.0
21.692	21.822	0.0	985.8	467.7	1600.0
21.872	21.952	0.0	1600.0	428.5	1600.0
21.972	22.052	0.0	1600.0	428.2	1600.0
22.122	22.352	211.2	601.4	197.2	1600.0
22.372	22.442	260.1	503.8	100.1	1600.0
22.622	22.822	974.5	24.8	296.0	1600.0
22.991	23.061	1600.1	62.3	754.5	1600.0
23.121	23.251	1600.0	16.6	620.4	1600.0
23.271	23.351	1600.0	0.0	531.5	1600.0
23.441	23.511	1600.0	0.0	435.2	1600.0
23.581	23.691	1600.0	25.6	290.1	1600.0
23.711	23.801	1226.3	49.7	271.2	1600.0
24.161	24.251	553.1	585.5	0.0	1600.0
24.291	24.371	380.5	761.4	118.6	1600.0
24.431	24.531	156.3	1050.5	339.0	1600.0
24.99	25.06	0.0	1215.2	621.4	483.0
25.54	25.63	79.6	1600.0	370.7	1600.0
25.74	26.539	0.0	986.7	439.2	1600.0
26.629	27.169	845.7	141.7	100.1	1600.0
