Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	185	185	851.0	452.0
265	355	90	859.0	444.0
425	495	70	870.0	427.0
515	625	110	903.0	396.0
1364	1474	110	333.0	860.0
1904	2004	100	650.0	605.0
2024	2124	100	754.0	626.0
2164	2274	110	793.0	643.0
2304	2514	210	908.0	756.0
2573	2733	160	883.0	789.0
2773	2853	80	906.0	757.0
2873	3073	200	921.0	642.0
3143	3323	180	938.0	630.0
3493	4113	620	935.0	544.0
4173	4342	170	932.0	557.0
4442	4682	240	968.0	584.0
4772	4842	70	877.0	591.0
5132	5242	110	1259.0	433.0
5282	5422	140	1194.0	448.0
5442	5512	70	1176.0	456.0
5732	5892	160	1125.0	477.0
5991	6061	70	700.0	687.0
6081	6221	140	725.0	683.0
6241	6321	80	743.0	674.0
6421	6491	70	1328.0	565.0
6511	6661	150	1190.0	576.0
6681	6771	90	1114.0	573.0
6791	6941	150	1076.0	568.0
6961	7171	210	1027.0	564.0
7231	7621	390	980.0	724.0
7641	7760	120	960.0	749.0
7780	7880	100	943.0	762.0
7980	8220	240	925.0	760.0
8240	8800	560	935.0	748.0
8810	9220	410	921.0	769.0
9240	9479	240	955.0	758.0
9529	9619	90	980.0	711.0
9639	9759	120	1015.0	707.0
9779	10099	320	1025.0	702.0
10229	10339	110	1001.0	631.0
10359	10509	150	947.0	596.0
10589	10759	170	839.0	593.0
10779	10909	130	868.0	567.0
10959	11128	170	908.0	641.0
11198	11288	90	902.0	931.0
11338	11478	140	931.0	756.0
11498	11728	230	967.0	708.0
11748	11838	90	921.0	721.0
11878	12168	290	910.0	741.0
12448	12548	100	684.0	502.0
12648	12718	70	725.0	489.0
12758	12987	230	729.0	467.0
13057	13287	230	772.0	574.0
13307	13477	170	852.0	595.0
13487	13667	180	803.0	614.0
13707	13807	100	845.0	632.0
13827	13937	110	854.0	646.0
13977	14107	130	843.0	654.0
14127	14217	90	828.0	664.0
14257	14377	120	839.0	677.0
14397	14676	280	777.0	702.0
14696	14776	80	687.0	715.0
14996	15086	90	1191.0	642.0
15126	15196	70	1007.0	623.0
15256	15386	130	870.0	577.0
15426	15526	100	896.0	629.0
15576	15656	80	857.0	691.0
15996	16066	70	1102.0	469.0
16136	16226	90	1364.0	560.0
16265	16375	110	1354.0	540.0
16395	16465	70	1327.0	550.0
16665	16755	90	666.0	728.0
17065	17195	130	852.0	641.0
17245	17395	150	781.0	659.0
17435	17585	150	1005.0	797.0
17815	18004	190	988.0	731.0
18074	18204	130	1010.0	736.0
18224	18294	70	975.0	749.0
18574	18654	80	508.0	539.0
18914	19024	110	502.0	439.0
19084	19294	210	989.0	872.0
19314	19424	110	965.0	786.0
19464	19594	130	936.0	679.0
19614	19703	90	883.0	629.0
19723	19843	120	854.0	605.0
19913	19993	80	504.0	420.0
20013	20083	70	637.0	457.0
20123	20293	170	726.0	487.0
20313	20393	80	778.0	538.0
20413	20503	90	811.0	549.0
20563	20653	90	892.0	614.0
20673	20753	80	901.0	594.0
20813	21013	200	882.0	665.0
21033	21203	170	961.0	555.0
21283	21452	170	847.0	537.0
21472	21672	200	890.0	570.0
21692	21802	110	903.0	562.0
21842	22202	360	859.0	513.0
22232	22512	280	784.0	508.0
22532	22672	140	848.0	501.0
22732	22812	80	876.0	515.0
22862	22942	80	868.0	524.0
22982	23241	260	853.0	541.0
23281	23441	160	878.0	589.0
23461	23561	100	844.0	569.0
23581	23781	200	835.0	581.0
24321	24391	70	1235.0	391.0
24561	24761	200	655.0	591.0
24810	25040	230	710.0	703.0
25080	25190	110	740.0	594.0
25340	25460	120	848.0	510.0
25480	25720	240	868.0	529.0
25760	25850	90	888.0	559.0
25910	26010	100	900.0	612.0
26030	26140	110	882.0	598.0
26180	26280	100	862.0	559.0
26300	26420	120	892.0	620.0
26859	26969	110	1175.0	513.0
26989	27119	130	1092.0	501.0
27139	27259	120	1061.0	506.0
27279	27369	90	1068.0	520.0
27429	27609	180	1119.0	571.0
27849	27959	110	1044.0	728.0
27979	28089	110	1038.0	767.0
28438	28598	160	596.0	396.0
28608	28808	200	638.0	425.0
28848	28918	70	748.0	359.0
28958	29058	100	802.0	434.0
29098	29188	90	818.0	490.0
29198	29298	100	820.0	450.0
29318	29448	130	921.0	475.0
29558	29628	70	968.0	571.0
29648	29718	70	973.0	537.0
29778	29888	110	864.0	602.0
29908	30147	240	862.0	591.0
30157	30267	110	901.0	624.0
30307	30417	110	923.0	540.0
30457	30707	250	924.0	509.0
30727	30957	230	870.0	448.0
30997	31087	90	922.0	529.0
31127	31287	160	906.0	520.0
31307	31387	80	837.0	470.0
31407	31577	170	823.0	465.0
31676	31806	130	801.0	453.0
31826	31936	110	837.0	542.0
31956	32336	380	823.0	545.0
32356	32706	350	786.0	479.0
32726	33156	430	770.0	470.0
33176	33755	580	784.0	460.0
33775	33995	220	813.0	445.0
34015	34125	110	825.0	438.0
34275	34575	300	736.0	539.0
34605	34675	70	848.0	542.0
34695	34775	80	864.0	532.0
34825	34935	110	761.0	542.0
34975	35074	100	773.0	508.0
35144	35224	80	655.0	543.0
35244	35334	90	669.0	537.0
35524	35674	150	713.0	542.0
35694	35844	150	700.0	526.0
35864	36044	180	631.0	493.0
36124	36374	250	875.0	520.0
36494	36724	230	728.0	399.0
36763	36883	120	762.0	393.0
36913	37273	360	790.0	557.0
37313	37403	90	791.0	570.0
37443	37723	280	796.0	498.0
37763	38123	360	735.0	537.0
38143	38403	260	784.0	524.0
38423	38772	350	872.0	504.0
