start_time	end_time	Block	Grid	IFU	Single Shape
0.425	0.974	1600.0	1600.0	649.9	1600.0
0.994	1.254	1600.0	1600.0	1600.0	1600.0
1.274	1.404	1600.0	1600.0	1600.0	1600.0
1.424	1.524	1600.0	1600.0	1600.0	1600.0
2.564	2.893	535.3	560.9	0.0	1600.0
2.983	3.083	659.0	495.3	0.0	1600.0
3.123	3.203	636.2	542.1	0.0	1600.0
3.223	3.363	632.0	556.4	1.0	1600.0
3.543	3.653	688.0	539.4	9.0	1600.0
3.693	3.773	719.2	524.3	0.0	1600.0
3.863	4.243	714.4	670.6	0.0	1600.0
4.282	4.522	706.3	819.3	0.0	1600.0
4.562	4.672	653.2	1600.0	0.0	1600.0
4.742	4.842	646.6	1600.0	0.0	1600.0
4.862	4.952	705.9	758.6	0.0	1600.0
5.052	5.162	1034.9	402.7	99.6	1600.0
5.182	5.322	1600.0	179.2	260.4	1600.0
5.412	5.492	1600.0	254.8	339.2	1600.0
5.712	5.842	1600.0	0.0	718.5	1600.0
5.862	5.962	1600.0	0.0	516.2	1600.0
5.982	6.081	1207.9	78.6	361.0	1600.0
6.141	6.321	815.4	496.3	49.0	1600.0
6.411	6.501	676.8	596.8	0.0	1600.0
6.891	6.961	104.3	1600.0	881.4	532.8
6.981	7.051	72.7	1600.0	859.7	368.3
7.091	7.271	17.7	1600.0	836.4	1600.0
7.291	7.361	0.0	1600.0	816.9	1600.0
7.381	7.76	0.0	1600.0	755.3	1600.0
7.78	7.89	29.3	1600.0	675.3	1600.0
7.91	8.32	128.1	1600.0	380.0	1600.0
8.39	8.52	313.3	986.6	197.0	1600.0
8.76	8.9	1219.3	58.4	354.5	1600.0
8.92	8.99	1600.0	60.4	417.8	1600.0
9.21	9.28	1600.0	8.1	512.2	1600.0
9.29	9.38	1600.0	11.2	495.0	1600.0
10.059	10.299	1600.0	0.0	661.8	1600.0
10.499	10.629	38.0	1239.9	448.4	1600.0
11.158	11.288	96.2	1600.0	858.7	739.2
11.358	11.558	0.0	1600.0	659.7	572.1
11.578	11.708	0.0	1600.0	604.3	531.4
11.798	11.878	0.0	1600.0	639.4	596.7
11.998	12.098	450.9	1600.0	161.3	39.4
12.218	12.318	50.2	1600.0	520.5	483.7
12.408	12.498	68.2	1600.0	486.1	432.0
12.598	12.688	59.2	1600.0	425.4	360.9
12.728	12.857	0.0	1600.0	471.5	370.1
12.877	13.007	0.0	1600.0	524.0	397.2
13.027	13.187	0.0	1600.0	557.7	423.0
13.207	13.277	0.0	1600.0	468.2	329.0
13.297	13.407	0.0	1600.0	518.3	399.4
13.427	13.557	0.0	1600.0	510.5	385.5
13.577	13.657	0.0	1600.0	516.2	337.9
13.757	13.827	0.0	1600.0	537.9	196.6
13.847	13.987	0.0	1600.0	587.4	102.1
14.007	14.267	0.0	1600.0	636.9	1600.0
14.307	14.427	0.0	1600.0	625.4	1600.0
14.447	14.556	16.3	1600.0	584.3	1600.0
14.576	14.826	14.0	1600.0	537.0	1600.0
14.846	14.956	1.0	1600.0	516.0	1600.0
14.996	15.146	50.0	1600.0	415.7	1600.0
15.166	15.516	195.0	1087.5	279.0	1600.0
15.726	15.806	867.0	387.4	152.0	1600.0
15.936	16.076	698.8	584.7	0.0	1600.0
16.096	16.225	646.5	1600.0	0.0	1600.0
16.245	16.375	612.5	1600.0	0.0	1600.0
16.485	16.655	662.4	853.5	45.0	1600.0
16.725	16.845	689.2	841.3	36.0	1600.0
16.865	17.075	738.1	771.8	40.0	1600.0
17.115	17.235	782.2	545.4	7.0	1600.0
17.275	17.495	985.6	335.0	106.8	1600.0
17.595	17.675	1600.0	78.7	451.2	1600.0
17.695	17.795	1600.0	40.8	513.0	1600.0
17.855	17.944	1600.0	122.5	373.5	1600.0
17.964	18.044	1600.0	193.8	259.4	1600.0
18.224	18.314	1600.0	0.0	715.6	1600.0
18.674	18.774	1600.0	562.9	0.0	1600.0
18.844	18.974	1600.0	545.9	0.0	1600.0
19.094	19.344	1600.0	0.0	651.5	37.0
19.414	19.584	1338.1	0.0	522.0	209.8
19.624	19.853	801.1	432.5	59.8	238.1
19.953	20.103	429.4	1600.0	49.2	283.5
20.513	20.693	0.0	1600.0	619.6	491.2
20.713	21.243	0.0	1600.0	592.9	237.7
21.342	21.422	0.0	1600.0	594.2	1600.0
21.462	21.542	65.3	1600.0	414.6	1600.0
21.562	21.702	40.3	1600.0	437.5	1600.0
21.742	21.912	0.0	1600.0	568.1	1600.0
21.962	22.042	0.0	1600.0	547.4	1600.0
22.062	22.322	0.0	1600.0	524.5	1600.0
22.372	22.582	12.1	1600.0	481.9	1600.0
22.692	22.852	267.9	968.2	219.9	1600.0
22.912	23.111	492.4	713.9	29.1	1600.0
23.341	23.421	1600.0	0.0	618.3	1600.0
23.491	23.571	1600.0	13.4	441.6	1600.0
23.881	23.971	1600.0	0.0	927.3	1600.0
24.021	24.121	1600.0	0.0	560.4	1600.0
24.161	24.361	1600.0	44.3	404.1	1600.0
24.431	24.581	1129.7	125.7	292.8	1600.0
24.741	24.82	419.7	779.0	91.0	466.7
24.84	24.95	305.2	883.1	171.0	399.1
