event_type	start_time	end_time	duration	saccade_amplitude
Fixation	0	185	185	
Fixation	265	355	90	
Fixation	425	495	70	
Fixation	515	625	110	
Saccade	815	845	30	
Saccade	924	944	20	
Saccade	974	1004	30	
Saccade	1214	1244	30	
Saccade	1274	1284	10	
Saccade	1314	1334	20	
Saccade	1354	1364	10	
Fixation	1364	1474	110	
Saccade	1544	1614	70	
Saccade	1644	1694	50	
Saccade	1734	1754	20	
Saccade	1774	1794	20	
Saccade	1804	1824	20	
Saccade	1854	1874	20	
Saccade	1894	1904	10	
Fixation	1904	2004	100	
Fixation	2024	2124	100	
Fixation	2164	2274	110	
Saccade	2274	2304	30	7.22
Fixation	2304	2514	210	
Saccade	2514	2554	40	
Saccade	2564	2573	10	
Fixation	2573	2733	160	
Fixation	2773	2853	80	
Fixation	2873	3073	200	
Fixation	3143	3323	180	
Fixation	3493	4113	620	
Fixation	4173	4342	170	
Fixation	4442	4682	240	
Saccade	4762	4772	10	
Fixation	4772	4842	70	
Saccade	4862	4892	30	
Saccade	4912	4952	40	
Saccade	5032	5052	20	
Fixation	5132	5242	110	
Fixation	5282	5422	140	
Fixation	5442	5512	70	
Saccade	5592	5612	20	
Saccade	5692	5732	40	
Fixation	5732	5892	160	
Saccade	5892	5952	60	
Fixation	5991	6061	70	
Fixation	6081	6221	140	
Fixation	6241	6321	80	
Saccade	6321	6361	40	
Saccade	6381	6421	40	
Fixation	6421	6491	70	
Fixation	6511	6661	150	
Fixation	6681	6771	90	
Fixation	6791	6941	150	
Fixation	6961	7171	210	
Saccade	7171	7191	20	
Fixation	7231	7621	390	
Fixation	7641	7760	120	
Fixation	7780	7880	100	
Fixation	7980	8220	240	
Fixation	8240	8800	560	
Saccade	8800	8810	10	0.97
Fixation	8810	9220	410	
Fixation	9240	9479	240	
Saccade	9479	9509	30	
Fixation	9529	9619	90	
Fixation	9639	9759	120	
Fixation	9779	10099	320	
Saccade	10099	10119	20	
Saccade	10189	10229	40	
Fixation	10229	10339	110	
Fixation	10359	10509	150	
Saccade	10569	10589	20	
Fixation	10589	10759	170	
Fixation	10779	10909	130	
Saccade	10929	10959	30	
Fixation	10959	11128	170	
Saccade	11128	11158	30	
Fixation	11198	11288	90	
Saccade	11288	11338	50	7.58
Fixation	11338	11478	140	
Saccade	11478	11498	20	2.78
Fixation	11498	11728	230	
Fixation	11748	11838	90	
Fixation	11878	12168	290	
Saccade	12168	12188	20	
Saccade	12268	12338	70	
Saccade	12358	12368	10	
Fixation	12448	12548	100	
Saccade	12548	12568	20	
Fixation	12648	12718	70	
Fixation	12758	12987	230	
Saccade	13027	13057	30	
Fixation	13057	13287	230	
Fixation	13307	13477	170	
Saccade	13477	13487	10	2.4
Fixation	13487	13667	180	
Fixation	13707	13807	100	
Fixation	13827	13937	110	
Fixation	13977	14107	130	
Fixation	14127	14217	90	
Fixation	14257	14377	120	
Fixation	14397	14676	280	
Fixation	14696	14776	80	
Saccade	14776	14806	30	
Saccade	14846	14896	50	
Saccade	14956	14976	20	
Fixation	14996	15086	90	
Saccade	15086	15106	20	
Fixation	15126	15196	70	
Saccade	15196	15216	20	
Fixation	15256	15386	130	
Fixation	15426	15526	100	
Saccade	15546	15576	30	
Fixation	15576	15656	80	
Saccade	15756	15786	30	
Saccade	15806	15836	30	
Saccade	15866	15876	10	
Saccade	15976	15996	20	
Fixation	15996	16066	70	
Saccade	16066	16086	20	
Saccade	16106	16136	30	
Fixation	16136	16226	90	
Fixation	16265	16375	110	
Fixation	16395	16465	70	
Saccade	16465	16555	90	
Saccade	16605	16625	20	
Saccade	16645	16665	20	
Fixation	16665	16755	90	
Saccade	16755	16775	20	
Saccade	16835	16845	10	
Saccade	16985	17015	30	
Fixation	17065	17195	130	
Saccade	17235	17245	10	
Fixation	17245	17395	150	
Saccade	17395	17435	40	10.96
Fixation	17435	17585	150	
Fixation	17815	18004	190	
Fixation	18074	18204	130	
Fixation	18224	18294	70	
Saccade	18294	18324	30	
Saccade	18424	18454	30	
Saccade	18474	18514	40	
Saccade	18524	18534	10	
Saccade	18554	18574	20	
Fixation	18574	18654	80	
Saccade	18674	18694	20	
Saccade	18774	18794	20	
Fixation	18914	19024	110	
Saccade	19024	19084	60	27.13
Fixation	19084	19294	210	
Fixation	19314	19424	110	
Fixation	19464	19594	130	
Fixation	19614	19703	90	
Fixation	19723	19843	120	
Saccade	19863	19893	30	
