start_time	end_time	Block	Grid	IFU	Single Shape
0.435	0.944	1600.0	856.5	1600.0	1600.0
1.984	2.054	605.9	686.7	60.8	1600.0
2.104	2.184	754.0	576.8	60.7	1600.0
2.254	2.474	734.5	468.0	0.0	1600.0
2.514	2.753	671.4	535.0	0.0	1600.0
2.773	2.863	660.1	518.0	0.0	1600.0
2.953	3.113	706.9	466.6	0.0	1600.0
3.203	3.323	678.2	500.6	0.0	1600.0
3.383	3.523	683.1	499.0	0.0	1600.0
3.623	3.733	638.4	563.2	0.0	1600.0
3.753	4.003	675.7	553.8	0.0	1600.0
4.083	4.153	824.8	445.1	0.0	1600.0
4.432	4.532	1600.0	315.7	57.2	1600.0
4.572	4.682	1600.0	227.9	127.9	1600.0
4.702	4.802	1600.0	194.0	170.6	1600.0
5.242	5.512	1600.0	114.0	470.6	1600.0
5.532	5.832	1600.0	0.0	423.6	1600.0
5.852	5.932	1600.0	218.8	361.1	1600.0
5.952	6.081	1600.0	194.1	361.5	41.0
6.121	6.381	1600.0	192.3	355.8	30.5
6.401	6.501	1600.0	212.4	363.5	0.0
6.551	6.711	1600.0	140.4	364.1	0.0
6.841	6.951	1600.0	141.2	279.6	0.0
6.971	7.351	1600.0	201.4	173.8	57.3
7.501	7.621	370.1	861.6	136.5	1600.0
7.641	7.75	242.0	1600.0	273.0	1600.0
7.79	7.87	154.0	1600.0	355.5	1600.0
8.34	8.57	104.4	1600.0	923.8	1600.0
8.72	8.85	0.0	1600.0	673.6	1600.0
8.89	8.98	26.2	1600.0	590.3	1600.0
9.0	9.15	39.2	1600.0	547.5	1600.0
9.17	9.33	0.0	1600.0	514.9	1600.0
9.42	9.529	0.0	1600.0	445.6	1600.0
9.719	9.829	362.4	618.4	115.1	1600.0
9.849	9.929	437.5	583.1	71.2	1600.0
9.969	10.079	517.3	545.7	29.3	1600.0
10.399	10.499	1600.0	0.0	483.7	1600.0
10.519	10.589	1600.0	0.0	488.9	1600.0
10.799	10.899	1600.0	0.0	828.5	1600.0
11.158	11.328	1600.0	0.0	578.0	1600.0
11.348	11.618	1326.9	0.0	470.1	1600.0
11.938	12.018	420.6	690.6	111.1	236.3
12.038	12.158	454.8	660.9	73.1	159.2
12.178	12.278	596.9	520.2	0.0	1600.0
12.298	12.468	663.8	464.1	0.0	49.5
12.568	12.688	764.7	362.1	0.0	3.6
12.708	12.828	710.0	415.0	0.0	24.0
12.867	13.117	735.4	387.4	0.0	7.1
13.157	13.397	453.2	652.4	25.0	87.0
13.417	13.657	276.5	1600.0	187.8	128.2
13.947	14.017	181.7	1600.0	917.7	1600.0
14.217	14.287	98.0	1600.0	874.6	1600.0
14.317	14.387	112.0	1600.0	934.6	1600.0
14.557	14.696	113.7	1600.0	909.2	1600.0
15.006	15.076	0.0	1600.0	711.4	422.8
15.166	15.286	0.0	1600.0	641.4	349.9
15.416	15.656	0.0	1600.0	700.9	371.0
15.756	15.856	0.0	1600.0	642.1	345.7
15.906	16.146	0.0	1600.0	677.6	418.7
16.176	16.395	31.3	1600.0	676.2	544.5
16.495	16.625	0.0	1600.0	662.9	447.3
16.835	16.975	0.0	1600.0	592.1	1600.0
17.055	17.265	8.1	1600.0	612.9	1600.0
17.285	17.415	18.0	1600.0	603.5	1600.0
17.455	17.645	24.0	1600.0	504.1	1600.0
17.705	17.835	164.0	793.1	289.3	1600.0
17.885	18.104	291.0	666.5	195.4	1600.0
18.444	18.534	1015.5	66.6	184.7	1600.0
18.554	18.644	1121.4	30.0	232.1	1600.0
18.764	18.854	1068.5	186.7	112.0	1600.0
18.974	19.114	1013.5	256.4	64.5	1600.0
19.174	19.354	875.5	356.6	0.0	1600.0
19.434	19.544	820.0	434.4	0.0	1600.0
19.584	19.853	839.8	417.9	0.0	1600.0
19.873	20.153	1600.0	323.0	27.7	1600.0
20.273	20.413	1600.0	17.0	336.6	1600.0
20.433	20.533	1600.0	36.1	302.9	1600.0
20.993	21.083	1600.0	74.3	291.3	1600.0
21.103	21.462	1157.9	85.4	271.3	1600.0
21.502	21.582	1333.8	0.0	451.2	149.8
21.682	21.762	739.0	517.6	0.0	280.3
22.082	22.182	1600.0	339.8	0.0	139.8
22.472	22.552	981.8	225.1	90.2	69.0
22.562	22.652	894.5	291.3	21.6	104.7
22.752	22.852	775.1	381.1	0.0	201.0
22.882	23.002	661.0	480.6	0.0	1600.0
23.151	23.261	219.2	1000.7	308.0	335.0
23.281	23.371	58.7	1600.0	464.4	348.0
23.461	23.611	25.0	1600.0	530.7	1600.0
23.701	23.811	6.0	1600.0	541.4	338.0
24.101	24.171	48.7	1600.0	897.3	468.9
24.181	24.321	5.7	1600.0	846.0	461.1
24.451	24.551	58.2	1600.0	874.3	413.0
24.671	24.83	0.0	1600.0	785.0	430.2
24.97	25.08	10.3	1600.0	799.6	441.0
25.42	25.58	39.6	1600.0	463.8	1600.0
25.64	25.78	55.4	1600.0	496.0	1600.0
25.8	25.9	63.0	1600.0	505.9	1600.0
25.92	26.03	34.1	1600.0	474.4	1600.0
26.05	26.47	2.0	1600.0	448.8	1600.0
26.599	26.719	81.2	971.1	400.5	1600.0
26.739	26.869	205.5	813.2	296.1	1600.0
26.889	27.169	429.4	651.6	141.3	1600.0
27.549	27.719	1600.0	0.0	448.7	1600.0
28.019	28.209	1600.0	0.0	332.5	1600.0
28.618	28.728	1600.0	278.9	47.4	1600.0
28.768	28.918	1600.0	381.8	0.0	1600.0
29.008	29.078	1600.0	23.0	625.8	165.6
29.238	29.388	1600.0	0.0	613.9	1600.0
29.408	29.668	1600.0	0.0	545.2	181.7
29.818	29.918	1600.0	9.8	608.5	316.3
30.107	30.217	1600.0	184.2	164.2	73.4
30.237	30.347	1600.0	291.0	40.0	166.7
30.367	30.697	661.0	536.9	0.0	281.0
30.787	30.897	26.2	1600.0	528.1	1600.0
30.937	31.047	23.0	1600.0	621.9	1600.0
31.067	31.197	0.0	1600.0	648.8	1600.0
31.637	31.746	41.0	1600.0	953.6	459.8
