event_type	start_time	end_time	duration	saccade_amplitude
Fixation	0	85	85	
Saccade	85	145	60	
Saccade	565	645	80	
Saccade	825	845	20	
Saccade	855	904	50	
Saccade	924	944	20	
Saccade	984	1014	30	
Saccade	1034	1074	40	
Saccade	1144	1204	60	
Saccade	1264	1294	30	
Saccade	1304	1324	20	
Saccade	1344	1364	20	
Saccade	1414	1474	60	
Fixation	1514	1804	290	
Saccade	1804	1854	50	
Fixation	1934	2314	380	
Fixation	2334	2494	160	
Fixation	2633	2863	230	
Fixation	2883	3013	130	
Fixation	3053	3183	130	
Fixation	3203	3293	90	
Fixation	3313	3433	120	
Fixation	3453	3843	390	
Fixation	3863	3993	130	
Fixation	4013	4083	70	
Saccade	4083	4113	30	
Saccade	4133	4173	40	
Fixation	4173	4322	150	
Saccade	4322	4352	30	
Saccade	4382	4412	30	
Saccade	4492	4532	40	
Saccade	4592	4662	70	
Fixation	4662	4902	240	
Saccade	4902	4922	20	
Saccade	4962	5002	40	
Fixation	5002	5092	90	
Fixation	5112	5262	150	
Fixation	5282	5462	180	
Fixation	5482	6211	730	
Fixation	6231	6511	280	
Fixation	6531	7041	510	
Fixation	7081	7281	200	
Fixation	7351	7491	140	
Fixation	7511	8030	520	
Fixation	8050	8230	180	
Fixation	8320	8450	130	
Saccade	8490	8510	20	
Saccade	8620	8640	20	
Saccade	8660	8680	20	
Saccade	8690	8700	10	
Fixation	8700	8860	160	
Fixation	8920	9300	380	
Fixation	9320	9529	210	
Fixation	9579	9709	130	
Fixation	9729	9859	130	
Fixation	9879	9979	100	
Fixation	10129	10239	110	
Fixation	10279	10449	170	
Saccade	10509	10569	60	
Saccade	10579	10639	60	
Saccade	10659	10699	40	
Fixation	10719	10829	110	
Fixation	10849	10959	110	
Saccade	11029	11039	10	
Saccade	11168	11188	20	
Saccade	11228	11288	60	
Fixation	11288	11408	120	
Fixation	11428	11508	80	
Saccade	11508	11528	20	
Fixation	11568	11778	210	
Saccade	11778	11798	20	
Saccade	11838	11958	120	
Saccade	11978	12028	50	
Fixation	12028	12098	70	
Fixation	12118	12208	90	
Saccade	12288	12318	30	
Fixation	12318	12498	180	
Saccade	12498	12538	40	
Saccade	12548	12628	80	
Saccade	12678	12708	30	
Fixation	12728	12897	170	
Fixation	12917	13047	130	
Fixation	13067	13197	130	
Fixation	13217	13307	90	
Fixation	13327	13407	80	
Saccade	13407	13427	20	
Fixation	13467	13987	520	
Saccade	14017	14037	20	
Fixation	14037	14167	130	
Saccade	14636	14666	30	
Saccade	14796	14826	30	
Saccade	14836	14866	30	
Fixation	15346	15476	130	
Saccade	15476	15506	30	
Saccade	15566	15596	30	
Fixation	15596	15676	80	
Saccade	15696	15716	20	
Fixation	15716	15826	110	
Fixation	16096	16205	110	
Saccade	16245	16285	40	
Saccade	16355	16365	10	
Saccade	16415	16445	30	
Fixation	16515	16625	110	
Fixation	16645	16775	130	
Fixation	16795	16925	130	
Fixation	16945	17055	110	
Saccade	17055	17065	10	
Saccade	17095	17125	30	
Fixation	17125	17195	70	
Fixation	17265	17475	210	
Fixation	17515	17625	110	
Fixation	17645	17775	130	
Saccade	17864	17894	30	
Saccade	17934	17994	60	
Saccade	18004	18034	30	
Saccade	18054	18154	100	
Saccade	18214	18234	20	
Fixation	18234	18314	80	
Fixation	18334	18474	140	
Saccade	18474	18554	80	
Fixation	18594	18744	150	
Saccade	18744	18794	50	17.43
Fixation	18794	19004	210	
Fixation	19044	19154	110	
Fixation	19234	19364	130	
Saccade	19364	19384	20	
Fixation	19454	19583	130	
Fixation	19603	19743	140	
Saccade	19743	19753	10	3.11
Fixation	19753	19823	70	
Saccade	19823	19843	20	
Saccade	19913	19933	20	
Saccade	19953	20003	50	
Fixation	20003	20133	130	
Fixation	20183	20393	210	
Fixation	20433	20533	100	
Saccade	20533	20563	30	
Saccade	20603	20683	80	
Saccade	20713	20733	20	
Fixation	20753	20953	200	
Saccade	20953	20973	20	
Fixation	21013	21103	90	
Saccade	21103	21133	30	
Saccade	21153	21183	30	
Saccade	21242	21263	20	
Fixation	21282	21542	260	
Fixation	21562	21692	130	
Saccade	21852	21942	90	
Fixation	21982	22052	70	
Fixation	22112	22212	100	
Fixation	22232	22322	90	
Fixation	22362	22612	250	
Saccade	22612	22632	20	
Fixation	22652	22991	340	
Fixation	23051	23361	310	
Fixation	23381	23571	190	
Fixation	23651	23741	90	
Fixation	23761	23861	100	
Saccade	23861	23891	30	
Fixation	23911	24121	210	
Saccade	24191	24241	50	
Fixation	24311	24561	250	
Fixation	24581	24780	200	
Saccade	24780	24800	20	
Fixation	24960	25110	150	
Saccade	25130	25160	30	
Fixation	25180	25400	220	
Fixation	25420	25530	110	
Fixation	25550	25650	100	
Fixation	25670	25930	260	
Fixation	25950	26080	130	
Fixation	26100	26210	110	
Fixation	26230	26469	240	
Fixation	26529	26679	150	
Fixation	26779	27309	530	
Saccade	27309	27339	30	
Saccade	27389	27399	10	
Fixation	27469	27589	120	
Saccade	27589	27599	10	2.18
Fixation	27599	27709	110	
Fixation	27729	27969	240	
Saccade	28088	28108	20	
Fixation	28108	28188	80	
Saccade	28188	28208	20	8.42
Fixation	28208	28278	70	
Fixation	28298	28378	80	
Fixation	28428	28518	90	
Fixation	29598	29797	200	
Fixation	29817	29897	80	
Fixation	29967	30187	220	
Fixation	30227	30497	270	
Fixation	30517	30757	240	
Saccade	30757	30787	30	5.9
Fixation	30787	31047	260	
Fixation	31217	31327	110	
Saccade	31347	31377	30	
Fixation	31486	31746	260	
Fixation	31766	31916	150	
Saccade	33026	33056	30	
Fixation	33175	33265	90	
Fixation	33285	33395	110	
Fixation	33485	33895	410	
Fixation	33965	34165	200	
Fixation	34235	34365	130	
Fixation	34385	34495	110	
Fixation	34535	34795	260	
Fixation	34815	34944	130	
Saccade	34964	35044	80	
Fixation	35044	35114	70	
Fixation	35134	35214	80	
Fixation	35234	35644	410	
Fixation	35664	35774	110	
Fixation	35934	36074	140	
Saccade	36094	36134	40	
Fixation	36134	36214	80	
Fixation	36234	36334	100	
Fixation	36354	36464	110	
Fixation	36504	36623	120	
Saccade	36623	36633	10	3.27
Fixation	36633	36893	260	
Fixation	36913	37023	110	
Saccade	37083	37113	30	
Fixation	37133	37293	160	
Fixation	37333	37563	230	
Fixation	37603	37733	130	
Saccade	37793	37803	10	
Saccade	37833	37853	20	
Saccade	38242	38262	20	
