start_time	end_time	Block	Grid	IFU	Single Shape
0.265	0.355	1600.0	1600.0	1600.0	1600.0
0.425	0.495	1600.0	1600.0	1600.0	1600.0
0.515	0.625	1600.0	1600.0	1600.0	1600.0
1.364	1.474	264.3	838.2	268.8	1600.0
1.904	2.004	744.2	645.4	82.7	1600.0
2.024	2.124	1600.0	642.3	155.1	1600.0
2.164	2.274	845.5	583.2	58.0	1600.0
2.304	2.514	814.1	501.7	0.0	1600.0
2.573	2.733	795.3	610.5	0.0	1600.0
2.773	2.853	813.7	605.2	0.0	1600.0
2.873	3.073	821.2	546.1	0.0	1600.0
3.143	3.323	819.2	520.4	0.0	1600.0
3.493	4.113	823.3	511.7	0.0	1600.0
4.173	4.342	896.4	545.3	0.0	1600.0
4.442	4.682	1600.0	165.2	239.7	1600.0
4.772	4.842	1600.0	195.0	203.1	1600.0
5.132	5.242	1600.0	0.0	614.3	1600.0
5.282	5.422	1600.0	0.0	489.2	1600.0
5.442	5.512	1600.0	69.7	305.8	1600.0
5.732	5.892	1600.0	432.4	313.1	1600.0
5.991	6.061	1600.0	640.9	54.0	1600.0
6.081	6.221	1600.0	585.9	111.0	1600.0
6.241	6.321	1600.0	555.7	161.0	250.8
6.421	6.491	1600.0	3.0	774.4	296.5
6.511	6.661	1600.0	37.5	609.1	163.5
6.681	6.771	1600.0	0.0	448.3	148.2
6.791	6.941	1600.0	0.0	364.0	167.6
6.961	7.171	1600.0	71.3	276.9	142.4
7.231	7.621	1600.0	197.4	188.9	34.0
7.641	7.76	1600.0	268.7	148.6	0.0
7.78	7.88	1600.0	298.1	134.8	0.0
7.98	8.22	879.7	357.8	110.2	0.0
8.24	8.8	859.3	371.1	84.1	0.0
8.81	9.22	928.8	340.8	110.0	3.0
9.24	9.479	954.5	317.0	97.5	0.0
9.529	9.619	774.5	447.3	15.5	76.4
9.639	9.759	764.8	459.5	0.0	139.0
9.779	10.099	914.3	400.9	0.0	301.1
10.229	10.339	957.3	465.6	0.0	421.0
10.359	10.509	885.0	524.9	0.0	379.5
10.589	10.759	669.5	713.5	1.4	191.0
10.779	10.909	614.9	769.2	36.0	104.2
10.959	11.128	649.8	741.5	0.0	16.0
11.198	11.288	751.8	850.7	287.6	105.1
11.338	11.478	678.9	759.0	94.1	0.0
11.498	11.728	554.6	802.1	47.7	71.3
11.748	11.838	225.9	1600.0	427.0	307.3
11.878	12.168	129.8	1600.0	603.2	291.5
12.448	12.548	0.0	1600.0	1035.4	592.5
12.648	12.718	0.0	1600.0	1037.9	565.8
12.758	12.987	0.0	1600.0	961.4	514.9
13.057	13.287	0.0	1600.0	805.0	239.0
13.307	13.477	0.0	1600.0	654.3	64.1
13.487	13.667	0.0	1600.0	687.3	37.5
13.707	13.807	0.0	1600.0	613.3	52.2
13.827	13.937	0.0	1600.0	578.2	80.8
13.977	14.107	3.0	1600.0	544.0	1600.0
14.127	14.217	85.1	1020.7	463.1	1600.0
14.257	14.377	297.2	767.5	264.2	1600.0
14.397	14.676	578.5	560.1	75.6	1600.0
14.696	14.776	1600.0	531.2	19.7	1600.0
14.996	15.086	1600.0	173.2	154.3	1600.0
15.126	15.196	1600.0	301.8	32.6	1600.0
15.256	15.386	1600.0	195.7	167.0	1600.0
15.426	15.526	1600.0	65.2	365.1	1600.0
15.576	15.656	1600.0	11.2	459.5	1600.0
15.996	16.066	1600.0	0.0	412.6	1600.0
16.136	16.226	1600.0	0.0	474.2	1600.0
16.265	16.375	1600.0	79.8	367.8	1600.0
16.395	16.465	1600.0	78.3	365.1	1600.0
16.665	16.755	1600.0	725.0	0.0	485.4
17.065	17.195	1600.0	502.0	0.0	87.1
17.245	17.395	1600.0	588.8	8.0	116.4
17.435	17.585	1600.0	444.3	104.0	7.0
17.815	18.004	516.3	882.1	68.0	286.8
18.074	18.204	365.5	1600.0	217.9	313.7
18.224	18.294	311.7	1600.0	315.0	320.2
18.574	18.654	0.0	1600.0	794.3	457.2
18.914	19.024	0.0	1327.0	729.3	349.4
19.084	19.294	447.8	1086.8	475.3	187.3
19.314	19.424	273.6	1105.4	492.1	2.8
19.464	19.594	7.1	1600.0	601.2	194.3
19.614	19.703	0.0	1600.0	737.9	415.9
19.723	19.843	0.0	1600.0	852.0	520.2
19.913	19.993	228.4	1600.0	1238.2	876.3
20.013	20.083	91.4	1600.0	1094.1	746.8
20.123	20.293	15.7	1600.0	1005.1	637.8
20.313	20.393	0.0	1600.0	957.1	506.7
