start_time	end_time	Block	Grid	IFU	Single Shape
0.265	0.425	741.0	460.8	0.0	1600.0
0.525	0.765	670.0	503.6	0.0	1600.0
0.825	0.994	816.0	452.8	0.0	1600.0
1.014	1.084	1600.0	435.0	0.0	1600.0
1.264	1.524	1600.0	498.0	0.0	1600.0
1.564	1.784	1600.0	543.1	0.0	1600.0
2.114	2.204	1600.0	597.8	0.0	1600.0
2.224	2.334	1600.0	614.8	0.0	1600.0
2.424	2.494	1600.0	630.6	0.0	1600.0
2.514	2.623	1600.0	634.4	0.0	1600.0
2.683	2.903	1600.0	554.0	0.0	1600.0
2.923	3.043	1600.0	561.3	0.0	1600.0
3.213	3.323	1600.0	576.0	0.0	1600.0
3.343	3.433	1600.0	536.7	0.0	1600.0
3.473	3.593	1600.0	394.2	0.0	1600.0
3.613	3.713	1600.0	232.6	178.8	1600.0
3.893	4.003	1600.0	0.0	668.3	1600.0
4.063	4.293	1600.0	0.0	539.0	1600.0
4.312	4.762	1600.0	0.0	388.9	64.9
4.882	4.952	616.0	626.8	0.0	665.1
4.992	5.112	596.1	621.0	0.0	635.9
5.162	5.252	307.0	1600.0	227.9	1600.0
5.432	5.522	12.0	1600.0	976.6	959.1
5.632	5.822	0.0	1600.0	952.8	422.1
5.842	6.071	0.0	1600.0	909.0	1600.0
6.111	6.241	0.0	1600.0	902.4	1600.0
6.261	7.061	41.2	1600.0	879.2	1600.0
7.081	7.251	133.0	1600.0	493.1	1600.0
7.541	7.621	1105.1	278.2	62.8	1600.0
7.641	7.78	1600.0	327.4	5.1	1600.0
7.8	7.89	1600.0	404.4	3.2	1600.0
7.91	8.12	1600.0	249.6	145.2	1600.0
8.25	8.34	1600.0	0.0	1192.6	1600.0
8.41	8.48	1600.0	0.0	1600.0	1600.0
8.63	8.73	1600.0	97.7	1600.0	27.1
8.75	8.89	1600.0	24.0	1600.0	1600.0
8.91	8.99	1600.0	0.0	895.5	166.3
9.27	9.34	469.2	797.7	127.6	1600.0
9.539	9.689	427.5	1600.0	186.1	387.9
9.889	10.049	12.0	1600.0	846.7	252.1
10.109	10.289	9.0	1600.0	824.0	100.2
10.299	10.469	0.0	1600.0	864.8	1600.0
10.529	10.649	0.0	1600.0	832.2	189.3
10.669	10.759	0.0	1600.0	746.4	155.2
10.799	10.939	2.0	1600.0	783.4	208.7
10.989	11.079	0.0	1600.0	892.8	273.2
11.099	11.169	0.0	1600.0	871.4	247.1
11.179	11.288	0.0	1600.0	869.0	203.8
11.388	11.598	31.6	1600.0	698.8	56.6
11.648	11.888	2.0	1600.0	798.2	128.4
12.048	12.308	0.0	1600.0	693.0	49.0
12.478	12.568	57.1	1600.0	748.0	1600.0
12.648	12.728	40.5	1600.0	784.0	1600.0
12.878	13.267	88.6	1600.0	748.0	1600.0
13.597	13.727	952.1	269.3	51.0	1600.0
13.897	13.977	1600.0	346.9	0.0	1600.0
14.127	14.237	843.2	293.7	70.0	1600.0
14.307	14.377	1600.0	423.9	0.0	1600.0
14.397	14.487	1600.0	510.9	0.0	1600.0
14.547	14.637	1600.0	546.8	0.0	1600.0
14.657	14.776	1600.0	518.3	0.0	1600.0
14.796	15.056	1600.0	489.6	0.0	1600.0
15.246	15.336	1600.0	562.8	0.0	1600.0
15.376	15.496	1600.0	354.1	43.0	1600.0
15.946	16.026	1600.0	0.0	843.5	1600.0
16.066	16.136	1600.0	2.0	771.6	1600.0
16.196	16.326	1600.0	8.5	666.6	1600.0
16.346	16.435	1600.0	0.0	514.3	1600.0
16.915	17.005	615.3	509.2	0.0	434.8
17.025	17.105	514.5	657.8	2.0	365.3
17.325	17.405	390.4	1600.0	387.5	0.0
17.895	17.985	0.0	1600.0	685.5	342.4
18.025	18.095	71.7	1600.0	695.0	363.3
18.314	18.404	16.3	1600.0	798.8	478.8
18.444	18.514	0.0	1600.0	784.0	407.3
18.594	18.674	20.2	1600.0	650.4	144.4
18.874	18.984	0.0	1600.0	939.0	1600.0
19.174	19.354	12.0	1600.0	1039.3	276.7
19.464	19.664	0.0	1600.0	987.4	1600.0
19.774	19.863	0.0	1600.0	882.9	115.3
19.903	19.973	0.0	1600.0	749.0	65.1
20.163	20.283	23.0	1600.0	1073.1	1600.0
20.473	20.603	0.0	1600.0	777.8	1600.0
20.793	20.903	5.0	1600.0	698.0	103.0
20.923	21.013	0.0	1600.0	819.0	86.0
21.083	21.273	0.0	1600.0	884.0	221.7
21.363	21.473	0.0	1600.0	722.0	96.6
21.493	21.592	0.0	1600.0	727.0	77.0
21.642	21.722	0.0	1600.0	705.0	51.6
21.782	21.982	0.0	1600.0	719.0	1600.0
22.312	22.422	56.6	1600.0	735.0	1600.0
22.462	22.572	34.0	1600.0	724.0	1600.0
22.632	22.702	32.3	1600.0	722.0	1600.0
22.742	22.862	0.0	1600.0	743.0	1600.0
22.882	22.972	0.0	1600.0	731.0	23.3
22.992	23.122	32.2	1600.0	733.0	1600.0
