event_type	start_time	end_time	duration	saccade_amplitude
Fixation	19903	19973	70	
Saccade	20013	20063	50	
Fixation	20163	20283	120	
Fixation	20473	20603	130	
Saccade	20643	20673	30	
Saccade	20733	20753	20	
Fixation	20793	20903	110	
Fixation	20923	21013	90	
Saccade	21013	21043	30	
Fixation	21083	21273	190	
Saccade	21273	21303	30	
Fixation	21363	21473	110	
Fixation	21493	21592	100	
Fixation	21642	21722	80	
Fixation	21782	21982	200	
Fixation	22042	22172	130	
Fixation	22312	22422	110	
Fixation	22462	22572	110	
Fixation	22632	22702	70	
Fixation	22742	22862	120	
Fixation	22882	22972	90	
Fixation	22992	23122	130	
Fixation	23162	23401	240	
Fixation	23441	23531	90	
Fixation	23591	23841	250	
Fixation	23861	24261	400	
Fixation	24281	24541	260	
Fixation	24561	24661	100	
Fixation	24841	24941	100	
Fixation	24981	25240	260	
Fixation	25260	25410	150	
Saccade	25470	25490	20	
Saccade	25530	25610	80	
Saccade	25620	25630	10	
Saccade	25660	25700	40	
Saccade	25720	25770	50	
Saccade	25830	25850	20	
Fixation	25850	25920	70	
Saccade	25940	25960	20	
Fixation	25960	26030	70	
Saccade	26030	26050	20	
Fixation	26090	26320	230	
Fixation	26360	26430	70	
Saccade	26490	26520	30	
Saccade	26530	26560	30	
Saccade	26610	26640	30	
Fixation	26799	26939	140	
Fixation	27079	27229	150	
Fixation	27249	27359	110	
Saccade	27429	27459	30	
Saccade	27469	27489	20	
Saccade	27529	27549	20	
Fixation	27549	27619	70	
Saccade	27619	27639	20	
Saccade	27719	27739	20	
Fixation	27829	27899	70	
Saccade	27899	27929	30	
Saccade	27949	27969	20	
Fixation	28109	28319	210	
Saccade	28319	28359	40	
Fixation	28399	28578	180	
Fixation	28708	28788	80	
Fixation	28808	28898	90	
Saccade	28898	28918	20	
Fixation	28958	29058	100	
Fixation	29078	29158	80	
Saccade	29158	29188	30	
Fixation	29358	29538	180	
Fixation	29608	29718	110	
Fixation	29758	29868	110	
Fixation	29928	30177	250	
Saccade	30197	30227	30	
Fixation	30227	30327	100	
Fixation	30347	30437	90	
Saccade	30457	30487	30	
Fixation	30607	30727	120	
Saccade	30927	30947	20	
Saccade	30967	31007	40	
Saccade	31027	31047	20	
Fixation	31277	31377	100	
Fixation	31447	31637	190	
Fixation	31727	31827	100	
Fixation	31877	31996	120	
Saccade	31996	32086	90	
Saccade	32126	32146	20	
Saccade	32176	32206	30	
Saccade	32216	32246	30	
Saccade	32256	32276	20	
Saccade	32316	32356	40	
Saccade	32446	32476	30	
Fixation	32526	32626	100	
Saccade	32746	32776	30	
Fixation	32816	32906	90	
Fixation	32966	33076	110	
Fixation	33216	33326	110	
Fixation	33376	33546	170	
Saccade	33546	33576	30	
Saccade	33865	33885	20	
Saccade	33945	33985	40	
Saccade	34065	34085	20	
Saccade	34105	34115	10	
Saccade	34125	34155	30	
Fixation	34195	34275	80	
Saccade	34365	34385	20	
Fixation	34385	34455	70	
Saccade	34535	34555	20	
Saccade	34695	34775	80	
Saccade	34815	34835	20	
Fixation	34835	34905	70	
Fixation	34945	35035	90	
Fixation	35075	35175	100	
Saccade	35175	35205	30	
Saccade	35285	35295	10	
Saccade	35364	35434	70	
Saccade	35444	35494	50	
Saccade	35664	35694	30	
Fixation	35924	36094	170	
Fixation	36194	36304	110	
Fixation	36364	36444	80	
Fixation	36464	36554	90	
Fixation	36594	36774	180	
Fixation	36874	36994	120	
Fixation	37014	37233	220	
Fixation	37293	37373	80	
Saccade	37373	37383	10	
Saccade	37493	37513	20	
Saccade	37573	37593	20	
Saccade	37643	37673	30	
Saccade	37693	37723	30	
Fixation	37823	37923	100	
Saccade	37923	37943	20	
Fixation	37963	38073	110	
Saccade	38113	38123	10	
Fixation	38123	38223	100	
Saccade	38243	38343	100	
Saccade	38383	38433	50	
Fixation	38433	38513	80	
Fixation	38683	38793	110	
Saccade	38793	38812	20	
Saccade	38902	38922	20	
Saccade	38962	39012	50	
Saccade	39032	39072	40	
Saccade	39122	39162	40	
Saccade	39182	39202	20	
Fixation	39242	39332	90	
Saccade	39332	39362	30	
Saccade	39382	39412	30	
Saccade	39432	39482	50	
Saccade	39542	39562	20	
Fixation	39562	39662	100	
Saccade	39722	39732	10	
Fixation	39732	39802	70	
Fixation	39862	39972	110	
Fixation	40012	40102	90	
Fixation	40142	40242	100	
Fixation	40292	40372	80	
Fixation	40412	40661	250	
Fixation	40841	41021	180	
Saccade	41151	41241	90	
Saccade	41281	41321	40	
Saccade	41381	41401	20	
Saccade	41431	41451	20	
Saccade	41511	41531	20	
Saccade	41551	41571	20	
Saccade	41661	41681	20	
Fixation	41681	41751	70	
Saccade	41751	41771	20	
Fixation	41811	41881	70	
Fixation	41941	42111	170	
Fixation	42131	42320	190	
Fixation	42340	42410	70	
Fixation	42480	42720	240	
Saccade	42890	42910	20	
Fixation	42910	42990	80	
Saccade	43090	43140	50	
Saccade	43160	43180	20	
Saccade	43200	43230	30	
Saccade	43240	43270	30	
Fixation	43310	43400	90	
Fixation	43480	43590	110	
Fixation	43610	43730	120	
Fixation	43750	43850	100	
Saccade	43850	43930	80	
Saccade	43950	43969	20	
Saccade	44079	44089	10	
Fixation	44089	44159	70	
Saccade	44159	44179	20	
Saccade	44229	44249	20	
Saccade	44309	44359	50	
Fixation	44449	44529	80	
Saccade	44579	44599	20	
Saccade	44619	44679	60	
Saccade	44779	44789	10	
Fixation	44789	44929	140	
Fixation	45049	45159	110	
Saccade	45239	45269	30	
Fixation	45309	45389	80	
Saccade	45499	45519	20	
Fixation	45599	45688	90	
Fixation	45728	45838	110	
Fixation	46028	46138	110	
Fixation	46158	46228	70	
Saccade	46348	46378	30	
Fixation	46598	46708	110	
Fixation	46748	46888	140	
Fixation	46908	47178	270	
Fixation	47198	47278	80	
Fixation	47358	47427	70	
Fixation	47477	47907	430	
Fixation	47927	48157	230	
Fixation	48177	48257	80	
Saccade	48327	48357	30	
Saccade	48377	48397	20	
Saccade	48427	48457	30	
Saccade	48587	48607	20	
Fixation	48647	48757	110	
Saccade	48867	48887	20	
Saccade	48947	48967	20	
Saccade	48977	49017	40	
Saccade	49077	49097	20	
Saccade	49136	49156	20	
Saccade	49196	49216	20	
Fixation	49216	49306	90	
Saccade	49306	49326	20	
Fixation	49346	49426	80	
Fixation	49466	49546	80	
Saccade	49546	49566	20	
Saccade	49626	49686	60	
Saccade	49706	49756	50	
Fixation	49916	50036	120	
Fixation	50076	50256	180	
Saccade	50386	50406	20	
Saccade	50426	50456	30	
Fixation	50476	50556	80	
Saccade	50556	50586	30	
Fixation	50626	50746	120	
Fixation	50766	50905	140	
Saccade	50905	50955	50	
Fixation	51045	51155	110	
Fixation	51175	51295	120	
Fixation	51345	51535	190	
Saccade	51535	51555	20	
Saccade	51625	51645	20	
Fixation	51665	51845	180	
Saccade	51885	51915	30	
Fixation	51995	52105	110	
Fixation	52125	52215	90	
Fixation	52275	52375	100	
Saccade	52525	52554	30	
Fixation	52554	52654	100	
Saccade	52674	52694	20	
Fixation	52694	52774	80	
Fixation	52814	52894	80	
Saccade	52894	52924	30	
Fixation	52944	53054	110	
Fixation	53114	53204	90	
Saccade	53254	53274	20	
Fixation	53274	53344	70	
Fixation	53364	53474	110	
Fixation	53494	53624	130	
Fixation	53664	53864	200	
Saccade	53864	53884	20	5.82
Fixation	53884	54144	260	
Fixation	54264	54333	70	
Saccade	54333	54423	90	
Saccade	54493	54503	10	
Saccade	54523	54553	30	
Saccade	54603	54613	10	
Fixation	54613	55113	500	
Saccade	55113	55123	10	13.04
Fixation	55123	55353	230	
Saccade	55353	55403	50	12.74
Fixation	55403	55473	70	
Saccade	55473	55533	60	21.7
Fixation	55533	56072	540	
Fixation	56232	56452	220	
Saccade	56572	56582	10	
Fixation	56662	56752	90	
Saccade	56862	56882	20	
Saccade	56942	57002	60	
Saccade	57012	57042	30	
Saccade	57132	57152	20	
Fixation	57192	57302	110	
Saccade	57372	57392	20	
Saccade	57432	57462	30	
Saccade	57522	57572	50	
Saccade	57592	57612	20	
Fixation	57632	57721	90	
Fixation	57791	58001	210	
Saccade	58071	58091	20	
Saccade	58111	58141	30	
Fixation	58181	58291	110	
Saccade	58311	58371	60	
Fixation	58371	58591	220	
Saccade	58761	58821	60	
Saccade	58841	58871	30	
Fixation	58911	58981	70	
Saccade	58981	59001	20	
Fixation	59211	59291	80	
Fixation	59381	59451	70	
Fixation	59530	59660	130	
Saccade	59660	59670	10	3.41
Fixation	59670	59970	300	
Fixation	60080	60190	110	
Saccade	60190	60220	30	7.56
Fixation	60220	60320	100	
Fixation	60360	60460	100	
Saccade	60530	60560	30	
Fixation	60630	60720	90	
Fixation	60800	60880	80	
Saccade	60880	60910	30	3.85
Fixation	60910	61000	90	
Saccade	61060	61090	30	
Saccade	61100	61110	10	
Fixation	61110	61239	130	
Fixation	61309	61539	230	
Saccade	61539	61559	20	
Fixation	61599	61839	240	
Saccade	61839	61859	20	
Fixation	61909	62009	100	
Saccade	62009	62039	30	6.59
Fixation	62039	62139	100	
Fixation	62159	62309	150	
Fixation	62459	62579	120	
Saccade	62579	62609	30	
Fixation	62629	62709	80	
Saccade	62789	62809	20	
Fixation	62809	62928	120	
Saccade	62928	62968	40	
Saccade	63078	63088	10	
Saccade	63118	63138	20	
Fixation	63178	63258	80	
Saccade	63258	63278	20	
Saccade	63328	63358	30	
Fixation	63458	63758	300	
Fixation	63798	64008	210	
Fixation	64058	64218	160	
Saccade	64218	64228	10	
Fixation	64298	64707	410	
Saccade	64707	64827	120	
Saccade	64857	64867	10	
Saccade	64877	64977	100	
Saccade	64997	65027	30	
Saccade	65077	65097	20	
Fixation	65097	65257	160	
Saccade	65257	65327	70	
Saccade	65337	65377	40	
Saccade	65387	65397	10	
Fixation	65397	65477	80	
Saccade	65477	65507	30	
Saccade	65547	65557	10	
Fixation	65557	65827	270	
Saccade	65827	65917	90	
Saccade	65927	65967	40	
Saccade	65977	66077	100	
Saccade	66117	66137	20	
Fixation	66137	66356	220	
Fixation	66376	66526	150	
Saccade	66526	66716	190	
Saccade	66726	66746	20	
Fixation	66746	66906	160	
Saccade	66926	66956	30	
Fixation	67046	67156	110	
Saccade	67156	67166	10	3.25
Fixation	67166	67316	150	
Saccade	67316	67356	40	6.81
Fixation	67356	67606	250	
Fixation	67626	67736	110	
Saccade	67736	67756	20	3.84
Fixation	67756	68155	400	
Fixation	68195	68325	130	
Fixation	68345	68425	80	
Fixation	68465	68945	480	
Fixation	69015	69555	540	
Fixation	69595	69854	260	
Fixation	69874	70174	300	
Saccade	70174	70234	60	
Saccade	70294	70324	30	
Saccade	70354	70404	50	
Saccade	70424	70434	10	
Saccade	70464	70494	30	
Fixation	70494	70804	310	
Saccade	70804	70824	20	1.55
Fixation	70824	71374	550	
Saccade	71464	71503	40	
Saccade	71583	71593	10	
Saccade	71603	71623	20	
Saccade	71673	71703	30	
Fixation	71703	71963	260	
Fixation	71983	72093	110	
Fixation	72113	72493	380	
Saccade	72493	72523	30	5.63
Fixation	72523	72693	170	
Saccade	72693	72723	30	5.86
Fixation	72723	73412	690	
Fixation	73492	73762	270	
Fixation	73782	74162	380	
Fixation	74182	74652	470	
Fixation	74712	75361	650	
Fixation	75381	75471	90	
Saccade	75471	75521	50	0.96
Fixation	75521	75741	220	
Fixation	75811	76291	480	
Fixation	76311	76441	130	
Fixation	76461	76571	110	
Fixation	76591	76720	130	
Fixation	76740	76960	220	
