Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	175	175	857.0	282.0
275	645	370	848.0	291.0
665	904	240	926.0	267.0
1574	1644	70	120.0	999.0
2593	2703	110	1131.0	762.0
2763	2863	100	1025.0	724.0
2893	2993	100	953.0	645.0
3003	3143	140	949.0	679.0
3543	3623	80	1017.0	791.0
4033	4123	90	970.0	760.0
4262	4342	80	987.0	627.0
4392	4462	70	992.0	638.0
4622	4792	170	1461.0	780.0
4982	5412	430	1307.0	756.0
5462	5582	120	1229.0	742.0
5652	5722	70	673.0	883.0
5742	5842	100	795.0	799.0
5991	6071	80	1199.0	644.0
6131	6261	130	1114.0	715.0
6281	6371	90	1093.0	712.0
6391	6511	120	1065.0	707.0
6811	6921	110	810.0	788.0
7231	7321	90	594.0	675.0
7401	7491	90	777.0	604.0
7650	7750	100	818.0	724.0
7810	7970	160	915.0	848.0
8080	8210	130	950.0	777.0
8230	8340	110	940.0	819.0
8360	8460	100	905.0	813.0
8550	8730	180	906.0	816.0
8810	9060	250	869.0	826.0
9100	9310	210	831.0	837.0
9439	9549	110	1266.0	634.0
9749	9829	80	1426.0	698.0
10009	10079	70	1475.0	693.0
10699	10849	150	832.0	775.0
10909	11008	100	721.0	836.0
11228	11408	180	942.0	747.0
11658	11738	80	1059.0	814.0
11758	11838	80	1030.0	845.0
11908	11988	80	1012.0	888.0
12198	12328	130	785.0	695.0
12378	12458	80	816.0	699.0
12678	12837	160	1033.0	889.0
13047	13117	70	851.0	735.0
13217	13437	220	898.0	622.0
13477	13557	80	862.0	621.0
13587	13667	80	800.0	742.0
13937	14027	90	914.0	747.0
14257	14377	120	985.0	749.0
14397	14706	310	891.0	762.0
14776	14866	90	896.0	644.0
14876	14986	110	880.0	652.0
15026	15176	150	927.0	669.0
15196	15386	190	890.0	677.0
15446	15636	190	1030.0	696.0
15766	15876	110	910.0	697.0
15956	16066	110	905.0	744.0
16145	16315	170	936.0	748.0
16415	16535	120	878.0	726.0
16845	16955	110	1322.0	833.0
17015	17095	80	1143.0	825.0
17305	17375	70	578.0	839.0
17844	18094	250	914.0	701.0
18114	18224	110	937.0	676.0
18244	18374	130	915.0	690.0
18394	18644	250	902.0	775.0
18814	18924	110	906.0	730.0
19214	19324	110	1378.0	845.0
19344	19514	170	1342.0	823.0
19613	19763	150	1367.0	757.0
19853	20013	160	734.0	647.0
20053	20313	260	827.0	603.0
20333	20423	90	812.0	608.0
20583	20713	130	1038.0	620.0
20893	21272	380	999.0	679.0
21372	21442	70	996.0	581.0
21632	21712	80	533.0	660.0
21732	21822	90	660.0	641.0
21842	21972	130	731.0	585.0
22112	22312	200	727.0	637.0
22392	22522	130	861.0	647.0
22562	22642	80	992.0	872.0
22682	22772	90	1002.0	832.0
22901	23061	160	1067.0	849.0
23081	23201	120	1013.0	886.0
23531	23691	160	855.0	658.0
23741	23831	90	846.0	686.0
23851	24011	160	837.0	706.0
24031	24201	170	826.0	725.0
24211	24381	170	806.0	681.0
24401	24531	130	758.0	716.0
25030	25180	150	805.0	779.0
25230	25340	110	1259.0	652.0
25440	25630	190	1096.0	695.0
25650	25820	170	1074.0	709.0
25970	26310	340	738.0	812.0
26349	26459	110	877.0	783.0
26629	26859	230	965.0	906.0
26879	27039	160	945.0	872.0
27299	27409	110	927.0	785.0
27489	27579	90	591.0	639.0
27599	27689	90	685.0	635.0
27729	27839	110	807.0	518.0
27859	28008	150	893.0	550.0
28028	28128	100	933.0	575.0
28148	28248	100	937.0	587.0
28308	28438	130	945.0	621.0
28458	28558	100	1001.0	656.0
28578	28728	150	1010.0	672.0
28748	28858	110	993.0	703.0
28878	28978	100	980.0	712.0
29158	29288	130	1390.0	915.0
29308	29388	80	1327.0	924.0
29408	29478	70	1311.0	908.0
29698	29767	70	759.0	699.0
29867	29947	80	839.0	697.0
29967	30187	220	864.0	663.0
30247	30357	110	889.0	699.0
30517	30987	470	918.0	737.0
31496	31626	130	935.0	884.0
31666	31756	90	857.0	854.0
31796	31996	200	865.0	814.0
32216	32306	90	837.0	703.0
32366	32576	210	866.0	700.0
32746	32856	110	996.0	713.0
33036	33185	150	923.0	765.0
33205	33465	260	997.0	745.0
33715	33825	110	1550.0	742.0
34015	34205	190	1628.0	958.0
34275	34405	130	1631.0	1011.0
34425	34545	120	1638.0	992.0
34565	34655	90	1640.0	974.0
34844	34994	150	798.0	747.0
35014	35244	230	852.0	704.0
35264	35334	70	886.0	703.0
35394	35494	100	1113.0	853.0
35534	35644	110	1068.0	823.0
35664	35834	170	1057.0	780.0
35984	36124	140	1125.0	631.0
36234	36683	450	703.0	641.0
36713	36893	180	810.0	522.0
37143	37243	100	847.0	557.0
37363	37463	100	848.0	602.0
37483	37593	110	828.0	638.0
37653	37873	220	788.0	735.0
37953	38192	240	719.0	728.0
38212	38302	90	717.0	700.0
38532	38652	120	1182.0	816.0
38762	38832	70	1004.0	795.0
39212	39422	210	1245.0	557.0
39442	39842	400	1311.0	576.0
39881	39961	80	1536.0	619.0
40031	40221	190	1591.0	674.0
40331	40541	210	1431.0	624.0
40591	40691	100	1315.0	704.0
40711	40821	110	1283.0	740.0
40861	41111	250	1268.0	784.0
41161	41261	100	1197.0	874.0
41281	41391	110	1142.0	920.0
41431	41501	70	1124.0	976.0
41620	41690	70	1460.0	820.0
42000	42190	190	822.0	750.0
42280	42380	100	854.0	560.0
42400	42510	110	879.0	562.0
42560	42790	230	850.0	579.0
42810	42930	120	865.0	557.0
43210	43279	70	872.0	752.0
43349	43439	90	927.0	787.0
43479	43679	200	942.0	782.0
43759	43869	110	928.0	785.0
43979	44159	180	853.0	758.0
44199	44439	240	884.0	731.0
44499	44609	110	930.0	736.0
44629	44739	110	980.0	755.0
44759	44889	130	979.0	741.0
44969	45138	170	969.0	776.0
45228	45338	110	924.0	757.0
45348	45458	110	939.0	659.0
