Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
1034	1054	20
1074	1094	20
1244	1314	70
1324	1344	20
1374	1384	10
1424	1454	30
1524	1604	80
1624	1644	20
1724	1754	30
1804	1834	30
1874	1964	90
2044	2184	140
2204	2234	30
2274	2304	30
2454	2524	70
2653	2673	20
3353	3373	20
3953	3963	10
6561	6571	10
6761	6781	20
6881	6951	70
6971	6991	20
7091	7121	30
7511	7571	60
7960	8070	110
8130	8180	50
8500	8510	10
9000	9020	20
10549	10569	20
10629	10659	30
10819	10869	50
11009	11029	20
11428	11468	40
11598	11658	60
11858	11908	50
12038	12058	20
12378	12498	120
12698	12718	20
12908	13008	100
13057	13077	20
13187	13207	20
13467	13487	20
13527	13547	20
14007	14037	30
14077	14117	40
14537	14547	10
14747	14766	20
15016	15036	20
15286	15306	20
15526	15546	20
15946	15956	10
16216	16236	20
16426	16456	30
16895	16915	20
16955	16975	20
17225	17265	40
18254	18274	20
19774	19884	110
19894	19914	20
19923	19943	20
19993	20003	10
20083	20103	20
20163	20183	20
20223	20273	50
20983	20993	10
21742	21822	80
21842	21882	40
21962	21982	20
22012	22052	40
22092	22122	30
22222	22232	10
22302	22362	60
22552	22572	20
22772	22792	20
22992	23002	10
23272	23292	20
23731	23751	20
24061	24071	10
24461	24541	80
26660	26700	40
26740	26770	30
27059	27169	110
27239	27249	10
27269	27299	30
27709	27739	30
28049	28059	10
28289	28299	10
28479	28499	20
28688	28728	40
29328	29348	20
31597	31617	20
31987	32017	30
32166	32236	70
32506	32566	60
32836	32856	20
33096	33136	40
33676	33696	20
33975	33985	10
34295	34315	20
35215	35295	80
35654	35684	30
36474	36554	80
37034	37104	70
37723	37743	20
38003	38053	50
38463	38483	20
38933	38953	20
39532	39572	40
39942	39992	50
40132	40142	10
41031	41051	20
41631	41651	20
41801	41821	20
42101	42121	20
42341	42361	20
42730	42760	30
43840	43850	10
44020	44040	20
44279	44329	50
44579	44599	20
45879	45958	80
45978	45988	10
46008	46028	20
46068	46098	30
46248	46348	100
46378	46388	10
47208	47278	70
47308	47328	20
47348	47388	40
47478	47508	30
47657	47737	80
47807	47827	20
47887	47937	50
48077	48137	60
48187	48207	20
48317	48327	10
48527	48547	20
48567	48577	10
48657	48687	30
49067	49137	70
49356	49426	70
51205	51255	50
51695	51815	120
51835	51895	60
51985	52005	20
52315	52345	30
52705	52725	20
53374	53384	10
54294	54324	30
54454	54534	80
54563	54593	30
54653	54693	40
54703	54723	20
54923	54943	20
55543	55553	10
56113	56143	30
56322	56332	10
56492	56582	90
56602	56612	10
60680	60730	50
60790	60800	10
60950	60970	20
61060	61080	20
61120	61140	20
61949	61979	30
62439	62469	30
62509	62529	20
62739	62759	20
62949	62969	20
62989	63019	30
63039	63069	30
63119	63139	20
63179	63199	20
63288	63298	10
63538	63568	30
65127	65167	40
65287	65367	80
65437	65447	10
65457	65467	10
65617	65637	20
65677	65697	20
65927	65957	30
66187	66237	50
66307	66337	30
66377	66407	30
68116	68156	40
68176	68226	50
68236	68256	20
68306	68326	20
68346	68376	30
68385	68425	40
68755	68775	20
69325	69345	20
69725	69735	10
69905	69925	20
70414	70434	20
70684	70714	30
71274	71284	10
72233	72303	70
72323	72383	60
72403	72413	10
72423	72443	20
72453	72483	30
72513	72573	60
72613	72643	30
72773	72793	20
73473	73483	10
73682	73702	20
73872	73882	10
74142	74202	60
74292	74312	20
76221	76281	60
76661	76691	30
76741	76771	30
76831	76921	90
76971	76981	10
77300	77310	10
77490	77520	30
77620	77720	100
77740	77750	10
77760	77770	10
77800	77820	20
77910	77970	60
77990	78020	30
78070	78090	20
78350	78380	30
79109	79139	30
79669	79699	30
80069	80099	30
80658	80668	10
80878	80888	10
81178	81218	40
81878	81888	10
82158	82188	30
82657	82687	30
83697	83727	30
83747	83797	50
83817	83837	20
84026	84056	30
84366	84456	90
84526	84536	10
84556	84566	10
84946	84966	20
85046	85056	10
85066	85106	40
85126	85176	50
85546	85566	20
85696	85725	30
85735	85825	90
86365	86405	40
86415	86455	40
86595	86605	10
86705	86725	20
86745	86775	30
86795	86815	20
87165	87235	70
87365	87395	30
87504	87544	40
88044	88064	20
88244	88264	20
88844	88884	40
89543	89573	30
89763	89783	20
90273	90293	20
90843	90863	20
91042	91072	30
92282	92362	80
92601	92621	20
93511	93531	20
94121	94151	30
94181	94221	40
94231	94261	30
96159	96189	30
96209	96239	30
96409	96439	30
96459	96509	50
96539	96559	20
96579	96639	60
97149	97159	10
97509	97539	30
97948	98018	70
98598	98638	40
99717	99797	80
99827	99857	30
99877	99887	10
99907	99967	60
99987	100007	20
100347	100477	130
100557	100587	30
100677	100697	20
100977	101047	70
102056	102096	40
102226	102266	40
103035	103055	20
103345	103355	10
103965	103975	10
104185	104205	20
104385	104415	30
105074	105114	40
105474	105494	20
106024	106054	30
106294	106324	30
106433	106473	40
106513	106533	20
106703	106723	20
106763	106813	50
106823	106853	30
107473	107503	30
108093	108113	20
108292	108312	20
108592	108692	100
109062	109122	60
110511	110571	60
110591	110611	20
110831	110851	20
110961	110991	30
111011	111051	40
111111	111131	20
111561	111591	30
111730	111760	30
112080	112090	10
112280	112300	20
113270	113290	20
113559	113569	10
113989	114019	30
114249	114269	20
114729	114829	100
114929	114959	30
118427	118457	30
118526	118546	20
