start_time	end_time	Block	Grid	IFU	Single Shape
0.265	0.505	1600.0	1600.0	738.3	1600.0
0.575	0.735	1600.0	1600.0	796.7	1600.0
0.855	1.344	1600.0	1600.0	1600.0	1600.0
1.364	1.544	1600.0	315.8	1101.5	1600.0
2.484	2.564	739.9	538.3	3.6	1600.0
2.584	2.983	918.4	457.9	14.3	1600.0
3.003	3.153	1600.0	501.1	0.0	1600.0
3.183	3.263	1600.0	558.1	0.0	1600.0
3.283	3.393	1600.0	540.3	0.0	1600.0
3.413	3.523	1600.0	469.4	44.3	1600.0
3.563	3.643	1600.0	294.9	218.0	1600.0
3.683	3.793	1600.0	175.9	327.9	1600.0
3.813	3.913	1600.0	214.4	259.5	1600.0
4.023	4.193	1600.0	266.0	174.7	1600.0
4.402	4.812	1111.2	482.3	279.7	196.1
4.952	5.022	1239.4	298.5	448.2	1600.0
5.222	5.362	1367.8	12.0	597.4	217.2
5.382	5.502	1374.3	0.0	594.9	275.5
5.522	5.902	1263.0	0.0	513.4	289.8
5.922	6.111	616.4	538.8	0.0	197.1
6.201	6.451	82.3	1600.0	433.0	661.1
6.471	6.581	42.3	1600.0	551.0	519.5
6.601	6.671	32.0	1600.0	636.9	468.4
6.901	7.131	0.0	1600.0	866.8	628.2
7.151	7.281	0.0	1600.0	676.1	309.1
7.311	7.411	0.0	1600.0	623.6	181.7
7.431	7.521	0.0	1600.0	627.0	305.1
7.541	7.88	0.0	1600.0	751.0	457.3
7.92	8.01	74.7	1600.0	475.5	259.0
8.15	8.25	0.0	1600.0	639.4	1600.0
8.43	8.8	4.0	1600.0	708.7	0.0
8.82	9.08	33.2	1600.0	720.6	1600.0
9.1	9.33	0.0	1600.0	694.8	1600.0
9.37	9.53	0.0	1600.0	631.1	1600.0
9.679	10.049	637.9	409.2	0.0	1600.0
10.099	10.179	1600.0	247.5	56.0	1600.0
10.199	10.319	773.2	373.3	0.0	1600.0
10.889	11.009	1600.0	95.9	316.5	1600.0
11.089	11.189	1600.0	0.0	633.8	1600.0
11.438	11.528	1600.0	169.5	228.7	1600.0
11.558	11.698	904.7	336.6	98.8	1600.0
11.738	11.868	1113.3	132.2	294.3	1600.0
11.888	11.998	980.2	260.7	157.7	1600.0
